name,url,status,party,year,election
Virginia Foxx,/candidate/6051/virginia-foxx,won,Republican,2020,congressional
Jeff Gregory,/candidate/119334/jeff-gregory,lost,Constitution,2020,congressional
Jennyfer Bucardo,/candidate/193637/jennyfer-bucardo,unknown,Independent,2020,congressional
Bryson Gray,/candidate/193638/bryson-gray,unknown,Independent,2020,congressional
Lee Haywood,/candidate/188551/lee-haywood,lost,Republican,2020,congressional
Kathy Manning,/candidate/178304/kathy-manning,won,Democratic,2020,congressional
David Rouzer,/candidate/102964/david-rouzer,won,Republican,2020,congressional
Chris Ward,/candidate/188549/chris-ward,lost,Democratic,2020,congressional
"Richard Hudson, Jr.",/candidate/136448/richard-hudson-jr,won,Republican,2020,congressional
Patricia Timmons-Goodson,/candidate/59273/patricia-timmons-goodson,lost,Democratic,2020,congressional
Dan Bishop,/candidate/92423/dan-bishop,won,Republican,2020,congressional
Cynthia Wallace,/candidate/188543/cynthia-wallace,lost,Democratic,2020,congressional
Patrick McHenry,/candidate/21031/patrick-mchenry,won,Republican,2020,congressional
David Parker,/candidate/188542/david-parker,lost,Democratic,2020,congressional
Madison Cawthorn,/candidate/188527/madison-cawthorn,won,Republican,2020,congressional
Moe Davis,/candidate/188539/moe-davis,lost,Democratic,2020,congressional
Tracey DeBruhl,/candidate/188534/tracey-debruhl,lost,Libertarian,2020,congressional
Tamara Zwinak,/candidate/188536/tamara-zwinak,lost,Green Party,2020,congressional
Alma Adams,/candidate/5935/alma-adams,won,Democratic,2020,congressional
"Bill Brewster, Jr.",/candidate/188524/bill-brewster-jr,unknown,Republican,2020,congressional
Richard Smith,/candidate/193639/richard-smith,unknown,No Party Affiliation,2020,congressional
Ted Budd,/candidate/171489/ted-budd,won,Republican,2020,congressional
Scott Huffman,/candidate/178285/scott-huffman,lost,Democratic,2020,congressional
Ramin Mammadov,/candidate/202660/ramin-mammadov,lost,Democratic,2020,congressional
Kelly Armstrong,/candidate/139338/kelly-armstrong,won,Republican,2020,congressional
Steven Peterson,/candidate/190610/steven-peterson,lost,Libertarian,2020,congressional
Zach Raknerud,/candidate/181373/zach-raknerud,lost,Democratic-NPL,2020,congressional
Chris Janicek,/candidate/178661/chris-janicek,lost,Democratic,2020,congressional
"Preston Love, Jr.",/candidate/195893/preston-love-jr,lost,"Democratic, Write-In",2020,congressional
Ben Sasse,/candidate/150182/ben-sasse,won,Republican,2020,congressional
Gene Siadek,/candidate/189644/gene-siadek,lost,Libertarian,2020,congressional
Kate Bolz,/candidate/135565/kate-bolz,lost,Democratic,2020,congressional
Jeff Fortenberry,/candidate/41929/jeff-fortenberry,won,Republican,2020,congressional
"Dennis Grace, Jr.",/candidate/189646/dennis-grace-jr,lost,Libertarian,2020,congressional
Donald Bacon,/candidate/166299/donald-bacon,won,Republican,2020,congressional
Kara Eastman,/candidate/178664/kara-eastman,lost,Democratic,2020,congressional
Tyler Schaeffer,/candidate/189649/tyler-schaeffer,lost,Libertarian,2020,congressional
"Mark Elworth, Jr.",/candidate/149582/mark-elworth-jr,lost,Democratic,2020,congressional
Dustin Hobbs,/candidate/189652/dustin-hobbs,lost,Libertarian,2020,congressional
Adrian Smith,/candidate/21284/adrian-smith,won,Republican,2020,congressional
Corky Messner,/candidate/192657/corky-messner,lost,Republican,2020,congressional
Justin O'Donnell,/candidate/182342/justin-odonnell,lost,Libertarian,2020,congressional
Jeanne Shaheen,/candidate/1663/jeanne-shaheen,won,Democratic,2020,congressional
Zachary Dumont,/candidate/195278/zachary-dumont,lost,Libertarian,2020,congressional
Matt Mowers,/candidate/192658/matt-mowers,lost,Republican,2020,congressional
Chris Pappas,/candidate/42635/chris-pappas,won,Democratic,2020,congressional
Annie Kuster,/candidate/122256/annie-kuster,won,Democratic,2020,congressional
Steven Negron,/candidate/173033/steven-negron,lost,Republican,2020,congressional
AJ Olding,/candidate/195279/aj-olding,lost,Libertarian,2020,congressional
Cory Booker,/candidate/76151/cory-booker,won,Democratic,2020,congressional
Daniel Burke,/candidate/193545/daniel-burke,lost,Independent,2020,congressional
Veronica Fernandez,/candidate/193546/veronica-fernandez,lost,Independent,2020,congressional
Madelyn Hoffman,/candidate/17451/madelyn-hoffman,lost,Green Party,2020,congressional
Rikin Mehta,/candidate/190372/rikin-mehta,lost,Republican,2020,congressional
Claire Gustafson,/candidate/152108/claire-gustafson,lost,Republican,2020,congressional
Donald Norcross,/candidate/116277/donald-norcross,won,Democratic,2020,congressional
Jesse Ehrnstrom,/candidate/193548/jesse-ehrnstrom,lost,Libertarian,2020,congressional
Jenna Harvey,/candidate/193547/jenna-harvey,lost,Independent,2020,congressional
Amy Kennedy,/candidate/190378/amy-kennedy,lost,Democratic,2020,congressional
Jeff Van Drew,/candidate/24685/jeff-van-drew,won,Republican,2020,congressional
Andy Kim,/candidate/179640/andy-kim,won,Democratic,2020,congressional
David Richter,/candidate/190391/david-richter,lost,Republican,2020,congressional
Robert Shapiro,/candidate/142494/robert-shapiro,lost,Independent,2020,congressional
Martin Weber,/candidate/179641/martin-weber,lost,For the People,2020,congressional
Andrew Pachuta,/candidate/193549/andrew-pachuta,lost,Independent,2020,congressional
Michael Rufo,/candidate/184171/michael-rufo,lost,Libertarian,2020,congressional
Stephanie Schmid,/candidate/190394/stephanie-schmid,lost,Democratic,2020,congressional
Hank Schroeder,/candidate/144733/hank-schroeder,lost,Independent,2020,congressional
Chris Smith,/candidate/26952/chris-smith,won,Republican,2020,congressional
Joshua Gottheimer,/candidate/169202/joshua-gottheimer,won,Democratic,2020,congressional
Frank Pallotta,/candidate/190399/frank-pallotta,lost,Republican,2020,congressional
Louis Vellucci,/candidate/193550/louis-vellucci,lost,Independent,2020,congressional
Christian Onuoha,/candidate/186327/christian-onuoha,lost,Republican,2020,congressional
"Frank Pallone, Jr.",/candidate/26951/frank-pallone-jr,won,Democratic,2020,congressional
"Tom Kean, Jr.",/candidate/43250/tom-kean-jr,lost,Republican,2020,congressional
Tom Malinowski,/candidate/179645/tom-malinowski,won,Democratic,2020,congressional
Dan Delaney,/candidate/172085/dan-delaney,lost,Libertarian,2020,congressional
Jason Mushnick,/candidate/186353/jason-mushnick,lost,Republican,2020,congressional
Albio Sires,/candidate/22510/albio-sires,won,Democratic,2020,congressional
Chris Auriemma,/candidate/193551/chris-auriemma,lost,Independent,2020,congressional
"Bill Pascrell, Jr.",/candidate/478/bill-pascrell-jr,won,Democratic,2020,congressional
William Prempeh,/candidate/190413/william-prempeh,lost,Republican,2020,congressional
Khaliah Fitchette,/candidate/193552/khaliah-fitchette,lost,Independent,2020,congressional
Akil Khalfani,/candidate/190415/akil-khalfani,lost,"Democratic, Independent",2020,congressional
John Mirrione,/candidate/193553/john-mirrione,lost,Libertarian,2020,congressional
"Don Payne, Jr.",/candidate/90668/don-payne-jr,won,Democratic,2020,congressional
Jennifer Zinone,/candidate/190417/jennifer-zinone,lost,Republican,2020,congressional
Rosemary Becchi,/candidate/190418/rosemary-becchi,lost,Republican,2020,congressional
Mikie Sherrill,/candidate/179651/mikie-sherrill,won,Democratic,2020,congressional
Ken Cody,/candidate/122321/ken-cody,lost,Truth Vision Hope,2020,congressional
NJ Weedman Forchion,/candidate/22498/nj-weedman-forchion,lost,Independent,2020,congressional
Mark Razzoli,/candidate/190419/mark-razzoli,lost,Republican,2020,congressional
Bonnie Watson Coleman,/candidate/24799/bonnie-watson-coleman,won,Democratic,2020,congressional
"Ben Luján, Jr.",/candidate/102842/ben-lujan-jr,won,Democratic,2020,congressional
Mark Ronchetti,/candidate/189874/mark-ronchetti,lost,Republican,2020,congressional
Bob Walsh,/candidate/121680/bob-walsh,lost,Libertarian,2020,congressional
Michelle Garcia Holmes,/candidate/177985/michelle-garcia-holmes,lost,Republican,2020,congressional
Deb Haaland,/candidate/149368/deb-haaland,won,Democratic,2020,congressional
Yvette Herrell,/candidate/121681/yvette-herrell,won,Republican,2020,congressional
Xochitl Torres Small,/candidate/177978/xochitl-torres-small,lost,Democratic,2020,congressional
Alexis Johnson,/candidate/189886/alexis-johnson,lost,Republican,2020,congressional
Teresa Leger Fernandez,/candidate/189882/teresa-leger-fernandez,won,Democratic,2020,congressional
Kamau Bakari,/candidate/152192/kamau-bakari,lost,Independent American,2020,congressional
Joyce Bentley,/candidate/180063/joyce-bentley,lost,Republican,2020,congressional
"Joseph Maridon, Jr.",/candidate/189941/joseph-maridon-jr,unknown,No Political Party,2020,congressional
"Robert Strawder, Jr.",/candidate/180065/robert-strawder-jr,lost,Libertarian,2020,congressional
Dina Titus,/candidate/2629/dina-titus,won,Democratic,2020,congressional
Patricia Ackerman,/candidate/181008/patricia-ackerman,lost,Democratic,2020,congressional
Mark Amodei,/candidate/12537/mark-amodei,won,Republican,2020,congressional
Janine Hansen,/candidate/43911/janine-hansen,lost,Independent American,2020,congressional
Ed Bridges II,/candidate/121969/ed-bridges-ii,lost,Independent American,2020,congressional
Steve Brown,/candidate/138401/steve-brown,lost,Libertarian,2020,congressional
Gary Crispin,/candidate/189958/gary-crispin,unknown,No Political Party,2020,congressional
Susie Lee,/candidate/169344/susie-lee,won,Democratic,2020,congressional
Dan Rodimer,/candidate/180934/dan-rodimer,lost,Republican,2020,congressional
Jonathan Esteban,/candidate/189950/jonathan-esteban,lost,Libertarian,2020,congressional
Steven Horsford,/candidate/44064/steven-horsford,won,Democratic,2020,congressional
"Jim Marchant, Jr.",/candidate/169580/jim-marchant-jr,lost,Republican,2020,congressional
Barry Rubinson,/candidate/189955/barry-rubinson,lost,Independent American,2020,congressional
Joshua Goldfein,/candidate/193611/joshua-goldfein,unknown,Working Families,2020,congressional
Nancy Goroff,/candidate/191227/nancy-goroff,lost,"Democratic, Working Families",2020,congressional
Luca Nascimbene,/candidate/191226/luca-nascimbene,unknown,Independent,2020,congressional
Lee Zeldin,/candidate/110252/lee-zeldin,won,"Conservative, Independence, Republican",2020,congressional
Harry Burger,/candidate/193612/harry-burger,lost,Green Party,2020,congressional
Andrew Garbarino,/candidate/143103/andrew-garbarino,won,"Conservative, Libertarian, Republican, Serve America Movement",2020,congressional
Jackie Gordon,/candidate/75629/jackie-gordon,lost,"Democratic, Independence, Working Families",2020,congressional
Philip MacRuari,/candidate/193613/philip-macruari,unknown,Green Party,2020,congressional
Daniel Ross,/candidate/191229/daniel-ross,unknown,Independent,2020,congressional
Bob Cohen,/candidate/180320/bob-cohen,unknown,Working Families,2020,congressional
George Devolder-Santos,/candidate/191234/george-devolder-santos,lost,"Conservative, Republican",2020,congressional
Howard Rabin,/candidate/193614/howard-rabin,lost,Libertarian,2020,congressional
Thomas Suozzi,/candidate/92111/thomas-suozzi,won,"Democratic, Independence",2020,congressional
Edward Dennehy,/candidate/193615/edward-dennehy,unknown,Independent,2020,congressional
Joseph Naham,/candidate/175024/joseph-naham,lost,Green Party,2020,congressional
Kathleen Rice,/candidate/127653/kathleen-rice,won,Democratic,2020,congressional
Douglas Tuman,/candidate/191239/douglas-tuman,lost,Republican,2020,congressional
Amit Lal,/candidate/191240/amit-lal,unknown,Independent,2020,congressional
Gregory Meeks,/candidate/4360/gregory-meeks,won,Democratic,2020,congressional
Grace Meng,/candidate/69157/grace-meng,won,"Democratic, Working Families",2020,congressional
Tom Zmich,/candidate/191244/tom-zmich,lost,"Conservative, Libertarian, Republican",2020,congressional
Brian Kelly,/candidate/127782/brian-kelly,lost,Republican,2020,congressional
Gilbert Midonnet,/candidate/193617/gilbert-midonnet,lost,Libertarian,2020,congressional
Iro Omere,/candidate/191245/iro-omere,unknown,Independent,2020,congressional
Nydia Velázquez,/candidate/26975/nydia-velazquez,won,"Democratic, Working Families",2020,congressional
Hakeem Jeffries,/candidate/55285/hakeem-jeffries,won,"Democratic, Working Families",2020,congressional
Garfield Wallace,/candidate/192921/garfield-wallace,lost,Republican,2020,congressional
Joel Anabilah-Azumah,/candidate/180404/joel-anabilah-azumah,lost,Serve America Movement,2020,congressional
Yvette Clarke,/candidate/44741/yvette-clarke,won,Democratic,2020,congressional
Judith Goldiner,/candidate/193618/judith-goldiner,unknown,Working Families,2020,congressional
Constantin Jean-Pierre,/candidate/192924/constantin-jean-pierre,lost,Republican,2020,congressional
Gary Popkin,/candidate/22280/gary-popkin,lost,Libertarian,2020,congressional
Cathy Bernstein,/candidate/191272/cathy-bernstein,lost,"Conservative, Republican",2020,congressional
Michael Madrid,/candidate/193619/michael-madrid,lost,Libertarian,2020,congressional
Jerry Nadler,/candidate/26980/jerry-nadler,won,"Democratic, Working Families",2020,congressional
Jeanne Nigro,/candidate/191259/jeanne-nigro,unknown,Independent,2020,congressional
Nicole Malliotakis,/candidate/127929/nicole-malliotakis,won,"Conservative, Republican",2020,congressional
Max Rose,/candidate/180409/max-rose,lost,"Democratic, Independence",2020,congressional
Steven Kolln,/candidate/193620/steven-kolln,lost,Libertarian,2020,congressional
Carolyn Maloney,/candidate/26978/carolyn-maloney,won,Democratic,2020,congressional
Carlos Santiago-Cano,/candidate/192923/carlos-santiago-cano,lost,Republican,2020,congressional
Adriano Espaillat,/candidate/14379/adriano-espaillat,won,"Democratic, Working Families",2020,congressional
Lovelynn Gwinn,/candidate/191283/lovelynn-gwinn,lost,Republican,2020,congressional
Christopher Morris-Perry,/candidate/191284/christopher-morris-perry,lost,Conservative,2020,congressional
Michelle Caruso-Cabrera,/candidate/191285/michelle-caruso-cabrera,lost,Serve America Movement,2020,congressional
John Cummings,/candidate/191298/john-cummings,lost,"Conservative, Republican",2020,congressional
Miguel Hernandez,/candidate/191299/miguel-hernandez,unknown,"Independent, Republican",2020,congressional
Alexandria Ocasio-Cortez,/candidate/180416/alexandria-ocasio-cortez,won,Democratic,2020,congressional
Patrick Delices,/candidate/179696/patrick-delices,lost,Conservative,2020,congressional
Orlando Molina,/candidate/192922/orlando-molina,unknown,Republican,2020,congressional
Kenneth Schaeffer,/candidate/44726/kenneth-schaeffer,unknown,Working Families,2020,congressional
Ritchie Torres,/candidate/161718/ritchie-torres,won,Democratic,2020,congressional
Jamaal Bowman,/candidate/191205/jamaal-bowman,won,"Democratic, Working Families",2020,congressional
"Patrick McManus, Sr.",/candidate/23208/patrick-mcmanus-sr,lost,Conservative,2020,congressional
Joshua Eisen,/candidate/193621/joshua-eisen,lost,Independent,2020,congressional
Yehudis Gottesfeld,/candidate/191218/yehudis-gottesfeld,lost,"Conservative, Republican",2020,congressional
Mondaire Jones,/candidate/191209/mondaire-jones,won,"Democratic, Working Families",2020,congressional
Maureen McArdle Schulman,/candidate/191216/maureen-mcardle-schulman,lost,Republican,2020,congressional
Michael Parietti,/candidate/155498/michael-parietti,lost,Serve America Movement,2020,congressional
Chele Farley,/candidate/180304/chele-farley,lost,"Conservative, Libertarian, Republican",2020,congressional
Sean Maloney,/candidate/139760/sean-maloney,won,"Democratic, Independence, Working Families",2020,congressional
Scott Smith,/candidate/155237/scott-smith,lost,"Libertarian, Serve America Movement",2020,congressional
Victoria Alexander,/candidate/193622/victoria-alexander,lost,Libertarian,2020,congressional
Antonio Delgado,/candidate/180313/antonio-delgado,won,"Democratic, Independence, Serve America Movement, Working Families",2020,congressional
Steven Greenfield,/candidate/44835/steven-greenfield,lost,Green Party,2020,congressional
Kyle Van De Water,/candidate/191220/kyle-van-de-water,lost,"Conservative, Independence, Republican",2020,congressional
Elizabeth Joy,/candidate/191398/elizabeth-joy,lost,"Conservative, Republican, Serve America Movement",2020,congressional
Paul Tonko,/candidate/4403/paul-tonko,won,"Democratic, Working Families",2020,congressional
Tedra Cobb,/candidate/91388/tedra-cobb,lost,"Democratic, Working Families",2020,congressional
Elise Stefanik,/candidate/152539/elise-stefanik,won,"Conservative, Independence, Republican",2020,congressional
Anthony Brindisi,/candidate/135258/anthony-brindisi,lost,"Democratic, Independence, Working Families",2020,congressional
Keith Price,/candidate/193623/keith-price,lost,Libertarian,2020,congressional
Claudia Tenney,/candidate/127668/claudia-tenney,won,Republican,2020,congressional
Andrew Kolstee,/candidate/193624/andrew-kolstee,lost,Libertarian,2020,congressional
Tracy Mitrano,/candidate/180328/tracy-mitrano,lost,"Democratic, Serve America Movement, Working Families",2020,congressional
Tom Reed II,/candidate/127046/tom-reed-ii,won,"Conservative, Independence, Republican",2020,congressional
Dana Balter,/candidate/180333/dana-balter,lost,Democratic,2020,congressional
John Katko,/candidate/152546/john-katko,won,"Conservative, Independence, Republican",2020,congressional
Steve Williams,/candidate/166016/steve-williams,lost,Working Families,2020,congressional
Afua Atta-Mensah,/candidate/193625/afua-atta-mensah,unknown,Working Families,2020,congressional
George Mitris,/candidate/191387/george-mitris,lost,"Conservative, Republican",2020,congressional
Joe Morelle,/candidate/4362/joe-morelle,won,"Democratic, Independence",2020,congressional
Kevin Wilson,/candidate/191388/kevin-wilson,lost,Libertarian,2020,congressional
"Ricky Donovan, Sr.",/candidate/143195/ricky-donovan-sr,lost,Republican,2020,congressional
Brian Higgins,/candidate/23127/brian-higgins,won,Democratic,2020,congressional
Mike Raleigh,/candidate/191378/mike-raleigh,lost,Green,2020,congressional
Michael Gammariello,/candidate/191844/michael-gammariello,lost,Green Party,2020,congressional
Chris Jacobs,/candidate/59772/chris-jacobs,won,"Independence, Republican",2020,congressional
Nathan McMurray,/candidate/180336/nathan-mcmurray,lost,"Democratic, Working Families",2020,congressional
Duane Whitmer,/candidate/191225/duane-whitmer,lost,Libertarian,2020,congressional
Michael Gammariello,/candidate/191844/michael-gammariello,unknown,Green Party,2020,congressional
Chris Jacobs,/candidate/59772/chris-jacobs,won,Republican,2020,congressional
Nathan McMurray,/candidate/180336/nathan-mcmurray,lost,"Democratic, Working Families",2020,congressional
Beth Parlato,/candidate/191223/beth-parlato,unknown,"Conservative, Republican",2020,congressional
Duane Whitmer,/candidate/191225/duane-whitmer,lost,Libertarian,2020,congressional
Steve Chabot,/candidate/21790/steve-chabot,won,Republican,2020,congressional
Kevin Kahn,/candidate/189049/kevin-kahn,lost,Libertarian,2020,congressional
Kate Schroder,/candidate/189047/kate-schroder,lost,Democratic,2020,congressional
Jaime Castle,/candidate/189054/jaime-castle,lost,Democratic,2020,congressional
Brad Wenstrup,/candidate/135326/brad-wenstrup,won,Republican,2020,congressional
Joyce Beatty,/candidate/2427/joyce-beatty,won,Democratic,2020,congressional
Mark Richardson,/candidate/189056/mark-richardson,lost,Republican,2020,congressional
Shannon Freshour,/candidate/189087/shannon-freshour,lost,Democratic,2020,congressional
Jim Jordan,/candidate/8158/jim-jordan,won,Republican,2020,congressional
Steve Perkins,/candidate/189086/steve-perkins,lost,Libertarian,2020,congressional
Bob Latta,/candidate/9926/bob-latta,won,Republican,2020,congressional
Nick Rubando,/candidate/189083/nick-rubando,lost,Democratic,2020,congressional
Bill Johnson,/candidate/120649/bill-johnson,won,Republican,2020,congressional
Shawna Roberts,/candidate/178843/shawna-roberts,lost,Democratic,2020,congressional
Bob Gibbs,/candidate/45466/bob-gibbs,won,Republican,2020,congressional
Brandon Lape,/candidate/189062/brandon-lape,lost,Libertarian,2020,congressional
Quentin Potter,/candidate/189063/quentin-potter,lost,Democratic,2020,congressional
Warren Davidson,/candidate/166760/warren-davidson,won,Republican,2020,congressional
Vanessa Enoch,/candidate/178848/vanessa-enoch,lost,Democratic,2020,congressional
Marcy Kaptur,/candidate/27016/marcy-kaptur,won,Democratic,2020,congressional
"Rob Weber, Jr.",/candidate/179106/rob-weber-jr,lost,Republican,2020,congressional
Desiree Tims,/candidate/189073/desiree-tims,lost,Democratic,2020,congressional
Mike Turner,/candidate/45519/mike-turner,won,Republican,2020,congressional
Marcia Fudge,/candidate/110640/marcia-fudge,won,Democratic,2020,congressional
LaVerne Gore,/candidate/189078/laverne-gore,lost,Republican,2020,congressional
Troy Balderson,/candidate/102781/troy-balderson,won,Republican,2020,congressional
Alaina Shearer,/candidate/189046/alaina-shearer,lost,Democratic,2020,congressional
John Stewart,/candidate/189075/john-stewart,lost,Libertarian,2020,congressional
Michael Fricke,/candidate/189060/michael-fricke,lost,Libertarian,2020,congressional
Christina Hagan,/candidate/102684/christina-hagan,lost,Republican,2020,congressional
Tim Ryan,/candidate/45638/tim-ryan,won,Democratic,2020,congressional
Dave Joyce,/candidate/143052/dave-joyce,won,Republican,2020,congressional
Hillary O'Connor Mueri,/candidate/189064/hillary-oconnor-mueri,lost,Democratic,2020,congressional
Shane Hoffman,/candidate/195499/shane-hoffman,lost,Write-In,2020,congressional
Joel Newby,/candidate/189066/joel-newby,lost,Democratic,2020,congressional
Steve Stivers,/candidate/45333/steve-stivers,won,Republican,2020,congressional
Aaron Godfrey,/candidate/178863/aaron-godfrey,lost,Democratic,2020,congressional
Anthony Gonzalez,/candidate/178867/anthony-gonzalez,won,Republican,2020,congressional
Abby Broyles,/candidate/190769/abby-broyles,lost,Democratic,2020,congressional
Joan Farr,/candidate/152224/joan-farr,lost,Independent,2020,congressional
Jim Inhofe,/candidate/27027/jim-inhofe,won,Republican,2020,congressional
Robert Murphy,/candidate/2470/robert-murphy,lost,Libertarian,2020,congressional
A. Nesbit,/candidate/190773/a-nesbit,lost,Independent,2020,congressional
Kojo Asamoa-Caesar,/candidate/190774/kojo-asamoa-caesar,lost,Democratic,2020,congressional
Kevin Hern,/candidate/180004/kevin-hern,won,Republican,2020,congressional
Evelyn Rogers,/candidate/55563/evelyn-rogers,lost,Independent,2020,congressional
Richard Castaldo,/candidate/180011/richard-castaldo,lost,Libertarian,2020,congressional
Danyell Lanier,/candidate/190775/danyell-lanier,lost,Democratic,2020,congressional
Markwayne Mullin,/candidate/135898/markwayne-mullin,won,Republican,2020,congressional
Frank Lucas,/candidate/27032/frank-lucas,won,Republican,2020,congressional
Zoe Midyett,/candidate/190776/zoe-midyett,lost,Democratic,2020,congressional
Mary Brannon,/candidate/180014/mary-brannon,lost,Democratic,2020,congressional
Tom Cole,/candidate/46034/tom-cole,won,Republican,2020,congressional
Bob White,/candidate/190781/bob-white,lost,Libertarian,2020,congressional
Stephanie Bice,/candidate/152294/stephanie-bice,won,Republican,2020,congressional
Kendra Horn,/candidate/180018/kendra-horn,lost,Democratic,2020,congressional
Gary Dye,/candidate/175025/gary-dye,lost,Libertarian,2020,congressional
Jeff Merkley,/candidate/23644/jeff-merkley,won,Democratic,2020,congressional
Jo Rae Perkins,/candidate/146001/jo-rae-perkins,lost,Republican,2020,congressional
Ibrahim Taher,/candidate/195170/ibrahim-taher,lost,Progressive,2020,congressional
Suzanne Bonamici,/candidate/59641/suzanne-bonamici,won,Democratic,2020,congressional
Christopher Christensen,/candidate/189844/christopher-christensen,lost,Republican,2020,congressional
Cliff Bentz,/candidate/102400/cliff-bentz,won,Republican,2020,congressional
Alex Spenser,/candidate/189856/alex-spenser,lost,Democratic,2020,congressional
Robert Werch,/candidate/195175/robert-werch,lost,Libertarian,2020,congressional
Earl Blumenauer,/candidate/367/earl-blumenauer,won,Democratic,2020,congressional
Alex DiBlasi,/candidate/195174/alex-diblasi,lost,Pacific Green,2020,congressional
Joanna Harbour,/candidate/189860/joanna-harbour,lost,Republican,2020,congressional
Josh Solomon,/candidate/195173/josh-solomon,lost,Libertarian,2020,congressional
Peter DeFazio,/candidate/27037/peter-defazio,won,Democratic,2020,congressional
Daniel Hoffay,/candidate/195172/daniel-hoffay,lost,Pacific Green,2020,congressional
Alek Skarlatos,/candidate/189868/alek-skarlatos,lost,Republican,2020,congressional
Matthew Rix,/candidate/195171/matthew-rix,lost,Libertarian,2020,congressional
Amy Ryan Courser,/candidate/189871/amy-ryan-courser,lost,Republican,2020,congressional
Kurt Schrader,/candidate/10813/kurt-schrader,won,Democratic,2020,congressional
Christina Finello,/candidate/189379/christina-finello,lost,Democratic,2020,congressional
Brian Fitzpatrick,/candidate/167708/brian-fitzpatrick,won,Republican,2020,congressional
Steve Scheetz,/candidate/184102/steve-scheetz,lost,Libertarian,2020,congressional
Brendan Boyle,/candidate/47357/brendan-boyle,won,Democratic,2020,congressional
David Torres,/candidate/178881/david-torres,lost,Republican,2020,congressional
Dwight Evans,/candidate/9128/dwight-evans,won,Democratic,2020,congressional
Michael Harvey,/candidate/186066/michael-harvey,lost,Republican,2020,congressional
Kathy Barnette,/candidate/189391/kathy-barnette,lost,Republican,2020,congressional
Madeleine Dean,/candidate/136484/madeleine-dean,won,Democratic,2020,congressional
Joe Tarshish,/candidate/194421/joe-tarshish,lost,Independent,2020,congressional
Dasha Pruett,/candidate/189395/dasha-pruett,lost,Republican,2020,congressional
Mary Scanlon,/candidate/178890/mary-scanlon,won,Democratic,2020,congressional
John Emmons,/candidate/189396/john-emmons,lost,Republican,2020,congressional
Chrissy Houlahan,/candidate/178893/chrissy-houlahan,won,Democratic,2020,congressional
John McHugh,/candidate/194422/john-mchugh,lost,Independent,2020,congressional
Anthony Sayegh,/candidate/194423/anthony-sayegh,lost,Independent,2020,congressional
Lisa Scheller,/candidate/162943/lisa-scheller,lost,Republican,2020,congressional
Susan Wild,/candidate/178895/susan-wild,won,Democratic,2020,congressional
James Bognet,/candidate/189402/james-bognet,lost,Republican,2020,congressional
Matt Cartwright,/candidate/136236/matt-cartwright,won,Democratic,2020,congressional
Dan Meuser,/candidate/102438/dan-meuser,won,Republican,2020,congressional
Gary Wegman,/candidate/167711/gary-wegman,lost,Democratic,2020,congressional
Eugene DePasquale,/candidate/65036/eugene-depasquale,lost,Democratic,2020,congressional
Scott Perry,/candidate/59980/scott-perry,won,Republican,2020,congressional
Sarah Hammond,/candidate/179560/sarah-hammond,lost,Democratic,2020,congressional
Lloyd Smucker,/candidate/102454/lloyd-smucker,won,Republican,2020,congressional
Lee Griffin,/candidate/189419/lee-griffin,lost,Democratic,2020,congressional
Fred Keller,/candidate/119553/fred-keller,won,Republican,2020,congressional
Elizabeth Terwilliger,/candidate/194292/elizabeth-terwilliger,lost,Libertarian,2020,congressional
John Joyce,/candidate/178911/john-joyce,won,Republican,2020,congressional
Todd Rowley,/candidate/189420/todd-rowley,lost,Democratic,2020,congressional
Bill Marx,/candidate/189421/bill-marx,lost,Democratic,2020,congressional
Guy Reschenthaler,/candidate/166004/guy-reschenthaler,won,Republican,2020,congressional
"GT Thompson, Jr.",/candidate/24046/gt-thompson-jr,won,Republican,2020,congressional
Robert Williams,/candidate/189422/robert-williams,lost,Democratic,2020,congressional
Kristy Gnibus,/candidate/189423/kristy-gnibus,lost,Democratic,2020,congressional
"Mike Kelly, Jr.",/candidate/119463/mike-kelly-jr,won,Republican,2020,congressional
Conor Lamb,/candidate/177656/conor-lamb,won,Democratic,2020,congressional
Sean Parnell,/candidate/189424/sean-parnell,lost,Republican,2020,congressional
"Mike Doyle, Jr.",/candidate/21853/mike-doyle-jr,won,Democratic,2020,congressional
Luke Negron,/candidate/189426/luke-negron,lost,Republican,2020,congressional
Donald Nevills,/candidate/194424/donald-nevills,lost,Independent,2020,congressional
Daniel Vayda,/candidate/194425/daniel-vayda,lost,Independent,2020,congressional
Jack Reed,/candidate/27060/jack-reed,won,Democratic,2020,congressional
Allen Waters,/candidate/154036/allen-waters,lost,Republican,2020,congressional
David Cicilline,/candidate/7349/david-cicilline,won,Democratic,2020,congressional
Jeffrey Lemire,/candidate/173644/jeffrey-lemire,lost,Independent,2020,congressional
Frederick Wysocki,/candidate/182541/frederick-wysocki,lost,"Independent, Republican",2020,congressional
Robert Lancia,/candidate/67120/robert-lancia,lost,Republican,2020,congressional
Jim Langevin,/candidate/55787/jim-langevin,won,Democratic,2020,congressional
Bill Bledsoe,/candidate/172959/bill-bledsoe,lost,Constitution,2020,congressional
Lindsey Graham,/candidate/21992/lindsey-graham,won,Republican,2020,congressional
Jaime Harrison,/candidate/190424/jaime-harrison,lost,Democratic,2020,congressional
Joe Cunningham,/candidate/179601/joe-cunningham,lost,Democratic,2020,congressional
Nancy Mace,/candidate/146076/nancy-mace,won,Republican,2020,congressional
