name,url,status,party,year,election
Annie Betancourt,/candidate/24222/annie-betancourt,lost,Democratic,2002,congressional
Mario Diaz-Balart,/candidate/24312/mario-diaz-balart,won,Republican,2002,congressional
Lorna Virgilli,/candidate/31107/lorna-virgilli,lost,Democratic,2002,congressional
Saxby Chambliss,/candidate/22029/saxby-chambliss,won,Republican,2002,congressional
Joseph Maxwell Cleland,/candidate/554/joseph-maxwell-cleland,lost,Democratic,2002,congressional
Sandy Claude Thomas,/candidate/31501/sandy-claude-thomas,lost,Libertarian,2002,congressional
Joyce Griggs,/candidate/31601/joyce-griggs,lost,Write-In,2002,congressional
Jack Kingston,/candidate/26816/jack-kingston,won,Republican,2002,congressional
Don Smart,/candidate/32035/don-smart,lost,Democratic,2002,congressional
"Sanford Bishop, Jr.",/candidate/26817/sanford-bishop-jr,won,Democratic,2002,congressional
Calder Clay III,/candidate/31912/calder-clay-iii,lost,Republican,2002,congressional
Jim Marshall,/candidate/31916/jim-marshall,won,Democratic,2002,congressional
Denise Majette,/candidate/31516/denise-majette,won,Democratic,2002,congressional
Cynthia Van Auken,/candidate/31834/cynthia-van-auken,lost,Republican,2002,congressional
John Lewis,/candidate/26820/john-lewis,won,Democratic,2002,congressional
Johnny Isakson,/candidate/1721/johnny-isakson,won,Republican,2002,congressional
Jeff Weisberger,/candidate/31975/jeff-weisberger,lost,Democratic,2002,congressional
Michael Berlon,/candidate/32077/michael-berlon,lost,Democratic,2002,congressional
Al Herman,/candidate/31957/al-herman,lost,Write-In,2002,congressional
John Linder,/candidate/26825/john-linder,won,Republican,2002,congressional
Carole Ann Rand,/candidate/31484/carole-ann-rand,unknown,Libertarian,2002,congressional
John Sugg,/candidate/31783/john-sugg,lost,Write-In,2002,congressional
Michael Collins,/candidate/26818/michael-collins,won,Republican,2002,congressional
Angelos Petrakopoulos,/candidate/31457/angelos-petrakopoulos,lost,Democratic,2002,congressional
Barry Gordon Irwin,/candidate/31831/barry-gordon-irwin,lost,Democratic,2002,congressional
"Charles Norwood, Jr.",/candidate/22030/charles-norwood-jr,won,Republican,2002,congressional
Phil Gingrey,/candidate/17644/phil-gingrey,won,Republican,2002,congressional
Roger Kahn,/candidate/31772/roger-kahn,lost,Democratic,2002,congressional
Wayne Parker,/candidate/32125/wayne-parker,unknown,Libertarian,2002,congressional
Max Burns,/candidate/32069/max-burns,won,Republican,2002,congressional
Marc Smith,/candidate/31355/marc-smith,lost,Write-In,2002,congressional
Charles Walker,/candidate/31595/charles-walker,lost,Republican,2002,congressional
Clay Cox,/candidate/31467/clay-cox,lost,Republican,2002,congressional
David Scott,/candidate/7826/david-scott,won,Democratic,2002,congressional
Nathan Deal,/candidate/26824/nathan-deal,won,Republican,2002,congressional
Neil Abercrombie,/candidate/26827/neil-abercrombie,won,Democratic,2002,congressional
James Bracken,/candidate/32332/james-bracken,lost,Libertarian,2002,congressional
Mark Terry,/candidate/17849/mark-terry,lost,Republican,2002,congressional
Nicholas Bedworth,/candidate/26632/nicholas-bedworth,lost,Natural Law Party,2002,congressional
"Jeff Mallan, Jr.",/candidate/1189/jeff-mallan-jr,lost,Libertarian,2002,congressional
Bob McDermott,/candidate/14848/bob-mcdermott,lost,Republican,2002,congressional
Patsy Takemoto Mink,/candidate/26828/patsy-takemoto-mink,won,Democratic,2002,congressional
John Ganske,/candidate/21882/john-ganske,lost,Republican,2002,congressional
Tom Harkin,/candidate/53294/tom-harkin,won,Democratic,2002,congressional
Timothy Harthan,/candidate/32630/timothy-harthan,lost,Green Party,2002,congressional
Richard Moore,/candidate/32498/richard-moore,lost,Libertarian,2002,congressional
Ann Hutchinson,/candidate/32809/ann-hutchinson,lost,Democratic,2002,congressional
James Nussle,/candidate/26862/james-nussle,won,Republican,2002,congressional
James Leach,/candidate/26861/james-leach,won,Republican,2002,congressional
Kevin Litten,/candidate/32793/kevin-litten,lost,Libertarian,2002,congressional
Julie Thomas,/candidate/32421/julie-thomas,lost,Democratic,2002,congressional
Leonard Boswell,/candidate/384/leonard-boswell,won,Democratic,2002,congressional
Edwin Fruit,/candidate/54146/edwin-fruit,lost,Socialist Workers Party,2002,congressional
Jeffrey Smith,/candidate/32812/jeffrey-smith,lost,Libertarian,2002,congressional
Stanley Thompson,/candidate/32430/stanley-thompson,lost,Republican,2002,congressional
James Hennager,/candidate/17901/james-hennager,lost,One Earth Party,2002,congressional
Tom Latham,/candidate/22175/tom-latham,won,Republican,2002,congressional
John Norris,/candidate/32835/john-norris,lost,Democratic,2002,congressional
Terry Wilson,/candidate/32413/terry-wilson,lost,Libertarian,2002,congressional
Steve King,/candidate/10853/steve-king,won,Republican,2002,congressional
"Paul Shomshor, Jr.",/candidate/32759/paul-shomshor-jr,lost,Democratic,2002,congressional
Alan Blinken,/candidate/33246/alan-blinken,lost,Democratic,2002,congressional
Donovan Bramwell,/candidate/10671/donovan-bramwell,lost,Libertarian,2002,congressional
Larry Craig,/candidate/53288/larry-craig,won,Republican,2002,congressional
Steve Gothard,/candidate/32906/steve-gothard,lost,Libertarian,2002,congressional
Butch Otter,/candidate/1679/butch-otter,won,Republican,2002,congressional
Betty Richardson,/candidate/33040/betty-richardson,lost,Democratic,2002,congressional
George Anthony,/candidate/33238/george-anthony,unknown,Libertarian,2002,congressional
Gregory Corron,/candidate/33256/gregory-corron,unknown,Libertarian,2002,congressional
Edward Kinghorn,/candidate/33253/edward-kinghorn,lost,Democratic,2002,congressional
John Lewis,/candidate/32857/john-lewis,lost,Libertarian,2002,congressional
Mike Simpson,/candidate/2917/mike-simpson,won,Republican,2002,congressional
Steven Burgauer,/candidate/33605/steven-burgauer,lost,Libertarian,2002,congressional
Dick Durbin,/candidate/26847/dick-durbin,won,Democratic,2002,congressional
Jim Durkin,/candidate/6399/jim-durkin,lost,Republican,2002,congressional
Richard Anders Vikstrom,/candidate/33781/richard-anders-vikstrom,unknown,Green Party,2002,congressional
Bobby Rush,/candidate/26831/bobby-rush,won,Democratic,2002,congressional
Dorothy Tsatsos,/candidate/33947/dorothy-tsatsos,lost,Libertarian,2002,congressional
Ray Wardingley,/candidate/33526/ray-wardingley,lost,Republican,2002,congressional
"Jesse Jackson, Jr.",/candidate/72/jesse-jackson-jr,won,Democratic,2002,congressional
Doug Nelson,/candidate/33969/doug-nelson,lost,Republican,2002,congressional
William Lipinski,/candidate/26833/william-lipinski,won,Democratic,2002,congressional
Luis Gutiérrez,/candidate/26841/luis-gutierrez,won,Democratic,2002,congressional
Maggie Kohls,/candidate/12931/maggie-kohls,lost,Libertarian,2002,congressional
Anthony Lopez-Cisneros,/candidate/33678/anthony-lopez-cisneros,lost,Republican,2002,congressional
Mark Augusti,/candidate/33759/mark-augusti,lost,Republican,2002,congressional
Rahm Emanuel,/candidate/33530/rahm-emanuel,won,Democratic,2002,congressional
Frank Gonzalez-Soldevilla,/candidate/33878/frank-gonzalez-soldevilla,lost,Libertarian,2002,congressional
Ray Lear,/candidate/18143/ray-lear,lost,Democratic,2002,congressional
Tom Berry,/candidate/15045/tom-berry,lost,Democratic,2002,congressional
Henry Hyde,/candidate/26834/henry-hyde,won,Republican,2002,congressional
Danny Davis,/candidate/233/danny-davis,won,Democratic,2002,congressional
Martin Pankau,/candidate/33921/martin-pankau,lost,Libertarian,2002,congressional
Mark Tunney,/candidate/33415/mark-tunney,lost,Republican,2002,congressional
Melissa Bean,/candidate/33448/melissa-bean,lost,Democratic,2002,congressional
Philip Crane,/candidate/26839/philip-crane,won,Republican,2002,congressional
Nicholas Duric,/candidate/33881/nicholas-duric,lost,Republican,2002,congressional
Stephanie Kennedy Sailor,/candidate/33698/stephanie-kennedy-sailor,lost,Libertarian,2002,congressional
Jan Schakowsky,/candidate/6387/jan-schakowsky,won,Democratic,2002,congressional
Mark Kirk,/candidate/33502/mark-kirk,won,Republican,2002,congressional
"Henry Perritt, Jr.",/candidate/33762/henry-perritt-jr,lost,Democratic,2002,congressional
Keith Van Duyne,/candidate/33927/keith-van-duyne,lost,Democratic,2002,congressional
Gerald Weller,/candidate/21696/gerald-weller,won,Republican,2002,congressional
Jerry Costello,/candidate/26849/jerry-costello,won,Democratic,2002,congressional
David Sadler,/candidate/33620/david-sadler,lost,Republican,2002,congressional
Judy Biggert,/candidate/6298/judy-biggert,won,Republican,2002,congressional
Thomas Mason,/candidate/33350/thomas-mason,lost,Democratic,2002,congressional
J. Dennis Hastert,/candidate/26842/j-dennis-hastert,won,Republican,2002,congressional
Laurence Quick,/candidate/33679/laurence-quick,lost,Democratic,2002,congressional
Carl Estabrook,/candidate/33543/carl-estabrook,lost,Illinois Green,2002,congressional
Joshua Hartke,/candidate/33413/joshua-hartke,lost,Democratic,2002,congressional
Tim Johnson,/candidate/6338/tim-johnson,won,Republican,2002,congressional
John Kutsch,/candidate/33423/john-kutsch,lost,Democratic,2002,congressional
Don Manzullo,/candidate/26843/don-manzullo,won,Republican,2002,congressional
Peter Calderone,/candidate/33731/peter-calderone,lost,Republican,2002,congressional
Lane Evans,/candidate/26845/lane-evans,won,Democratic,2002,congressional
Ray LaHood,/candidate/21699/ray-lahood,won,Republican,2002,congressional
David Phelps,/candidate/6378/david-phelps,lost,Democratic,2002,congressional
John Shimkus,/candidate/246/john-shimkus,won,Republican,2002,congressional
Timothy Brennan,/candidate/34358/timothy-brennan,lost,Libertarian,2002,congressional
"Mark Leyva, Sr.",/candidate/18416/mark-leyva-sr,lost,Republican,2002,congressional
Pete Visclosky,/candidate/26851/pete-visclosky,won,Democratic,2002,congressional
M. Myer Blatt,/candidate/34137/m-myer-blatt,lost,,2002,congressional
Chris Chocola,/candidate/34186/chris-chocola,won,Republican,2002,congressional
Jill Long Thompson,/candidate/34285/jill-long-thompson,lost,Democratic,2002,congressional
James Mello,/candidate/34297/james-mello,lost,,2002,congressional
Sharon Metheny,/candidate/34195/sharon-metheny,lost,Libertarian,2002,congressional
Michael Donlan,/candidate/54256/michael-donlan,lost,Libertarian,2002,congressional
Jay Rigdon,/candidate/10445/jay-rigdon,lost,Democratic,2002,congressional
Mark Souder,/candidate/21780/mark-souder,won,Republican,2002,congressional
William Abbott,/candidate/34274/william-abbott,lost,Democratic,2002,congressional
Steve Buyer,/candidate/26854/steve-buyer,won,Republican,2002,congressional
Jerry Susong,/candidate/34179/jerry-susong,lost,Libertarian,2002,congressional
Chris Adkins,/candidate/34065/chris-adkins,lost,Libertarian,2002,congressional
Dan Burton,/candidate/26855/dan-burton,won,Republican,2002,congressional
Katherine Fox Carr,/candidate/34388/katherine-fox-carr,lost,Democratic,2002,congressional
Paul Baylor,/candidate/34197/paul-baylor,unknown,Libertarian,2002,congressional
Melina Fox,/candidate/34090/melina-fox,lost,Democratic,2002,congressional
Mike Pence,/candidate/34024/mike-pence,won,Republican,2002,congressional
Doris Robertson,/candidate/33993/doris-robertson,lost,Libertarian,2002,congressional
Julia Carson,/candidate/359/julia-carson,won,Democratic,2002,congressional
Andrew Horning,/candidate/34330/andrew-horning,lost,Libertarian,2002,congressional
James Kell Jeffries,/candidate/34047/james-kell-jeffries,lost,,2002,congressional
Brose McVey,/candidate/34151/brose-mcvey,lost,Republican,2002,congressional
Bryan Hartke,/candidate/34103/bryan-hartke,lost,Democratic,2002,congressional
John Hostettler,/candidate/21781/john-hostettler,won,Republican,2002,congressional
Pamela Williams,/candidate/34036/pamela-williams,lost,Libertarian,2002,congressional
Al Cox,/candidate/34106/al-cox,lost,Libertarian,2002,congressional
Jeff Ellington,/candidate/167214/jeff-ellington,lost,Republican,2002,congressional
Baron Hill,/candidate/18466/baron-hill,won,Democratic,2002,congressional
Robert Jeffrey Melton,/candidate/34300/robert-jeffrey-melton,lost,Green Party,2002,congressional
Mike Sodrel,/candidate/33988/mike-sodrel,lost,Republican,2002,congressional
George Cook,/candidate/34714/george-cook,lost,,2002,congressional
Pat Roberts,/candidate/26866/pat-roberts,won,Republican,2002,congressional
Steven Rosile,/candidate/1239/steven-rosile,lost,Libertarian,2002,congressional
Jerry Moran,/candidate/542/jerry-moran,won,Republican,2002,congressional
Jack Warner,/candidate/12204/jack-warner,lost,Libertarian,2002,congressional
Arthur Clack,/candidate/1240/arthur-clack,lost,Libertarian,2002,congressional
Dan Lykins,/candidate/34564/dan-lykins,lost,Democratic,2002,congressional
Jim Ryun,/candidate/543/jim-ryun,won,Republican,2002,congressional
Dawn Bly,/candidate/34741/dawn-bly,lost,,2002,congressional
Douglas Martin,/candidate/34527/douglas-martin,lost,Libertarian,2002,congressional
Dennis Moore,/candidate/18662/dennis-moore,won,Democratic,2002,congressional
Adam Taff,/candidate/34473/adam-taff,lost,Republican,2002,congressional
Carlos Nolla,/candidate/34638/carlos-nolla,lost,Democratic,2002,congressional
Todd Tiahrt,/candidate/21953/todd-tiahrt,won,Republican,2002,congressional
Maike Warren,/candidate/12681/maike-warren,lost,Libertarian,2002,congressional
Lois Combs Weinberg,/candidate/35003/lois-combs-weinberg,lost,Democratic,2002,congressional
"Mitch McConnell, Jr.",/candidate/53298/mitch-mcconnell-jr,won,Republican,2002,congressional
"Andrew Ellis Overby, Sr.",/candidate/35141/andrew-ellis-overby-sr,lost,Write-In,2002,congressional
Ralph Stewart,/candidate/11556/ralph-stewart,lost,Write-In,2002,congressional
Klint Alexander,/candidate/35001/klint-alexander,lost,Democratic,2002,congressional
Ed Whitfield,/candidate/21873/ed-whitfield,won,Republican,2002,congressional
Robert Guy Dyer,/candidate/35186/robert-guy-dyer,lost,Libertarian,2002,congressional
Ron Lewis,/candidate/26872/ron-lewis,won,Republican,2002,congressional
David Williams,/candidate/35064/david-williams,lost,Democratic,2002,congressional
Jack Conway,/candidate/35236/jack-conway,lost,Democratic,2002,congressional
Anne Northup,/candidate/112/anne-northup,won,Republican,2002,congressional
Geoff Davis,/candidate/35212/geoff-davis,lost,Republican,2002,congressional
John Grote,/candidate/34974/john-grote,lost,Libertarian,2002,congressional
Ken Lucas,/candidate/18797/ken-lucas,won,Democratic,2002,congressional
Sidney Jane Bailey,/candidate/18816/sidney-jane-bailey,lost,Democratic,2002,congressional
Hal Rogers,/candidate/26875/hal-rogers,won,Republican,2002,congressional
"Roy Miller Cornett, Jr.",/candidate/34938/roy-miller-cornett-jr,unknown,Democratic,2002,congressional
Ernest Fletcher,/candidate/115/ernest-fletcher,won,Republican,2002,congressional
Mark Gailey,/candidate/1245/mark-gailey,lost,Libertarian,2002,congressional
Gatewood Galbraith,/candidate/18699/gatewood-galbraith,lost,Independent,2002,congressional
Raymond Brown,/candidate/18870/raymond-brown,lost,Democratic,2002,congressional
John Cooksey,/candidate/657/john-cooksey,lost,Republican,2002,congressional
Mary Landrieu,/candidate/661/mary-landrieu,won,Democratic,2002,congressional
Patrick Landry,/candidate/18863/patrick-landry,lost,No Party Affiliation,2002,congressional
"James Lemann, Jr.",/candidate/35282/james-lemann-jr,lost,No Party Affiliation,2002,congressional
Anthony Richard Perkins,/candidate/9020/anthony-richard-perkins,lost,Republican,2002,congressional
Gary Robbins,/candidate/35484/gary-robbins,lost,No Party Affiliation,2002,congressional
"Ernest Edward Skillman, Jr.",/candidate/35465/ernest-edward-skillman-jr,lost,Republican,2002,congressional
Suzanne Haik Terrell,/candidate/1948/suzanne-haik-terrell,lost,Republican,2002,congressional
Ian Hawxhurst,/candidate/35428/ian-hawxhurst,lost,No Party Affiliation,2002,congressional
Monica Monica,/candidate/18864/monica-monica,lost,Republican,2002,congressional
Robert Namer,/candidate/1929/robert-namer,won,Republican,2002,congressional
David Vitter,/candidate/4615/david-vitter,won,Republican,2002,congressional
Troy Carter,/candidate/35462/troy-carter,unknown,Democratic,2002,congressional
Wayne Clement,/candidate/35245/wayne-clement,lost,No Party Affiliation,2002,congressional
Irma Dixon,/candidate/35654/irma-dixon,lost,Democratic,2002,congressional
Clarence Hunt,/candidate/35335/clarence-hunt,lost,Democratic,2002,congressional
William Jefferson,/candidate/26879/william-jefferson,won,Democratic,2002,congressional
Sullivan,/candidate/35585/sullivan,lost,Republican,2002,congressional
William Beier,/candidate/35294/william-beier,lost,No Party Affiliation,2002,congressional
David Iwancio,/candidate/35369/david-iwancio,lost,No Party Affiliation,2002,congressional
William Tauzin II,/candidate/26880/william-tauzin-ii,won,Republican,2002,congressional
William Jacobs,/candidate/35489/william-jacobs,lost,No Party Affiliation,2002,congressional
James McCrery III,/candidate/26881/james-mccrery-iii,won,Republican,2002,congressional
John Milkovich,/candidate/35472/john-milkovich,lost,Democratic,2002,congressional
Rodney Alexander,/candidate/4545/rodney-alexander,won,Democratic,2002,congressional
Robert Barham,/candidate/9030/robert-barham,lost,Republican,2002,congressional
Lee Fletcher,/candidate/35420/lee-fletcher,lost,Republican,2002,congressional
Clyde Holloway,/candidate/1931/clyde-holloway,lost,Republican,2002,congressional
"Sam Melton, Jr.",/candidate/18855/sam-melton-jr,lost,Democratic,2002,congressional
Vinson Mouser,/candidate/35318/vinson-mouser,lost,No Party Affiliation,2002,congressional
Jack Wright,/candidate/35468/jack-wright,lost,Republican,2002,congressional
Richard Hugh Baker,/candidate/26882/richard-hugh-baker,won,Republican,2002,congressional
Rick Moscatello,/candidate/35443/rick-moscatello,lost,No Party Affiliation,2002,congressional
Christopher John,/candidate/659/christopher-john,won,Democratic,2002,congressional
Roberto Valletta,/candidate/35565/roberto-valletta,lost,No Party Affiliation,2002,congressional
Michael Cloud,/candidate/35711/michael-cloud,lost,Libertarian,2002,congressional
John Kerry,/candidate/53306/john-kerry,won,Democratic,2002,congressional
Matthew Kinnaman,/candidate/35972/matthew-kinnaman,lost,Republican,2002,congressional
John Olver,/candidate/26894/john-olver,won,Democratic,2002,congressional
Richard Neal,/candidate/26895/richard-neal,won,Democratic,2002,congressional
Jim McGovern,/candidate/552/jim-mcgovern,won,Democratic,2002,congressional
Barney Frank,/candidate/26897/barney-frank,won,Democratic,2002,congressional
Ilana Freedman,/candidate/54346/ilana-freedman,lost,Libertarian,2002,congressional
Charles McCarthy,/candidate/35954/charles-mccarthy,lost,Republican,2002,congressional
Martin Meehan,/candidate/26898/martin-meehan,won,Democratic,2002,congressional
Mark Smith,/candidate/35783/mark-smith,lost,Republican,2002,congressional
John Tierney,/candidate/553/john-tierney,won,Democratic,2002,congressional
Ed Markey,/candidate/26900/ed-markey,won,Democratic,2002,congressional
Mike Capuano,/candidate/18883/mike-capuano,won,Democratic,2002,congressional
Stephen Lynch,/candidate/4844/stephen-lynch,won,Democratic,2002,congressional
Bill Delahunt,/candidate/1017/bill-delahunt,won,Democratic,2002,congressional
Luiz Gonzaga,/candidate/35992/luiz-gonzaga,lost,Republican,2002,congressional
Wayne Gilchrest,/candidate/26886/wayne-gilchrest,won,Republican,2002,congressional
Ann Tamlyn,/candidate/36478/ann-tamlyn,lost,Democratic,2002,congressional
Helen Delich Bentley,/candidate/26887/helen-delich-bentley,lost,Republican,2002,congressional
Dutch Ruppersberger,/candidate/36130/dutch-ruppersberger,won,Democratic,2002,congressional
Ben Cardin,/candidate/26888/ben-cardin,won,Democratic,2002,congressional
Scott Alan Conwell,/candidate/36116/scott-alan-conwell,lost,Republican,2002,congressional
"Floyd Anderson, Jr.",/candidate/36368/floyd-anderson-jr,lost,Republican,2002,congressional
Mignon Davis,/candidate/19242/mignon-davis,lost,,2002,congressional
John Kimble,/candidate/343/john-kimble,lost,Republican,2002,congressional
Albert Wynn,/candidate/26889/albert-wynn,won,Democratic,2002,congressional
Bob Shipley Auerbach,/candidate/36230/bob-shipley-auerbach,lost,,2002,congressional
Joseph Crawford,/candidate/36526/joseph-crawford,lost,Republican,2002,congressional
Steny Hoyer,/candidate/26890/steny-hoyer,won,Democratic,2002,congressional
Roscoe Bartlett,/candidate/26891/roscoe-bartlett,won,Republican,2002,congressional
Donald DeArmon,/candidate/36433/donald-dearmon,lost,Democratic,2002,congressional
Elijah Cummings,/candidate/345/elijah-cummings,won,Democratic,2002,congressional
Joseph Ward,/candidate/19304/joseph-ward,lost,Republican,2002,congressional
Stephen Bassett,/candidate/36459/stephen-bassett,lost,Unaffiliated,2002,congressional
Constance Morella,/candidate/26893/constance-morella,lost,Republican,2002,congressional
Lloyd Sprague,/candidate/36509/lloyd-sprague,unknown,Republican,2002,congressional
"Chris Van Hollen, Jr.",/candidate/6098/chris-van-hollen-jr,won,Democratic,2002,congressional
Susan Collins,/candidate/379/susan-collins,won,Republican,2002,congressional
Chellie Pingree,/candidate/6586/chellie-pingree,lost,Democratic,2002,congressional
Thomas Allen,/candidate/380/thomas-allen,won,Democratic,2002,congressional
Steven Joyce,/candidate/6651/steven-joyce,lost,Republican,2002,congressional
Sean Faircloth,/candidate/6571/sean-faircloth,unknown,Democratic,2002,congressional
Mike Michaud,/candidate/6582/mike-michaud,won,Democratic,2002,congressional
Kevin Raye,/candidate/36606/kevin-raye,lost,Republican,2002,congressional
Eric Borregard,/candidate/37974/eric-borregard,lost,Green Party,2002,congressional
Doug Dern,/candidate/37454/doug-dern,lost,Natural Law Party,2002,congressional
Carl Levin,/candidate/53307/carl-levin,won,Democratic,2002,congressional
John Mangopoulos,/candidate/20135/john-mangopoulos,lost,,2002,congressional
Ray Raczkowski,/candidate/11995/ray-raczkowski,lost,Republican,2002,congressional
"Don Hooper, Sr.",/candidate/38248/don-hooper-sr,lost,Republican,2002,congressional
John Loosemore,/candidate/19952/john-loosemore,lost,Libertarian,2002,congressional
Bart Stupak,/candidate/26912/bart-stupak,won,Democratic,2002,congressional
Laurie Aleck,/candidate/37526/laurie-aleck,lost,Libertarian,2002,congressional
Ronald Graeser,/candidate/54478/ronald-graeser,lost,U.S. Taxpayers,2002,congressional
Pete Hoekstra,/candidate/26910/pete-hoekstra,won,Republican,2002,congressional
Jeffrey Wrisley,/candidate/37556/jeffrey-wrisley,lost,Democratic,2002,congressional
Vern Ehlers,/candidate/26907/vern-ehlers,won,Republican,2002,congressional
Richard Lucey,/candidate/37325/richard-lucey,lost,,2002,congressional
Kathryn Lynnes,/candidate/38022/kathryn-lynnes,lost,Democratic,2002,congressional
Tom Quinn,/candidate/37789/tom-quinn,lost,Libertarian,2002,congressional
Dave Camp,/candidate/26911/dave-camp,won,Republican,2002,congressional
"Al Chia, Jr.",/candidate/38313/al-chia-jr,lost,Libertarian,2002,congressional
Lawrence Hollenbeck,/candidate/37571/lawrence-hollenbeck,lost,Democratic,2002,congressional
Sterling Johnson,/candidate/37945/sterling-johnson,lost,Green Party,2002,congressional
Clint Foster,/candidate/19728/clint-foster,lost,Libertarian,2002,congressional
Dale Kildee,/candidate/26909/dale-kildee,won,Democratic,2002,congressional
Harley Mikkelson,/candidate/37761/harley-mikkelson,lost,Green Party,2002,congressional
"Gary Giguere, Jr.",/candidate/37424/gary-giguere-jr,lost,Democratic,2002,congressional
Richard Overton,/candidate/54530/richard-overton,lost,,2002,congressional
Fred Upton,/candidate/26906/fred-upton,won,Republican,2002,congressional
Kenneth Proctor,/candidate/1269/kenneth-proctor,lost,Libertarian,2002,congressional
Michael Simpson,/candidate/38072/michael-simpson,lost,Democratic,2002,congressional
Nick Smith,/candidate/26915/nick-smith,won,Republican,2002,congressional
Frank McAlpine,/candidate/1259/frank-mcalpine,lost,Democratic,2002,congressional
Mike Rogers,/candidate/8751/mike-rogers,won,Republican,2002,congressional
Thomas Yeutter,/candidate/38071/thomas-yeutter,lost,Libertarian,2002,congressional
David Fink,/candidate/37344/david-fink,lost,Democratic,2002,congressional
Joseph Knollenberg,/candidate/26919/joseph-knollenberg,won,Republican,2002,congressional
Robert Schubring,/candidate/37602/robert-schubring,lost,Libertarian,2002,congressional
Renae Coon,/candidate/38158/renae-coon,lost,Libertarian,2002,congressional
Carl Marlinga,/candidate/38442/carl-marlinga,lost,Democratic,2002,congressional
Candice Miller,/candidate/2062/candice-miller,won,Republican,2002,congressional
William Boyd,/candidate/37577/william-boyd,lost,Green Party,2002,congressional
Kevin Kelley,/candidate/38458/kevin-kelley,lost,Democratic,2002,congressional
Daniel Malone,/candidate/54465/daniel-malone,lost,U.S. Taxpayers,2002,congressional
Thaddeus McCotter,/candidate/19847/thaddeus-mccotter,won,Republican,2002,congressional
Harvey Dean,/candidate/38453/harvey-dean,lost,Republican,2002,congressional
Richard Carl Gach,/candidate/787/richard-carl-gach,lost,Libertarian,2002,congressional
Sandy Levin,/candidate/26918/sandy-levin,won,Democratic,2002,congressional
Steven Revis,/candidate/54461/steven-revis,lost,U.S. Taxpayers,2002,congressional
Carolyn Kilpatrick,/candidate/522/carolyn-kilpatrick,won,Democratic,2002,congressional
Raymond Warner,/candidate/791/raymond-warner,lost,Libertarian,2002,congressional
"John Conyers, Jr.",/candidate/26904/john-conyers-jr,won,Democratic,2002,congressional
John Litle,/candidate/2070/john-litle,lost,Green Party,2002,congressional
Francis Schorr II,/candidate/37453/francis-schorr-ii,lost,Libertarian,2002,congressional
David Stone,/candidate/20123/david-stone,lost,Republican,2002,congressional
John Dingell,/candidate/26917/john-dingell,won,Democratic,2002,congressional
Martin Kaltenbach,/candidate/37861/martin-kaltenbach,lost,Republican,2002,congressional
Gregory Stempfle,/candidate/19730/gregory-stempfle,lost,Libertarian,2002,congressional
Norm Coleman,/candidate/20239/norm-coleman,won,Republican,2002,congressional
Miro Drago Kovatchevich,/candidate/38592/miro-drago-kovatchevich,lost,Constitution,2002,congressional
Walter Mondale,/candidate/38939/walter-mondale,lost,Democratic/Farmer/Labor,2002,congressional
Jim R.C. Moore,/candidate/38550/jim-rc-moore,lost,Independence Party,2002,congressional
Ray Tricomo,/candidate/38664/ray-tricomo,lost,Green Party,2002,congressional
Steve Andreasen,/candidate/38695/steve-andreasen,lost,Democratic/Farmer/Labor,2002,congressional
Gilbert Gutknecht,/candidate/22212/gilbert-gutknecht,won,Republican,2002,congressional
Gregory Mikkelson,/candidate/38768/gregory-mikkelson,lost,Green Party,2002,congressional
Samuel Garst,/candidate/20270/samuel-garst,won,No New Taxes,2002,congressional
John Kline,/candidate/20311/john-kline,won,Republican,2002,congressional
William Luther,/candidate/22204/william-luther,lost,Democratic/Farmer/Labor,2002,congressional
James Ramstad,/candidate/26921/james-ramstad,won,Republican,2002,congressional
Darryl Tyree Stanton,/candidate/54678/darryl-tyree-stanton,lost,Democratic/Farmer/Labor,2002,congressional
Clyde Billington,/candidate/38744/clyde-billington,lost,Republican,2002,congressional
Betty McCollum,/candidate/3812/betty-mccollum,won,Democratic/Farmer/Labor,2002,congressional
Scott Raskiewicz,/candidate/38929/scott-raskiewicz,lost,Green Party,2002,congressional
Tim Davis,/candidate/951/tim-davis,lost,Green Party,2002,congressional
Daniel Nielsen Mathias,/candidate/38875/daniel-nielsen-mathias,lost,Republican,2002,congressional
Martin Olav Sabo,/candidate/26923/martin-olav-sabo,won,Democratic/Farmer/Labor,2002,congressional
Dan Becker,/candidate/38632/dan-becker,lost,Independence Party,2002,congressional
Mark Kennedy,/candidate/54670/mark-kennedy,won,Republican,2002,congressional
Janet Robert,/candidate/38711/janet-robert,lost,Democratic/Farmer/Labor,2002,congressional
Collin Peterson,/candidate/26926/collin-peterson,won,Democratic/Farmer/Labor,2002,congressional
Dan Stevens,/candidate/3935/dan-stevens,lost,Republican,2002,congressional
Bob Lemen,/candidate/54570/bob-lemen,lost,Republican,2002,congressional
Jim Oberstar,/candidate/26927/jim-oberstar,won,Democratic/Farmer/Labor,2002,congressional
Jean Carnahan,/candidate/54793/jean-carnahan,lost,Democratic,2002,congressional
Tamara Millay,/candidate/20534/tamara-millay,lost,Libertarian,2002,congressional
Daniel Romano,/candidate/39344/daniel-romano,lost,Green Party,2002,congressional
James Talent,/candidate/26934/james-talent,won,Republican,2002,congressional
"Lacy Clay, Jr.",/candidate/8967/lacy-clay-jr,won,Democratic,2002,congressional
Jim Higgins,/candidate/1309/jim-higgins,lost,Libertarian,2002,congressional
