name,url,status,party,year,election
Daniel Inouye,/candidate/53285/daniel-inouye,won,Democratic,1998,congressional
"Jeff Mallan, Jr.",/candidate/1189/jeff-mallan-jr,lost,Libertarian,1998,congressional
Crystal Young,/candidate/17726/crystal-young,lost,Republican,1998,congressional
Neil Abercrombie,/candidate/26827/neil-abercrombie,won,Democratic,1998,congressional
Nicholas Bedworth,/candidate/26632/nicholas-bedworth,lost,Natural Law Party,1998,congressional
Quentin Kuhio Kawananakoa,/candidate/3432/quentin-kuhio-kawananakoa,unknown,Republican,1998,congressional
Gene Ward,/candidate/2607/gene-ward,lost,Republican,1998,congressional
Noreen Leilehua Chun,/candidate/17761/noreen-leilehua-chun,lost,Libertarian,1998,congressional
Carol  J. Douglass,/candidate/17782/carol-j-douglass,lost,Republican,1998,congressional
Patsy Takemoto Mink,/candidate/26828/patsy-takemoto-mink,won,Democratic,1998,congressional
Chuck Grassley,/candidate/53293/chuck-grassley,won,Republican,1998,congressional
Donald Hennig,/candidate/18024/donald-hennig,lost,Libertarian,1998,congressional
Susan Marcus,/candidate/17968/susan-marcus,lost,Natural Law Party,1998,congressional
David Osterberg,/candidate/17919/david-osterberg,lost,Democratic,1998,congressional
Margaret Trowe,/candidate/17958/margaret-trowe,lost,,1998,congressional
James Leach,/candidate/26861/james-leach,won,Republican,1998,congressional
Bob Rush,/candidate/382/bob-rush,lost,Democratic,1998,congressional
Jeffrey Smith,/candidate/17996/jeffrey-smith,lost,Natural Law Party,1998,congressional
Charles Thurston,/candidate/17892/charles-thurston,lost,Reform,1998,congressional
Peter Lamoureux,/candidate/852/peter-lamoureux,lost,,1998,congressional
James Nussle,/candidate/26862/james-nussle,won,Republican,1998,congressional
Rob Tully,/candidate/17982/rob-tully,lost,Democratic,1998,congressional
Leonard Boswell,/candidate/384/leonard-boswell,won,Democratic,1998,congressional
Charles Connolly,/candidate/17880/charles-connolly,lost,Reform,1998,congressional
Larry McKibben,/candidate/10886/larry-mckibben,lost,Republican,1998,congressional
Coral Scranton,/candidate/17979/coral-scranton,unknown,Natural Law Party,1998,congressional
Joe Seehusen,/candidate/17986/joe-seehusen,lost,Independent,1998,congressional
Jon Dvorak,/candidate/17920/jon-dvorak,lost,Democratic,1998,congressional
John Ganske,/candidate/21882/john-ganske,won,Republican,1998,congressional
Steve Yellin,/candidate/17904/steve-yellin,lost,Natural Law Party,1998,congressional
Tom Latham,/candidate/22175/tom-latham,won,Republican,1998,congressional
Mike Crapo,/candidate/26830/mike-crapo,won,Republican,1998,congressional
George Mansfeld,/candidate/18033/george-mansfeld,lost,Natural Law Party,1998,congressional
Bill Mauk,/candidate/18055/bill-mauk,lost,Democratic,1998,congressional
Helen Chenoweth-Hage,/candidate/22201/helen-chenoweth-hage,won,Republican,1998,congressional
Dan Williams,/candidate/438/dan-williams,lost,Democratic,1998,congressional
Michael Myers,/candidate/18068/michael-myers,lost,Independent,1998,congressional
Jonathan Bradford Ratner,/candidate/18088/jonathan-bradford-ratner,lost,Natural Law Party,1998,congressional
Mike Simpson,/candidate/2917/mike-simpson,won,Republican,1998,congressional
Richard Stallings,/candidate/1195/richard-stallings,lost,Democratic,1998,congressional
James Davis,/candidate/798/james-davis,lost,,1998,congressional
Peter Fitzgerald,/candidate/6260/peter-fitzgerald,won,Republican,1998,congressional
Carol Moseley Braun,/candidate/53289/carol-moseley-braun,lost,Democratic,1998,congressional
Suzanne Elizabeth Plambeck,/candidate/18372/suzanne-elizabeth-plambeck,lost,Republican,1998,congressional
Rhys Read,/candidate/18176/rhys-read,lost,Libertarian,1998,congressional
Bud Stalker,/candidate/18163/bud-stalker,lost,U.S. Taxpayers,1998,congressional
Don Torgersen,/candidate/18267/don-torgersen,lost,Reform,1998,congressional
Marlene White Ahimaz,/candidate/18226/marlene-white-ahimaz,lost,Republican,1998,congressional
Maggie Kohls,/candidate/12931/maggie-kohls,lost,Libertarian,1998,congressional
Bobby Rush,/candidate/26831/bobby-rush,won,Democratic,1998,congressional
Matthew Joseph Beauchamp,/candidate/18250/matthew-joseph-beauchamp,lost,Libertarian,1998,congressional
Robert Gordon III,/candidate/18188/robert-gordon-iii,lost,Republican,1998,congressional
"Jesse Jackson, Jr.",/candidate/72/jesse-jackson-jr,won,Democratic,1998,congressional
William Lipinski,/candidate/26833/william-lipinski,won,Democratic,1998,congressional
Robert Marshall,/candidate/18374/robert-marshall,lost,Republican,1998,congressional
Robert Prazak,/candidate/801/robert-prazak,unknown,Libertarian,1998,congressional
John Birch,/candidate/18220/john-birch,lost,Republican,1998,congressional
Luis Gutiérrez,/candidate/26841/luis-gutierrez,won,Democratic,1998,congressional
William Passmore,/candidate/803/william-passmore,lost,Libertarian,1998,congressional
Peter Adams,/candidate/18380/peter-adams,lost,Libertarian,1998,congressional
Rod Blagojevich,/candidate/232/rod-blagojevich,won,Democratic,1998,congressional
Ida Therese Jablanovec,/candidate/18287/ida-therese-jablanovec,lost,Republican,1998,congressional
Ray Lear,/candidate/18143/ray-lear,lost,Democratic,1998,congressional
Stanley John Niziolek,/candidate/18169/stanley-john-niziolek,lost,Republican,1998,congressional
Alan Spitz,/candidate/18355/alan-spitz,lost,Republican,1998,congressional
Thomas Cramer,/candidate/33717/thomas-cramer,lost,,1998,congressional
Henry Hyde,/candidate/26834/henry-hyde,won,Republican,1998,congressional
George Meyers,/candidate/804/george-meyers,lost,Libertarian,1998,congressional
Robert Wheat,/candidate/18227/robert-wheat,lost,Republican,1998,congressional
Danny Davis,/candidate/233/danny-davis,won,Democratic,1998,congressional
Dorn Van Cleave III,/candidate/18290/dorn-van-cleave-iii,unknown,Libertarian,1998,congressional
Philip Crane,/candidate/26839/philip-crane,won,Republican,1998,congressional
Peter Meister,/candidate/18202/peter-meister,unknown,Libertarian,1998,congressional
Mike Rothman,/candidate/18162/mike-rothman,lost,Democratic,1998,congressional
Robert Huntington,/candidate/18216/robert-huntington,lost,Republican,1998,congressional
Michael Ray,/candidate/18192/michael-ray,lost,Libertarian,1998,congressional
Leonard Reinebach,/candidate/18387/leonard-reinebach,lost,Republican,1998,congressional
Jan Schakowsky,/candidate/6387/jan-schakowsky,won,Democratic,1998,congressional
Joseph Slovinec,/candidate/18345/joseph-slovinec,lost,Democratic,1998,congressional
Herbert Sohn,/candidate/1210/herbert-sohn,lost,Republican,1998,congressional
John Edward Porter,/candidate/26838/john-edward-porter,won,Republican,1998,congressional
Gary Mueller,/candidate/18323/gary-mueller,lost,Democratic,1998,congressional
"Jesus Palomino, Jr.",/candidate/18206/jesus-palomino-jr,unknown,Libertarian,1998,congressional
Gerald Weller,/candidate/21696/gerald-weller,won,Republican,1998,congressional
Jerry Costello,/candidate/26849/jerry-costello,won,Democratic,1998,congressional
William Melvin Price,/candidate/18368/william-melvin-price,lost,Republican,1998,congressional
Tracy Staial Beauchamp,/candidate/18210/tracy-staial-beauchamp,unknown,Libertarian,1998,congressional
Judy Biggert,/candidate/6298/judy-biggert,won,Republican,1998,congressional
Susan Hynes,/candidate/239/susan-hynes,lost,Democratic,1998,congressional
"Robert Cozzi, Jr.",/candidate/18369/robert-cozzi-jr,lost,Democratic,1998,congressional
J. Dennis Hastert,/candidate/26842/j-dennis-hastert,won,Republican,1998,congressional
Glenn Olofson,/candidate/12933/glenn-olofson,unknown,Libertarian,1998,congressional
Thomas Ewing,/candidate/26848/thomas-ewing,won,Republican,1998,congressional
Laurel Lunt Prussing,/candidate/241/laurel-lunt-prussing,lost,Democratic,1998,congressional
Deborah Rogoz,/candidate/18315/deborah-rogoz,lost,Libertarian,1998,congressional
Donald Gaines,/candidate/18324/donald-gaines,unknown,Democratic,1998,congressional
Don Manzullo,/candidate/26843/don-manzullo,won,Republican,1998,congressional
Mark Wesley Baker,/candidate/243/mark-wesley-baker,lost,Republican,1998,congressional
Lane Evans,/candidate/26845/lane-evans,won,Democratic,1998,congressional
Harvey Gould,/candidate/18171/harvey-gould,unknown,Libertarian,1998,congressional
Ray LaHood,/candidate/21699/ray-lahood,won,Republican,1998,congressional
Kim Eugene Mortimer,/candidate/816/kim-eugene-mortimer,unknown,Libertarian,1998,congressional
David Phelps,/candidate/6378/david-phelps,won,Democratic,1998,congressional
Brent Winters,/candidate/245/brent-winters,lost,Republican,1998,congressional
William Down,/candidate/1001/william-down,unknown,Libertarian,1998,congressional
David Loebach,/candidate/18283/david-loebach,unknown,Democratic,1998,congressional
John Shimkus,/candidate/246/john-shimkus,won,Republican,1998,congressional
Rick Verticchio,/candidate/18166/rick-verticchio,lost,Democratic,1998,congressional
Evan Bayh,/candidate/22418/evan-bayh,won,Democratic,1998,congressional
Paul Helmke,/candidate/18425/paul-helmke,lost,Republican,1998,congressional
Rebecca Sink-Burris,/candidate/12961/rebecca-sink-burris,lost,Libertarian,1998,congressional
Michael Crass,/candidate/1000/michael-crass,lost,Libertarian,1998,congressional
Michael Edward Petyo,/candidate/351/michael-edward-petyo,lost,Republican,1998,congressional
Pete Visclosky,/candidate/26851/pete-visclosky,won,Democratic,1998,congressional
Sherman Boles,/candidate/18453/sherman-boles,lost,Democratic,1998,congressional
Clifford Dale Federle,/candidate/18445/clifford-dale-federle,lost,Libertarian,1998,congressional
David McIntosh,/candidate/21778/david-mcintosh,won,Republican,1998,congressional
Daniel Holtz,/candidate/18457/daniel-holtz,lost,Republican,1998,congressional
Timothy Roemer,/candidate/26852/timothy-roemer,won,Democratic,1998,congressional
Mark Souder,/candidate/21780/mark-souder,won,Republican,1998,congressional
Mark Wehrle,/candidate/18495/mark-wehrle,lost,Democratic,1998,congressional
Steve Buyer,/candidate/26854/steve-buyer,won,Republican,1998,congressional
David Steele III,/candidate/18412/david-steele-iii,lost,Democratic,1998,congressional
Carl Waters,/candidate/18460/carl-waters,lost,Libertarian,1998,congressional
Dan Burton,/candidate/26855/dan-burton,won,Republican,1998,congressional
Douglas Garlinger,/candidate/18485/douglas-garlinger,lost,,1998,congressional
Joseph Hauptmann,/candidate/18435/joseph-hauptmann,lost,Libertarian,1998,congressional
Bob Kern,/candidate/18434/bob-kern,lost,Democratic,1998,congressional
Barbara Johnson Bourland,/candidate/759/barbara-johnson-bourland,lost,Libertarian,1998,congressional
Samuel Hillenburg,/candidate/18414/samuel-hillenburg,lost,Democratic,1998,congressional
Edward Pease,/candidate/355/edward-pease,won,Republican,1998,congressional
C. Paul Hager,/candidate/760/c-paul-hager,lost,Libertarian,1998,congressional
John Hostettler,/candidate/21781/john-hostettler,won,Republican,1998,congressional
Gail Riecken,/candidate/18487/gail-riecken,lost,Democratic,1998,congressional
Diane Feeney,/candidate/761/diane-feeney,lost,Libertarian,1998,congressional
Baron Hill,/candidate/18466/baron-hill,won,Democratic,1998,congressional
Jean Leising,/candidate/357/jean-leising,lost,Republican,1998,congressional
Julia Carson,/candidate/359/julia-carson,won,Democratic,1998,congressional
Gary Hofmeister,/candidate/18531/gary-hofmeister,lost,Republican,1998,congressional
Frederick Peterson,/candidate/18505/frederick-peterson,lost,Libertarian,1998,congressional
Wayne Wolfert,/candidate/18483/wayne-wolfert,lost,,1998,congressional
Alvin Bauman,/candidate/18578/alvin-bauman,lost,Reform,1998,congressional
Sam Brownback,/candidate/21952/sam-brownback,won,Republican,1998,congressional
"Paul Feleciano, Jr.",/candidate/6894/paul-feleciano-jr,lost,Democratic,1998,congressional
Thomas Oyler,/candidate/18554/thomas-oyler,lost,Libertarian,1998,congressional
Jerry Moran,/candidate/542/jerry-moran,won,Republican,1998,congressional
Jim Phillips,/candidate/18649/jim-phillips,lost,Democratic,1998,congressional
Jim Clark,/candidate/18627/jim-clark,lost,Democratic,1998,congressional
Jim Ryun,/candidate/543/jim-ryun,won,Republican,1998,congressional
Dennis Moore,/candidate/18662/dennis-moore,won,Democratic,1998,congressional
Vincent Snowbarger,/candidate/545/vincent-snowbarger,lost,Republican,1998,congressional
Jim Lawing,/candidate/18635/jim-lawing,lost,Democratic,1998,congressional
Craig Newland,/candidate/18581/craig-newland,lost,U.S. Taxpayers,1998,congressional
Todd Tiahrt,/candidate/21953/todd-tiahrt,won,Republican,1998,congressional
Charles Arbegust,/candidate/18852/charles-arbegust,lost,Reform,1998,congressional
Henry Scott Baesler,/candidate/26876/henry-scott-baesler,lost,Democratic,1998,congressional
Jim Bunning,/candidate/26874/jim-bunning,won,Republican,1998,congressional
Barry Metcalf,/candidate/4038/barry-metcalf,lost,Republican,1998,congressional
Thomas Barlow,/candidate/26870/thomas-barlow,lost,Democratic,1998,congressional
Ed Whitfield,/candidate/21873/ed-whitfield,won,Republican,1998,congressional
Bob Evans,/candidate/18768/bob-evans,lost,Democratic,1998,congressional
James Ketchel,/candidate/18685/james-ketchel,lost,Reform,1998,congressional
Ron Lewis,/candidate/26872/ron-lewis,won,Republican,1998,congressional
Chris Gorman,/candidate/18701/chris-gorman,lost,Democratic,1998,congressional
Patricia Jo Metten,/candidate/936/patricia-jo-metten,lost,Natural Law Party,1998,congressional
Anne Northup,/candidate/112/anne-northup,won,Republican,1998,congressional
Ken Lucas,/candidate/18797/ken-lucas,won,Democratic,1998,congressional
Jay Williams III,/candidate/4055/jay-williams-iii,lost,Republican,1998,congressional
Sidney Jane Bailey,/candidate/18816/sidney-jane-bailey,lost,Democratic,1998,congressional
Hal Rogers,/candidate/26875/hal-rogers,won,Republican,1998,congressional
Ernest Fletcher,/candidate/115/ernest-fletcher,won,Republican,1998,congressional
Wasley Krogdahl,/candidate/18794/wasley-krogdahl,lost,U.S. Taxpayers,1998,congressional
Ernesto Scorsone,/candidate/4130/ernesto-scorsone,lost,Democratic,1998,congressional
John Breaux,/candidate/53300/john-breaux,won,Democratic,1998,congressional
Jeffery Diket,/candidate/18862/jeffery-diket,lost,Libertarian,1998,congressional
James Donelon,/candidate/4544/james-donelon,lost,Republican,1998,congressional
"Sam Melton, Jr.",/candidate/18855/sam-melton-jr,lost,Democratic,1998,congressional
Martin Rosenthal,/candidate/18868/martin-rosenthal,lost,Natural Law Party,1998,congressional
Messiah Darryl Paul Ward,/candidate/663/messiah-darryl-paul-ward,lost,Republican,1998,congressional
Robert Livingston,/candidate/26877/robert-livingston,won,Republican,1998,congressional
William Jefferson,/candidate/26879/william-jefferson,won,Democratic,1998,congressional
David Reed,/candidate/18859/david-reed,lost,Democratic,1998,congressional
Don-Terry Veal,/candidate/18857/don-terry-veal,lost,Democratic,1998,congressional
William Tauzin II,/candidate/26880/william-tauzin-ii,won,Republican,1998,congressional
James McCrery III,/candidate/26881/james-mccrery-iii,won,Republican,1998,congressional
John Cooksey,/candidate/657/john-cooksey,won,Republican,1998,congressional
Richard Hugh Baker,/candidate/26882/richard-hugh-baker,won,Republican,1998,congressional
Marjorie McKeithen,/candidate/18869/marjorie-mckeithen,lost,Democratic,1998,congressional
Stephen Myers,/candidate/18865/stephen-myers,lost,Democratic,1998,congressional
Buckels,/candidate/18856/buckels,unknown,Republican,1998,congressional
Christopher John,/candidate/659/christopher-john,won,Democratic,1998,congressional
Ed Roy,/candidate/18860/ed-roy,unknown,Republican,1998,congressional
Gregory Morgan,/candidate/19040/gregory-morgan,lost,Republican,1998,congressional
John Olver,/candidate/26894/john-olver,won,Democratic,1998,congressional
Richard Neal,/candidate/26895/richard-neal,won,Democratic,1998,congressional
Matthew Amorello,/candidate/4730/matthew-amorello,lost,Republican,1998,congressional
Jim McGovern,/candidate/552/jim-mcgovern,won,Democratic,1998,congressional
George Phillies,/candidate/18991/george-phillies,lost,Libertarian,1998,congressional
Barney Frank,/candidate/26897/barney-frank,won,Democratic,1998,congressional
David Coleman,/candidate/19002/david-coleman,lost,Republican,1998,congressional
Martin Meehan,/candidate/26898/martin-meehan,won,Democratic,1998,congressional
Randal Fritz,/candidate/18984/randal-fritz,lost,Independent,1998,congressional
John Tierney,/candidate/553/john-tierney,won,Democratic,1998,congressional
Peter Torkildsen,/candidate/26899/peter-torkildsen,lost,Republican,1998,congressional
Patricia Long,/candidate/549/patricia-long,lost,Republican,1998,congressional
Ed Markey,/candidate/26900/ed-markey,won,Democratic,1998,congressional
Mike Capuano,/candidate/18883/mike-capuano,won,Democratic,1998,congressional
Philip Hyde III,/candidate/926/philip-hyde-iii,lost,Republican,1998,congressional
Andrea Morell,/candidate/19019/andrea-morell,lost,,1998,congressional
Anthony Schinella,/candidate/18979/anthony-schinella,lost,Independent,1998,congressional
John Moakley,/candidate/26902/john-moakley,won,Democratic,1998,congressional
Eric Bleicken,/candidate/13579/eric-bleicken,lost,Republican,1998,congressional
Bill Delahunt,/candidate/1017/bill-delahunt,won,Democratic,1998,congressional
Karen King,/candidate/19316/karen-king,unknown,Democratic,1998,congressional
Barbara Mikulski,/candidate/53304/barbara-mikulski,won,Democratic,1998,congressional
Ross Pierpont,/candidate/19054/ross-pierpont,lost,Republican,1998,congressional
Wayne Gilchrest,/candidate/26886/wayne-gilchrest,won,Republican,1998,congressional
"Irving Pinder, Jr.",/candidate/19129/irving-pinder-jr,lost,Democratic,1998,congressional
Kenneth Bosley,/candidate/19176/kenneth-bosley,lost,Democratic,1998,congressional
"Bob Ehrlich, Jr.",/candidate/22191/bob-ehrlich-jr,won,Republican,1998,congressional
John Sweeney,/candidate/19084/john-sweeney,lost,Independent,1998,congressional
Ben Cardin,/candidate/26888/ben-cardin,won,Democratic,1998,congressional
Colin Felix Harby,/candidate/19083/colin-felix-harby,lost,Republican,1998,congressional
John Kimble,/candidate/343/john-kimble,lost,Republican,1998,congressional
Albert Wynn,/candidate/26889/albert-wynn,won,Democratic,1998,congressional
Steny Hoyer,/candidate/26890/steny-hoyer,won,Democratic,1998,congressional
Robert Ostrom,/candidate/19164/robert-ostrom,lost,Republican,1998,congressional
Roscoe Bartlett,/candidate/26891/roscoe-bartlett,won,Republican,1998,congressional
Timothy McCown,/candidate/19369/timothy-mccown,lost,Democratic,1998,congressional
Elijah Cummings,/candidate/345/elijah-cummings,won,Democratic,1998,congressional
Kenneth Kondner,/candidate/229/kenneth-kondner,lost,Republican,1998,congressional
Kevin Carmody,/candidate/1004/kevin-carmody,lost,,1998,congressional
Constance Morella,/candidate/26893/constance-morella,won,Republican,1998,congressional
Ralph Neas,/candidate/19194/ralph-neas,lost,Democratic,1998,congressional
Thomas Allen,/candidate/380/thomas-allen,won,Democratic,1998,congressional
Ross Connelly,/candidate/19631/ross-connelly,lost,Republican,1998,congressional
Eric Greiner,/candidate/19604/eric-greiner,lost,U.S. Taxpayers,1998,congressional
John Baldacci,/candidate/22174/john-baldacci,won,Democratic,1998,congressional
Jonathan Reisman,/candidate/19540/jonathan-reisman,lost,Republican,1998,congressional
Wendy Sue Conway,/candidate/19991/wendy-sue-conway,lost,Natural Law Party,1998,congressional
John Loosemore,/candidate/19952/john-loosemore,lost,Libertarian,1998,congressional
Michelle McManus,/candidate/8702/michelle-mcmanus,lost,Republican,1998,congressional
Bart Stupak,/candidate/26912/bart-stupak,won,Democratic,1998,congressional
Dan Frein,/candidate/19693/dan-frein,unknown,Democratic,1998,congressional
Pete Hoekstra,/candidate/26910/pete-hoekstra,won,Republican,1998,congressional
Tom Russell,/candidate/19694/tom-russell,lost,Natural Law Party,1998,congressional
Bob Shrauger,/candidate/20089/bob-shrauger,lost,Democratic,1998,congressional
Bruce Smith,/candidate/780/bruce-smith,lost,Libertarian,1998,congressional
Vern Ehlers,/candidate/26907/vern-ehlers,won,Republican,1998,congressional
"John Ferguson, Jr.",/candidate/20065/john-ferguson-jr,lost,Democratic,1998,congressional
Erwin Haas,/candidate/781/erwin-haas,lost,Libertarian,1998,congressional
Lucille Wiggins,/candidate/19678/lucille-wiggins,lost,Natural Law Party,1998,congressional
Dave Camp,/candidate/26911/dave-camp,won,Republican,1998,congressional
Stuart Goldberg,/candidate/19772/stuart-goldberg,lost,Natural Law Party,1998,congressional
Dan Marsh,/candidate/19819/dan-marsh,lost,Libertarian,1998,congressional
Thomas Rundquist,/candidate/19760/thomas-rundquist,lost,Democratic,1998,congressional
James Barcia,/candidate/26905/james-barcia,won,Democratic,1998,congressional
Donald Brewster,/candidate/19827/donald-brewster,lost,Republican,1998,congressional
Brian Ellison,/candidate/20007/brian-ellison,lost,Natural Law Party,1998,congressional
Clint Foster,/candidate/19728/clint-foster,lost,Libertarian,1998,congressional
Clarence Annen,/candidate/513/clarence-annen,lost,Democratic,1998,congressional
Ken Asmus,/candidate/19967/ken-asmus,lost,Natural Law Party,1998,congressional
Fred Upton,/candidate/26906/fred-upton,won,Republican,1998,congressional
"Glenn Douglas Whitt, Jr.",/candidate/20138/glenn-douglas-whitt-jr,lost,Libertarian,1998,congressional
Jim Berryman,/candidate/8715/jim-berryman,lost,Democratic,1998,congressional
Lynnea Ellison,/candidate/19782/lynnea-ellison,lost,Natural Law Party,1998,congressional
Kenneth Proctor,/candidate/1269/kenneth-proctor,lost,Libertarian,1998,congressional
Nick Smith,/candidate/26915/nick-smith,won,Republican,1998,congressional
Patricia Rayfield Allen,/candidate/20150/patricia-rayfield-allen,lost,Natural Law Party,1998,congressional
John Mangopoulos,/candidate/20135/john-mangopoulos,lost,Reform,1998,congressional
Susan Grimes Munsell,/candidate/8789/susan-grimes-munsell,lost,Republican,1998,congressional
Debbie Stabenow,/candidate/515/debbie-stabenow,won,Democratic,1998,congressional
Benjamin Steele III,/candidate/782/benjamin-steele-iii,lost,Libertarian,1998,congressional
Malcolm Johnson,/candidate/786/malcolm-johnson,lost,Libertarian,1998,congressional
Dale Kildee,/candidate/26909/dale-kildee,won,Democratic,1998,congressional
Tom McMillin,/candidate/19781/tom-mcmillin,lost,Republican,1998,congressional
David Edward Bonior,/candidate/26913/david-edward-bonior,won,Democratic,1998,congressional
Henry Ogden Clark,/candidate/22125/henry-ogden-clark,lost,Natural Law Party,1998,congressional
Richard Friend,/candidate/19997/richard-friend,lost,Libertarian,1998,congressional
Brian Palmer,/candidate/20108/brian-palmer,lost,Republican,1998,congressional
Richard Carl Gach,/candidate/787/richard-carl-gach,lost,Libertarian,1998,congressional
Joseph Knollenberg,/candidate/26919/joseph-knollenberg,won,Republican,1998,congressional
Travis Reeds,/candidate/20019/travis-reeds,lost,Democratic,1998,congressional
Sandy Levin,/candidate/26918/sandy-levin,won,Democratic,1998,congressional
Fred Rosenberg,/candidate/19794/fred-rosenberg,lost,Natural Law Party,1998,congressional
Albert Titran,/candidate/788/albert-titran,lost,Libertarian,1998,congressional
Leslie Touma,/candidate/19963/leslie-touma,lost,Republican,1998,congressional
Thomas Hickey,/candidate/20163/thomas-hickey,lost,Republican,1998,congressional
Dean Hutyra,/candidate/20127/dean-hutyra,lost,Libertarian,1998,congressional
Samir Roger Makarem,/candidate/19770/samir-roger-makarem,lost,Natural Law Party,1998,congressional
Lynn Nancy Rivers,/candidate/21951/lynn-nancy-rivers,won,Democratic,1998,congressional
Vendella Collins,/candidate/19650/vendella-collins,unknown,Republican,1998,congressional
"John Conyers, Jr.",/candidate/26904/john-conyers-jr,won,Democratic,1998,congressional
Michael Freyman,/candidate/19962/michael-freyman,lost,Libertarian,1998,congressional
Richard Reuben Miller,/candidate/22124/richard-reuben-miller,lost,Natural Law Party,1998,congressional
Chrysanthea Boyd-Fields,/candidate/20120/chrysanthea-boyd-fields,lost,Republican,1998,congressional
Holly Harkness,/candidate/19814/holly-harkness,lost,,1998,congressional
Carolyn Kilpatrick,/candidate/522/carolyn-kilpatrick,won,Democratic,1998,congressional
John Wright Savage II,/candidate/19940/john-wright-savage-ii,unknown,Republican,1998,congressional
Gregory Smith,/candidate/19948/gregory-smith,lost,Natural Law Party,1998,congressional
Linda Willey,/candidate/20070/linda-willey,lost,Libertarian,1998,congressional
John Dingell,/candidate/26917/john-dingell,won,Democratic,1998,congressional
Noha Fouad Hamze,/candidate/22126/noha-fouad-hamze,lost,Natural Law Party,1998,congressional
Edward Hlavac,/candidate/19945/edward-hlavac,lost,Libertarian,1998,congressional
William Morse,/candidate/19977/william-morse,lost,Republican,1998,congressional
Tracy Beckman,/candidate/3878/tracy-beckman,lost,Democratic/Farmer/Labor,1998,congressional
Gilbert Gutknecht,/candidate/22212/gilbert-gutknecht,won,Republican,1998,congressional
Stanley Jacob Bentz,/candidate/1293/stanley-jacob-bentz,lost,Reform,1998,congressional
Craig Duehring,/candidate/20264/craig-duehring,lost,Republican,1998,congressional
David Minge,/candidate/26924/david-minge,won,Democratic/Farmer/Labor,1998,congressional
Stanley Leino,/candidate/765/stanley-leino,lost,Democratic/Farmer/Labor,1998,congressional
James Ramstad,/candidate/26921/james-ramstad,won,Republican,1998,congressional
Derek Schramm,/candidate/20224/derek-schramm,lost,U.S. Taxpayers,1998,congressional
Michael Neitzel,/candidate/20345/michael-neitzel,lost,Libertarian,1998,congressional
Dennis Roman Newinski,/candidate/766/dennis-roman-newinski,lost,Republican,1998,congressional
Carol Simmons Schulstad,/candidate/20330/carol-simmons-schulstad,lost,U.S. Taxpayers,1998,congressional
Dan Vacek,/candidate/1283/dan-vacek,lost,Legal Marijuana Now,1998,congressional
Bruce Vento,/candidate/26922/bruce-vento,won,Democratic/Farmer/Labor,1998,congressional
Heather Wood,/candidate/20325/heather-wood,lost,,1998,congressional
Kevin Houston,/candidate/20279/kevin-houston,lost,Libertarian,1998,congressional
Jason Kassel,/candidate/20193/jason-kassel,lost,Anti Federalist,1998,congressional
Michael Pennock,/candidate/20217/michael-pennock,lost,,1998,congressional
Martin Olav Sabo,/candidate/26923/martin-olav-sabo,won,Democratic/Farmer/Labor,1998,congressional
Frank Taylor,/candidate/20210/frank-taylor,lost,Republican,1998,congressional
Eric Johnson,/candidate/20307/eric-johnson,lost,Libertarian,1998,congressional
John Kline,/candidate/20311/john-kline,lost,Republican,1998,congressional
William Luther,/candidate/22204/william-luther,won,Democratic/Farmer/Labor,1998,congressional
Aleta Edin,/candidate/20294/aleta-edin,lost,Republican,1998,congressional
Collin Peterson,/candidate/26926/collin-peterson,won,Democratic/Farmer/Labor,1998,congressional
Stanley Estes,/candidate/772/stanley-estes,lost,Reform,1998,congressional
Larry Fuhol,/candidate/956/larry-fuhol,lost,Libertarian,1998,congressional
Jim Oberstar,/candidate/26927/jim-oberstar,won,Democratic/Farmer/Labor,1998,congressional
Jerry Shuster,/candidate/13068/jerry-shuster,lost,Republican,1998,congressional
Jim Tunheim,/candidate/3865/jim-tunheim,lost,Democratic/Farmer/Labor,1998,congressional
Kit Bond,/candidate/53313/kit-bond,won,Republican,1998,congressional
James Frazier,/candidate/20435/james-frazier,lost,U.S. Taxpayers,1998,congressional
Tamara Millay,/candidate/20534/tamara-millay,lost,Libertarian,1998,congressional
James Newport,/candidate/26626/james-newport,lost,Reform,1998,congressional
Jay Nixon,/candidate/2119/jay-nixon,lost,Democratic,1998,congressional
"William Clay, Sr.",/candidate/26933/william-clay-sr,won,Democratic,1998,congressional
Richard Illyes,/candidate/11595/richard-illyes,lost,Libertarian,1998,congressional
"Richmond Soluade, Sr.",/candidate/20384/richmond-soluade-sr,lost,Republican,1998,congressional
Brian Lundy,/candidate/20469/brian-lundy,lost,Libertarian,1998,congressional
John Ross,/candidate/20613/john-ross,lost,Democratic,1998,congressional
James Talent,/candidate/26934/james-talent,won,Republican,1998,congressional
Michael Crist,/candidate/898/michael-crist,lost,Libertarian,1998,congressional
William Federer,/candidate/20550/william-federer,lost,Republican,1998,congressional
Richard Andrew Gephardt,/candidate/26935/richard-andrew-gephardt,won,Democratic,1998,congressional
Donald Gralike,/candidate/20571/donald-gralike,unknown,Democratic,1998,congressional
Joseph Keller,/candidate/20450/joseph-keller,lost,U.S. Taxpayers,1998,congressional
Edwin Hoag,/candidate/15007/edwin-hoag,lost,Libertarian,1998,congressional
Cecilia Noland,/candidate/20518/cecilia-noland,lost,Republican,1998,congressional
Ike Skelton,/candidate/26936/ike-skelton,won,Democratic,1998,congressional
