name,url,status,party,year,election
Mike Castle,/candidate/26792/mike-castle,won,Republican,2000,congressional
"Michael Miller, Sr.",/candidate/53662/michael-miller-sr,lost,Democratic,2000,congressional
Brad Thomas,/candidate/53675/brad-thomas,lost,Libertarian,2000,congressional
James Webster,/candidate/17250/james-webster,lost,Constitution,2000,congressional
Joel Deckard,/candidate/30893/joel-deckard,lost,Reform,2000,congressional
Olen Faulk,/candidate/31310/olen-faulk,lost,Write-In,2000,congressional
Tom Gallagher,/candidate/1610/tom-gallagher,unknown,Republican,2000,congressional
Richard Grayson,/candidate/874/richard-grayson,lost,Write-In,2000,congressional
Brian Heady,/candidate/31190/brian-heady,lost,Write-In,2000,congressional
"Willie Logan, Jr.",/candidate/24266/willie-logan-jr,lost,No Party Affiliation,2000,congressional
Argiris Malapanis,/candidate/31005/argiris-malapanis,lost,Write-In,2000,congressional
Andy Martin,/candidate/12821/andy-martin,lost,Independent Republican,2000,congressional
Bill McCollum,/candidate/26800/bill-mccollum,lost,Republican,2000,congressional
Darrell McCormick,/candidate/31219/darrell-mccormick,lost,Independent,2000,congressional
"Bill Nelson, Sr.",/candidate/1606/bill-nelson-sr,won,Democratic,2000,congressional
Nikki Oldaker,/candidate/31321/nikki-oldaker,lost,Write-In,2000,congressional
Ray Sessman,/candidate/31177/ray-sessman,unknown,Republican,2000,congressional
Joseph Rocco Simonetta,/candidate/30737/joseph-rocco-simonetta,lost,Natural Law Party,2000,congressional
David Blue III,/candidate/31155/david-blue-iii,lost,Write-In,2000,congressional
Mark Coutu,/candidate/30899/mark-coutu,lost,,2000,congressional
Fred Hoole,/candidate/30815/fred-hoole,lost,Reform,2000,congressional
Joe Scarborough,/candidate/22155/joe-scarborough,won,Republican,2000,congressional
Dudley Wiley,/candidate/30747/dudley-wiley,lost,Write-In,2000,congressional
Joe Allen,/candidate/31067/joe-allen,unknown,Write-In,2000,congressional
"Allen Boyd, Jr.",/candidate/729/allen-boyd-jr,won,Democratic,2000,congressional
Doug Dodd,/candidate/31157/doug-dodd,lost,Republican,2000,congressional
Thomas Frederick,/candidate/17448/thomas-frederick,lost,Write-In,2000,congressional
Susana Morrow,/candidate/30733/susana-morrow,unknown,Write-In,2000,congressional
Corrine Brown,/candidate/26797/corrine-brown,won,Democratic,2000,congressional
Jennifer Carroll,/candidate/31125/jennifer-carroll,lost,Republican,2000,congressional
Carl Sumner,/candidate/31199/carl-sumner,lost,Write-In,2000,congressional
Ander Crenshaw,/candidate/31130/ander-crenshaw,won,Republican,2000,congressional
Deborah Katz Pueschel,/candidate/31141/deborah-katz-pueschel,lost,Independent,2000,congressional
Vince Ray,/candidate/31054/vince-ray,lost,Write-In,2000,congressional
Tom Sullivan,/candidate/30955/tom-sullivan,lost,Democratic,2000,congressional
Pete Christian Kennett Enwall,/candidate/30816/pete-christian-kennett-enwall,lost,Republican,2000,congressional
Donald Johnson,/candidate/31286/donald-johnson,lost,Independent,2000,congressional
Karen Thurman,/candidate/26801/karen-thurman,won,Democratic,2000,congressional
Tim Clower,/candidate/30954/tim-clower,lost,,2000,congressional
Barbara Elliott,/candidate/31001/barbara-elliott,lost,Write-In,2000,congressional
Cliff Stearns,/candidate/26803/cliff-stearns,won,Republican,2000,congressional
John Mica,/candidate/26805/john-mica,won,Republican,2000,congressional
Norman Nelson,/candidate/31089/norman-nelson,lost,Write-In,2000,congressional
Daniel Vaughen,/candidate/30807/daniel-vaughen,lost,Democratic,2000,congressional
Linda Chapin,/candidate/31168/linda-chapin,lost,Democratic,2000,congressional
Clay Hill,/candidate/17325/clay-hill,lost,Write-In,2000,congressional
Richard Keller,/candidate/30865/richard-keller,won,Republican,2000,congressional
Charles Klein,/candidate/17337/charles-klein,lost,Write-In,2000,congressional
Michael Bilirakis,/candidate/26807/michael-bilirakis,won,Republican,2000,congressional
Jon Scott Duffey,/candidate/30990/jon-scott-duffey,lost,Reform,2000,congressional
Marie Ospina,/candidate/30736/marie-ospina,lost,Write-In,2000,congressional
Josette Green,/candidate/31257/josette-green,lost,Natural Law Party,2000,congressional
Randy Heine,/candidate/31248/randy-heine,lost,Independent,2000,congressional
James Sauer,/candidate/31180/james-sauer,lost,Write-In,2000,congressional
Bill Young,/candidate/26802/bill-young,won,Republican,2000,congressional
James Davis,/candidate/864/james-davis,won,Democratic,2000,congressional
Kay Sauer,/candidate/31273/kay-sauer,lost,Write-In,2000,congressional
Charlie Westlake,/candidate/31230/charlie-westlake,lost,Libertarian,2000,congressional
Rubye Harrison,/candidate/30841/rubye-harrison,unknown,Write-In,2000,congressional
Donald Kennedy,/candidate/30892/donald-kennedy,lost,Write-In,2000,congressional
Adam Putnam,/candidate/12913/adam-putnam,won,Republican,2000,congressional
Mike Stedem,/candidate/31034/mike-stedem,lost,Democratic,2000,congressional
Daniel Dunn,/candidate/31056/daniel-dunn,lost,Democratic,2000,congressional
Gary Harrison,/candidate/31023/gary-harrison,unknown,Write-In,2000,congressional
Dan Miller,/candidate/26814/dan-miller,won,Republican,2000,congressional
Frank Vecchio,/candidate/31211/frank-vecchio,lost,Write-In,2000,congressional
Sam Farling,/candidate/31116/sam-farling,lost,Natural Law Party,2000,congressional
Porter Goss,/candidate/26813/porter-goss,won,Republican,2000,congressional
Sandy Saylor,/candidate/30883/sandy-saylor,lost,Write-In,2000,congressional
Patsy Ann Kurth,/candidate/8087/patsy-ann-kurth,lost,Democratic,2000,congressional
Gerry Newby,/candidate/31238/gerry-newby,lost,Independent,2000,congressional
David Weldon,/candidate/22159/david-weldon,won,Republican,2000,congressional
Edward Winsor,/candidate/30881/edward-winsor,lost,Write-In,2000,congressional
"Robert Bitowft, Sr.",/candidate/30795/robert-bitowft-sr,lost,Write-In,2000,congressional
Jean Elliott Brown,/candidate/31318/jean-elliott-brown,lost,Democratic,2000,congressional
Mark Foley,/candidate/22160/mark-foley,won,Republican,2000,congressional
John McGuire,/candidate/12883/john-mcguire,lost,Reform,2000,congressional
Bill Barchers,/candidate/30908/bill-barchers,lost,Write-In,2000,congressional
Carrie Meek,/candidate/26812/carrie-meek,won,Democratic,2000,congressional
Sheila Mullins,/candidate/30860/sheila-mullins,lost,Write-In,2000,congressional
Ileana Ros-Lehtinen,/candidate/26815/ileana-ros-lehtinen,won,Republican,2000,congressional
Lenore Baldwin,/candidate/31328/lenore-baldwin,unknown,Write-In,2000,congressional
Morris Thompson,/candidate/30771/morris-thompson,lost,Republican,2000,congressional
Robert Wexler,/candidate/882/robert-wexler,won,Democratic,2000,congressional
Peter Deutsch,/candidate/26794/peter-deutsch,won,Democratic,2000,congressional
Edward Kopanski,/candidate/30844/edward-kopanski,lost,Independent,2000,congressional
Lincoln Diaz-Balart,/candidate/26796/lincoln-diaz-balart,won,Republican,2000,congressional
George Maurer,/candidate/31240/george-maurer,lost,Write-In,2000,congressional
Elaine Bloom,/candidate/24224/elaine-bloom,lost,Democratic,2000,congressional
Orin Richard Opperman,/candidate/30853/orin-richard-opperman,lost,Independent,2000,congressional
"E. Clay Shaw, Jr.",/candidate/26809/e-clay-shaw-jr,won,Republican,2000,congressional
Frances Faulk,/candidate/30852/frances-faulk,unknown,Write-In,2000,congressional
"Alcee Hastings, Sr.",/candidate/26798/alcee-hastings-sr,won,Democratic,2000,congressional
Bill Lambert,/candidate/1375/bill-lambert,lost,Republican,2000,congressional
Charles Laurie,/candidate/30797/charles-laurie,lost,Write-In,2000,congressional
Joyce Griggs,/candidate/31601/joyce-griggs,lost,Democratic,2000,congressional
Jack Kingston,/candidate/26816/jack-kingston,won,Republican,2000,congressional
"Sanford Bishop, Jr.",/candidate/26817/sanford-bishop-jr,won,Democratic,2000,congressional
Dylan Glenn,/candidate/26605/dylan-glenn,lost,Republican,2000,congressional
Christopher Borcik,/candidate/31341/christopher-borcik,lost,Write-In,2000,congressional
Michael Collins,/candidate/26818/michael-collins,won,Republican,2000,congressional
Gail Notti,/candidate/31789/gail-notti,lost,Democratic,2000,congressional
Cynthia Ann McKinney,/candidate/26826/cynthia-ann-mckinney,won,Democratic,2000,congressional
Sunny Warren,/candidate/17718/sunny-warren,lost,Republican,2000,congressional
Dan Fein,/candidate/31500/dan-fein,lost,Write-In,2000,congressional
John Lewis,/candidate/26820/john-lewis,won,Democratic,2000,congressional
Hank Schwab,/candidate/31690/hank-schwab,lost,Republican,2000,congressional
Brett DeHart,/candidate/32112/brett-dehart,lost,Democratic,2000,congressional
Johnny Isakson,/candidate/1721/johnny-isakson,won,Republican,2000,congressional
"Bob Barr, Jr.",/candidate/22028/bob-barr-jr,won,Republican,2000,congressional
Roger Kahn,/candidate/31772/roger-kahn,lost,Democratic,2000,congressional
Saxby Chambliss,/candidate/22029/saxby-chambliss,won,Republican,2000,congressional
Jim Marshall,/candidate/31916/jim-marshall,lost,Democratic,2000,congressional
Nathan Deal,/candidate/26824/nathan-deal,won,Republican,2000,congressional
"James Harrington, Jr.",/candidate/31356/james-harrington-jr,lost,Democratic,2000,congressional
"Charles Norwood, Jr.",/candidate/22030/charles-norwood-jr,won,Republican,2000,congressional
Denise Spencer-Freeman,/candidate/31523/denise-spencer-freeman,lost,Democratic,2000,congressional
Debbie Allen,/candidate/54027/debbie-allen,lost,Independent,2000,congressional
John Linder,/candidate/26825/john-linder,won,Republican,2000,congressional
"Daniel Akaka, Sr.",/candidate/53286/daniel-akaka-sr,won,Democratic,2000,congressional
Jack Carroll,/candidate/17828/jack-carroll,lost,Republican,2000,congressional
Lauri Clegg,/candidate/17789/lauri-clegg,lost,Natural Law Party,2000,congressional
"Jeff Mallan, Jr.",/candidate/1189/jeff-mallan-jr,lost,Libertarian,2000,congressional
David Porter,/candidate/54075/david-porter,lost,Constitution,2000,congressional
Neil Abercrombie,/candidate/26827/neil-abercrombie,won,Democratic,2000,congressional
Philip Meyers,/candidate/54133/philip-meyers,lost,Republican,2000,congressional
Jerry Murphy,/candidate/54044/jerry-murphy,lost,Libertarian,2000,congressional
Lawrence G.K. Duquesne,/candidate/54059/lawrence-gk-duquesne,lost,Libertarian,2000,congressional
Russ Francis,/candidate/54104/russ-francis,lost,Republican,2000,congressional
Patsy Takemoto Mink,/candidate/26828/patsy-takemoto-mink,won,Democratic,2000,congressional
James Leach,/candidate/26861/james-leach,won,Republican,2000,congressional
Russ Madden,/candidate/54144/russ-madden,lost,Libertarian,2000,congressional
Robert Simpson,/candidate/32445/robert-simpson,lost,Democratic,2000,congressional
James Nussle,/candidate/26862/james-nussle,won,Republican,2000,congressional
Albert Schoeman,/candidate/1386/albert-schoeman,lost,Libertarian,2000,congressional
Donna Smith,/candidate/383/donna-smith,lost,Democratic,2000,congressional
Sue Atkinson,/candidate/848/sue-atkinson,lost,Independence Party,2000,congressional
Leonard Boswell,/candidate/384/leonard-boswell,won,Democratic,2000,congressional
James Hennager,/candidate/17901/james-hennager,lost,Earth Federation,2000,congressional
Jay Marcus,/candidate/853/jay-marcus,lost,Republican,2000,congressional
Joe Seehusen,/candidate/17986/joe-seehusen,lost,Libertarian,2000,congressional
Edwin Fruit,/candidate/54146/edwin-fruit,lost,,2000,congressional
John Ganske,/candidate/21882/john-ganske,won,Republican,2000,congressional
Michael Huston,/candidate/32651/michael-huston,lost,Democratic,2000,congressional
Steve Zimmerman,/candidate/54147/steve-zimmerman,lost,Libertarian,2000,congressional
Ray Holtorf,/candidate/54160/ray-holtorf,lost,Independent,2000,congressional
Tom Latham,/candidate/22175/tom-latham,won,Republican,2000,congressional
Ben Olson,/candidate/54165/ben-olson,lost,Libertarian,2000,congressional
Michael Joseph Palecek,/candidate/32537/michael-joseph-palecek,lost,Democratic,2000,congressional
Kevin Philip Hambsch,/candidate/33283/kevin-philip-hambsch,lost,Reform,2000,congressional
Butch Otter,/candidate/1679/butch-otter,won,Republican,2000,congressional
Linda Pall,/candidate/32986/linda-pall,lost,Democratic,2000,congressional
Ronald Wittig,/candidate/10613/ronald-wittig,lost,Libertarian,2000,congressional
Donovan Bramwell,/candidate/10671/donovan-bramwell,lost,Libertarian,2000,congressional
Mike Simpson,/candidate/2917/mike-simpson,won,Republican,2000,congressional
Craig Williams,/candidate/33033/craig-williams,lost,Democratic,2000,congressional
Bobby Rush,/candidate/26831/bobby-rush,won,Democratic,2000,congressional
Ray Wardingley,/candidate/33526/ray-wardingley,lost,Republican,2000,congressional
Robert Gordon III,/candidate/18188/robert-gordon-iii,lost,Republican,2000,congressional
"Jesse Jackson, Jr.",/candidate/72/jesse-jackson-jr,won,Democratic,2000,congressional
Karl Groth,/candidate/18338/karl-groth,lost,Republican,2000,congressional
William Lipinski,/candidate/26833/william-lipinski,won,Democratic,2000,congressional
John Birch,/candidate/18220/john-birch,unknown,Republican,2000,congressional
Luis Gutiérrez,/candidate/26841/luis-gutierrez,won,Democratic,2000,congressional
Stephanie Kennedy Sailor,/candidate/33698/stephanie-kennedy-sailor,lost,Libertarian,2000,congressional
Matthew Joseph Beauchamp,/candidate/18250/matthew-joseph-beauchamp,lost,Libertarian,2000,congressional
Rod Blagojevich,/candidate/232/rod-blagojevich,won,Democratic,2000,congressional
James Haring,/candidate/12940/james-haring,unknown,Libertarian,2000,congressional
Brent Christensen,/candidate/33344/brent-christensen,lost,Democratic,2000,congressional
Henry Hyde,/candidate/26834/henry-hyde,won,Republican,2000,congressional
Robert Dallas,/candidate/33870/robert-dallas,lost,Republican,2000,congressional
Danny Davis,/candidate/233/danny-davis,won,Democratic,2000,congressional
Philip Crane,/candidate/26839/philip-crane,won,Republican,2000,congressional
Lance Pressl,/candidate/33630/lance-pressl,lost,Democratic,2000,congressional
Dennis Driscoll,/candidate/33363/dennis-driscoll,lost,Republican,2000,congressional
Jan Schakowsky,/candidate/6387/jan-schakowsky,won,Democratic,2000,congressional
Thomas Eilers,/candidate/33612/thomas-eilers,unknown,Republican,2000,congressional
Lauren Beth Gash,/candidate/6326/lauren-beth-gash,lost,Democratic,2000,congressional
Mark Kirk,/candidate/33502/mark-kirk,won,Republican,2000,congressional
James Stevenson,/candidate/33770/james-stevenson,lost,Democratic,2000,congressional
Gerald Weller,/candidate/21696/gerald-weller,won,Republican,2000,congressional
Jerry Costello,/candidate/26849/jerry-costello,won,Democratic,2000,congressional
Judy Biggert,/candidate/6298/judy-biggert,won,Republican,2000,congressional
Thomas Mason,/candidate/33350/thomas-mason,lost,Democratic,2000,congressional
Vern Deljonson,/candidate/33718/vern-deljonson,lost,Democratic,2000,congressional
J. Dennis Hastert,/candidate/26842/j-dennis-hastert,won,Republican,2000,congressional
Tim Johnson,/candidate/6338/tim-johnson,won,Republican,2000,congressional
"Michael Kelleher, Jr.",/candidate/33593/michael-kelleher-jr,lost,Democratic,2000,congressional
Charles Hendrickson,/candidate/33925/charles-hendrickson,lost,Democratic,2000,congressional
Martin Hippie,/candidate/54180/martin-hippie,lost,,2000,congressional
Don Manzullo,/candidate/26843/don-manzullo,won,Republican,2000,congressional
Mark Wesley Baker,/candidate/243/mark-wesley-baker,lost,Republican,2000,congressional
Lane Evans,/candidate/26845/lane-evans,won,Democratic,2000,congressional
Joyce Harant,/candidate/1796/joyce-harant,lost,Democratic,2000,congressional
Ray LaHood,/candidate/21699/ray-lahood,won,Republican,2000,congressional
James Eatherly,/candidate/18170/james-eatherly,lost,Republican,2000,congressional
David Phelps,/candidate/6378/david-phelps,won,Democratic,2000,congressional
Jeffrey Cooper,/candidate/33377/jeffrey-cooper,lost,Democratic,2000,congressional
John Shimkus,/candidate/246/john-shimkus,won,Republican,2000,congressional
Larry Evans,/candidate/34374/larry-evans,unknown,,2000,congressional
C. Paul Hager,/candidate/760/c-paul-hager,lost,Libertarian,2000,congressional
David Lawther Johnson,/candidate/34049/david-lawther-johnson,lost,Democratic,2000,congressional
Dick Lugar,/candidate/53292/dick-lugar,won,Republican,2000,congressional
Christopher Nelson,/candidate/54204/christopher-nelson,lost,Libertarian,2000,congressional
Jack Reynolds,/candidate/18452/jack-reynolds,lost,Republican,2000,congressional
Pete Visclosky,/candidate/26851/pete-visclosky,won,Democratic,2000,congressional
Michael Anderson,/candidate/54247/michael-anderson,lost,Libertarian,2000,congressional
William Frazier,/candidate/1225/william-frazier,lost,Independent,2000,congressional
Mike Pence,/candidate/34024/mike-pence,won,Republican,2000,congressional
Robert Rock,/candidate/34390/robert-rock,lost,Democratic,2000,congressional
Brad Steele,/candidate/34312/brad-steele,lost,Republican,2000,congressional
Scott Baker,/candidate/12959/scott-baker,lost,Libertarian,2000,congressional
Chris Chocola,/candidate/34186/chris-chocola,lost,Republican,2000,congressional
Timothy Roemer,/candidate/26852/timothy-roemer,won,Democratic,2000,congressional
Michael Donlan,/candidate/54256/michael-donlan,lost,Libertarian,2000,congressional
Michael Dewayne Foster,/candidate/33998/michael-dewayne-foster,lost,Democratic,2000,congressional
Mark Souder,/candidate/21780/mark-souder,won,Republican,2000,congressional
Scott Benson,/candidate/54187/scott-benson,lost,Libertarian,2000,congressional
Steve Buyer,/candidate/26854/steve-buyer,won,Republican,2000,congressional
Gregory Eugene Goodnight,/candidate/34083/gregory-eugene-goodnight,lost,Democratic,2000,congressional
Dan Burton,/candidate/26855/dan-burton,won,Republican,2000,congressional
Darin Patrick Griesey,/candidate/18419/darin-patrick-griesey,lost,Democratic,2000,congressional
Joseph Hauptmann,/candidate/18435/joseph-hauptmann,lost,Libertarian,2000,congressional
Michael Douglas Graf,/candidate/34243/michael-douglas-graf,lost,Democratic,2000,congressional
Brian Kerns,/candidate/34185/brian-kerns,won,Republican,2000,congressional
Donald Robert Thayer,/candidate/54230/donald-robert-thayer,lost,Libertarian,2000,congressional
John Hostettler,/candidate/21781/john-hostettler,won,Republican,2000,congressional
Paul Perry,/candidate/34347/paul-perry,lost,Democratic,2000,congressional
Thomas Tindle,/candidate/54243/thomas-tindle,lost,Libertarian,2000,congressional
Michael Everett Bailey,/candidate/1233/michael-everett-bailey,lost,Republican,2000,congressional
Sara Chambers,/candidate/54249/sara-chambers,lost,Libertarian,2000,congressional
Baron Hill,/candidate/18466/baron-hill,won,Democratic,2000,congressional
Na'llah Ali,/candidate/54184/nallah-ali,lost,Libertarian,2000,congressional
Julia Carson,/candidate/359/julia-carson,won,Democratic,2000,congressional
Marvin Scott,/candidate/18409/marvin-scott,lost,Republican,2000,congressional
Jerry Moran,/candidate/542/jerry-moran,won,Republican,2000,congressional
Jack Warner,/candidate/12204/jack-warner,lost,Libertarian,2000,congressional
Dennis Hawver,/candidate/54259/dennis-hawver,lost,Libertarian,2000,congressional
Jim Ryun,/candidate/543/jim-ryun,won,Republican,2000,congressional
Stanley Wiles,/candidate/34441/stanley-wiles,lost,Democratic,2000,congressional
Phill Kline,/candidate/6982/phill-kline,lost,Republican,2000,congressional
Christopher L Mina,/candidate/54258/christopher-l-mina,lost,Libertarian,2000,congressional
Dennis Moore,/candidate/18662/dennis-moore,won,Democratic,2000,congressional
Carlos Nolla,/candidate/34638/carlos-nolla,lost,Democratic,2000,congressional
Steven Rosile,/candidate/1239/steven-rosile,lost,Libertarian,2000,congressional
Todd Tiahrt,/candidate/21953/todd-tiahrt,won,Republican,2000,congressional
Brian Roy,/candidate/35194/brian-roy,lost,Democratic,2000,congressional
Lee Steers,/candidate/34948/lee-steers,unknown,Democratic,2000,congressional
Ed Whitfield,/candidate/21873/ed-whitfield,won,Republican,2000,congressional
Bob Evans,/candidate/18768/bob-evans,unknown,Democratic,2000,congressional
Michael Kirkman,/candidate/54268/michael-kirkman,lost,Libertarian,2000,congressional
Ron Lewis,/candidate/26872/ron-lewis,won,Republican,2000,congressional
Brian Pedigo,/candidate/34987/brian-pedigo,lost,Democratic,2000,congressional
Ched Jennings,/candidate/34957/ched-jennings,unknown,Democratic,2000,congressional
Eleanor Jordan,/candidate/11498/eleanor-jordan,lost,Democratic,2000,congressional
Donna Walker Mancini,/candidate/54265/donna-walker-mancini,lost,Libertarian,2000,congressional
Anne Northup,/candidate/112/anne-northup,won,Republican,2000,congressional
Don Bell,/candidate/35077/don-bell,lost,Republican,2000,congressional
Alan Handleman,/candidate/54264/alan-handleman,lost,Libertarian,2000,congressional
Ken Lucas,/candidate/18797/ken-lucas,won,Democratic,2000,congressional
"Kenneth Dale Sain, Jr.",/candidate/34943/kenneth-dale-sain-jr,lost,Green Party,2000,congressional
Sidney Jane Bailey,/candidate/18816/sidney-jane-bailey,lost,Democratic,2000,congressional
Hal Rogers,/candidate/26875/hal-rogers,won,Republican,2000,congressional
Jimmy Turner,/candidate/34963/jimmy-turner,unknown,Democratic,2000,congressional
Henry Scott Baesler,/candidate/26876/henry-scott-baesler,lost,Democratic,2000,congressional
Ernest Fletcher,/candidate/115/ernest-fletcher,won,Republican,2000,congressional
Gatewood Galbraith,/candidate/18699/gatewood-galbraith,lost,Reform,2000,congressional
Joseph Novak,/candidate/54266/joseph-novak,lost,Libertarian,2000,congressional
Michael Armato,/candidate/54288/michael-armato,lost,Democratic,2000,congressional
"Cary Deaton, Sr.",/candidate/54276/cary-deaton-sr,lost,Democratic,2000,congressional
Arnold Lupin,/candidate/54285/arnold-lupin,unknown,Democratic,2000,congressional
Martin Rosenthal,/candidate/18868/martin-rosenthal,lost,Natural Law Party,2000,congressional
John Paul Simanonok,/candidate/54272/john-paul-simanonok,lost,Libertarian,2000,congressional
David Vitter,/candidate/4615/david-vitter,won,Republican,2000,congressional
William Jefferson,/candidate/26879/william-jefferson,won,Democratic,2000,congressional
Edwin Albares,/candidate/54286/edwin-albares,lost,Independent,2000,congressional
Dion Bourque,/candidate/54271/dion-bourque,lost,Libertarian,2000,congressional
Anita Rosenthal,/candidate/54270/anita-rosenthal,lost,Natural Law Party,2000,congressional
William Tauzin II,/candidate/26880/william-tauzin-ii,won,Republican,2000,congressional
Phillip Green,/candidate/54277/phillip-green,lost,Democratic,2000,congressional
James McCrery III,/candidate/26881/james-mccrery-iii,won,Republican,2000,congressional
James Ronald Skains,/candidate/54280/james-ronald-skains,lost,Independent,2000,congressional
Michael Taylor,/candidate/54279/michael-taylor,lost,Independent,2000,congressional
Roger Beall,/candidate/35530/roger-beall,lost,Democratic,2000,congressional
John Cooksey,/candidate/657/john-cooksey,won,Republican,2000,congressional
Raymond Dumas,/candidate/54289/raymond-dumas,lost,Libertarian,2000,congressional
"Sam Melton, Jr.",/candidate/18855/sam-melton-jr,lost,Democratic,2000,congressional
Richard Hugh Baker,/candidate/26882/richard-hugh-baker,won,Republican,2000,congressional
Kathy Rogillio,/candidate/54283/kathy-rogillio,lost,Democratic,2000,congressional
Michael Stephen Wolf,/candidate/54282/michael-stephen-wolf,lost,Libertarian,2000,congressional
Michael Prince Harris,/candidate/54287/michael-prince-harris,lost,Libertarian,2000,congressional
Christopher John,/candidate/659/christopher-john,won,Democratic,2000,congressional
Dale Friedgen,/candidate/994/dale-friedgen,lost,Natural Law Party,2000,congressional
Carla Howell,/candidate/52994/carla-howell,lost,Libertarian,2000,congressional
Philip Hyde III,/candidate/926/philip-hyde-iii,lost,Timesizing.com Party,2000,congressional
"Edward Kennedy, Sr.",/candidate/53305/edward-kennedy-sr,won,Democratic,2000,congressional
Philip Lawler,/candidate/54336/philip-lawler,lost,Constitution,2000,congressional
Jack Robinson,/candidate/54295/jack-robinson,lost,Republican,2000,congressional
Peter Abair,/candidate/54356/peter-abair,lost,Republican,2000,congressional
John Olver,/candidate/26894/john-olver,won,Democratic,2000,congressional
Robert Potvin,/candidate/54328/robert-potvin,lost,Unenrolled,2000,congressional
Richard Neal,/candidate/26895/richard-neal,won,Democratic,2000,congressional
Jim McGovern,/candidate/552/jim-mcgovern,won,Democratic,2000,congressional
David Euchner,/candidate/54324/david-euchner,lost,Libertarian,2000,congressional
Barney Frank,/candidate/26897/barney-frank,won,Democratic,2000,congressional
Martin Travis II,/candidate/54290/martin-travis-ii,lost,Republican,2000,congressional
Martin Meehan,/candidate/26898/martin-meehan,won,Democratic,2000,congressional
Paul McCarthy,/candidate/18968/paul-mccarthy,lost,Republican,2000,congressional
John Tierney,/candidate/553/john-tierney,won,Democratic,2000,congressional
Ed Markey,/candidate/26900/ed-markey,won,Democratic,2000,congressional
Mike Capuano,/candidate/18883/mike-capuano,won,Democratic,2000,congressional
Janet Jeghelian,/candidate/54369/janet-jeghelian,lost,Republican,2000,congressional
John Moakley,/candidate/26902/john-moakley,won,Democratic,2000,congressional
David Rosa,/candidate/54415/david-rosa,lost,Unenrolled,2000,congressional
Eric Bleicken,/candidate/13579/eric-bleicken,lost,Republican,2000,congressional
Bill Delahunt,/candidate/1017/bill-delahunt,won,Democratic,2000,congressional
Arthur Clapsaddle,/candidate/54430/arthur-clapsaddle,unknown,Declined To State,2000,congressional
Paul Rappaport,/candidate/36448/paul-rappaport,lost,Republican,2000,congressional
Paul Sarbanes,/candidate/53303/paul-sarbanes,won,Democratic,2000,congressional
Corrogan Vaughn,/candidate/36450/corrogan-vaughn,lost,,2000,congressional
Bennett Bozman,/candidate/6111/bennett-bozman,lost,Democratic,2000,congressional
Wayne Gilchrest,/candidate/26886/wayne-gilchrest,won,Republican,2000,congressional
Kenneth Bosley,/candidate/19176/kenneth-bosley,lost,Democratic,2000,congressional
"Bob Ehrlich, Jr.",/candidate/22191/bob-ehrlich-jr,won,Republican,2000,congressional
Leroy  E. Weekley,/candidate/36218/leroy-e-weekley,unknown,Independent,2000,congressional
Ben Cardin,/candidate/26888/ben-cardin,won,Democratic,2000,congressional
Colin Felix Harby,/candidate/19083/colin-felix-harby,lost,Republican,2000,congressional
John Kimble,/candidate/343/john-kimble,lost,Republican,2000,congressional
Albert Wynn,/candidate/26889/albert-wynn,won,Democratic,2000,congressional
Steny Hoyer,/candidate/26890/steny-hoyer,won,Democratic,2000,congressional
Roscoe Bartlett,/candidate/26891/roscoe-bartlett,won,Republican,2000,congressional
Donald DeArmon,/candidate/36433/donald-dearmon,lost,Democratic,2000,congressional
Timothy McCown,/candidate/19369/timothy-mccown,lost,Democratic,2000,congressional
Elijah Cummings,/candidate/345/elijah-cummings,won,Democratic,2000,congressional
Kenneth Kondner,/candidate/229/kenneth-kondner,lost,Republican,2000,congressional
Terry Lierman,/candidate/36100/terry-lierman,lost,Democratic,2000,congressional
Constance Morella,/candidate/26893/constance-morella,won,Republican,2000,congressional
Brian Saunders,/candidate/36199/brian-saunders,lost,Constitution,2000,congressional
Lih Young,/candidate/2004/lih-young,lost,,2000,congressional
Raymond Burke,/candidate/36390/raymond-burke,lost,Democratic,2000,congressional
Thomas Hutchins,/candidate/6168/thomas-hutchins,won,Republican,2000,congressional
Mark Lawrence,/candidate/1711/mark-lawrence,lost,Democratic,2000,congressional
Olympia Snowe,/candidate/26885/olympia-snowe,won,Republican,2000,congressional
Thomas Allen,/candidate/380/thomas-allen,won,Democratic,2000,congressional
Jane Amero,/candidate/6560/jane-amero,lost,Republican,2000,congressional
J. Frederic Staples,/candidate/36679/j-frederic-staples,lost,Libertarian,2000,congressional
John Baldacci,/candidate/22174/john-baldacci,won,Democratic,2000,congressional
Richard Campbell,/candidate/6606/richard-campbell,lost,Republican,2000,congressional
Matthew Abel,/candidate/54466/matthew-abel,lost,Green Party,2000,congressional
Edmond Spencer Abraham,/candidate/21960/edmond-spencer-abraham,lost,Republican,2000,congressional
Michael Corliss,/candidate/20153/michael-corliss,lost,Libertarian,2000,congressional
Mark Forton,/candidate/54498/mark-forton,lost,Reform,2000,congressional
John Mangopoulos,/candidate/20135/john-mangopoulos,lost,U.S. Taxpayers,2000,congressional
William Quarton,/candidate/54483/william-quarton,lost,Natural Law Party,2000,congressional
Debbie Stabenow,/candidate/515/debbie-stabenow,won,Democratic,2000,congressional
Wendy Sue Conway,/candidate/19991/wendy-sue-conway,lost,Natural Law Party,2000,congressional
Sven Johnson,/candidate/37388/sven-johnson,lost,Democratic,2000,congressional
