name,url,status,party,year,election
Saxby Chambliss,/candidate/22029/saxby-chambliss,won,Republican,1994,congressional
Craig Mathis,/candidate/22026/craig-mathis,lost,Democratic,1994,congressional
Robert Castello,/candidate/17492/robert-castello,lost,Republican,1994,congressional
Nathan Deal,/candidate/26824/nathan-deal,won,Republican,1994,congressional
Don Johnson,/candidate/26819/don-johnson,lost,Democratic,1994,congressional
"Charles Norwood, Jr.",/candidate/22030/charles-norwood-jr,won,Republican,1994,congressional
"Woodrow Wilson Lovett, Jr.",/candidate/1183/woodrow-wilson-lovett-jr,lost,Republican,1994,congressional
Cynthia Ann McKinney,/candidate/26826/cynthia-ann-mckinney,won,Democratic,1994,congressional
Robert Anacletus Underwood,/candidate/776/robert-anacletus-underwood,won,Democratic,1994,congressional
"Daniel Akaka, Sr.",/candidate/53286/daniel-akaka-sr,won,Democratic,1994,congressional
Maria Hustace,/candidate/22331/maria-hustace,lost,Republican,1994,congressional
Richard Oliver Rowland,/candidate/1192/richard-oliver-rowland,lost,Libertarian,1994,congressional
Neil Abercrombie,/candidate/26827/neil-abercrombie,won,Democratic,1994,congressional
Alexandra Kaan,/candidate/17799/alexandra-kaan,lost,,1994,congressional
Orson Swindle III,/candidate/890/orson-swindle-iii,lost,Republican,1994,congressional
Roger Lee Taylor,/candidate/22332/roger-lee-taylor,lost,Libertarian,1994,congressional
Larry Roy Bartley,/candidate/22254/larry-roy-bartley,lost,Libertarian,1994,congressional
Robert Harrison Garner,/candidate/22253/robert-harrison-garner,lost,Republican,1994,congressional
Patsy Takemoto Mink,/candidate/26828/patsy-takemoto-mink,won,Democratic,1994,congressional
Michael Cuddehe,/candidate/851/michael-cuddehe,lost,,1994,congressional
James Leach,/candidate/26861/james-leach,won,Republican,1994,congressional
Glen Winekauf,/candidate/21876/glen-winekauf,lost,Democratic,1994,congressional
Jan Zonneveld,/candidate/1396/jan-zonneveld,lost,Independent,1994,congressional
David Nagle,/candidate/21877/david-nagle,lost,Democratic,1994,congressional
James Nussle,/candidate/26862/james-nussle,won,Republican,1994,congressional
Albert Schoeman,/candidate/1386/albert-schoeman,lost,Libertarian,1994,congressional
Elaine Baxter,/candidate/21878/elaine-baxter,lost,Democratic,1994,congressional
Derrick Peter Grimmer,/candidate/22090/derrick-peter-grimmer,lost,,1994,congressional
Jim Lightfoot,/candidate/26864/jim-lightfoot,won,Republican,1994,congressional
John Ganske,/candidate/21882/john-ganske,won,Republican,1994,congressional
Angela Lariscy,/candidate/22092/angela-lariscy,lost,,1994,congressional
William Charles Oviatt,/candidate/1384/william-charles-oviatt,lost,Grassroots Party,1994,congressional
Joshua Alson Roberts,/candidate/22091/joshua-alson-roberts,lost,,1994,congressional
Neal Smith,/candidate/26863/neal-smith,lost,Democratic,1994,congressional
Tom Latham,/candidate/22175/tom-latham,won,Republican,1994,congressional
Sheila McGuire,/candidate/21879/sheila-mcguire,lost,Democratic,1994,congressional
Helen Chenoweth-Hage,/candidate/22201/helen-chenoweth-hage,won,Republican,1994,congressional
Larry LaRocco,/candidate/26829/larry-larocco,lost,Democratic,1994,congressional
Mike Crapo,/candidate/26830/mike-crapo,won,Republican,1994,congressional
Penny Fletcher,/candidate/10624/penny-fletcher,lost,Democratic,1994,congressional
William Kelly,/candidate/21694/william-kelly,lost,Republican,1994,congressional
Bobby Rush,/candidate/26831/bobby-rush,won,Democratic,1994,congressional
Ronald Bartos,/candidate/1790/ronald-bartos,lost,Write-In,1994,congressional
Carl Lanier Bibbs,/candidate/1828/carl-lanier-bibbs,lost,Write-In,1994,congressional
Tony Cisneros,/candidate/1807/tony-cisneros,lost,Write-In,1994,congressional
John Grey,/candidate/1838/john-grey,lost,Write-In,1994,congressional
Charles Partlow,/candidate/1821/charles-partlow,lost,Write-In,1994,congressional
Lionel Pittman,/candidate/1824/lionel-pittman,lost,Write-In,1994,congressional
Melvin Reynolds,/candidate/26832/melvin-reynolds,won,Democratic,1994,congressional
Christopher Sieck,/candidate/1818/christopher-sieck,lost,Write-In,1994,congressional
William Lipinski,/candidate/26833/william-lipinski,won,Democratic,1994,congressional
James Thomas Nalepa,/candidate/228/james-thomas-nalepa,lost,Republican,1994,congressional
Luis Gutiérrez,/candidate/26841/luis-gutierrez,won,Democratic,1994,congressional
Steven Valtierra,/candidate/1810/steven-valtierra,lost,Republican,1994,congressional
Michael Patrick Flanagan,/candidate/21695/michael-patrick-flanagan,won,Republican,1994,congressional
Kimball Ladien,/candidate/22076/kimball-ladien,lost,,1994,congressional
Dan Rostenkowski,/candidate/26836/dan-rostenkowski,lost,Democratic,1994,congressional
Tom Berry,/candidate/15045/tom-berry,lost,Democratic,1994,congressional
Robert Louis Hogan,/candidate/22077/robert-louis-hogan,lost,Libertarian,1994,congressional
Henry Hyde,/candidate/26834/henry-hyde,won,Republican,1994,congressional
Robert Wheat,/candidate/18227/robert-wheat,lost,,1994,congressional
Cardiss Collins,/candidate/26835/cardiss-collins,won,Democratic,1994,congressional
Charles Mobley,/candidate/21697/charles-mobley,lost,Republican,1994,congressional
Philip Crane,/candidate/26839/philip-crane,won,Republican,1994,congressional
Robert Walberg,/candidate/21693/robert-walberg,lost,Democratic,1994,congressional
George Edward Larney,/candidate/21680/george-edward-larney,lost,Republican,1994,congressional
Sidney Yates,/candidate/26837/sidney-yates,won,Democratic,1994,congressional
Andrew Krupp,/candidate/22341/andrew-krupp,lost,Democratic,1994,congressional
John Edward Porter,/candidate/26838/john-edward-porter,won,Republican,1994,congressional
Frank Giglio,/candidate/21713/frank-giglio,lost,Democratic,1994,congressional
Eugene Stachyra,/candidate/1816/eugene-stachyra,lost,Write-In,1994,congressional
Gerald Weller,/candidate/21696/gerald-weller,won,Republican,1994,congressional
Jerry Costello,/candidate/26849/jerry-costello,won,Democratic,1994,congressional
Jan Morris,/candidate/21698/jan-morris,lost,Republican,1994,congressional
Harris Fawell,/candidate/26840/harris-fawell,won,Republican,1994,congressional
William Riley,/candidate/21670/william-riley,lost,Democratic,1994,congressional
Steve Denari,/candidate/18332/steve-denari,lost,Democratic,1994,congressional
J. Dennis Hastert,/candidate/26842/j-dennis-hastert,won,Republican,1994,congressional
Paul Alexander,/candidate/21676/paul-alexander,lost,Democratic,1994,congressional
Thomas Ewing,/candidate/26848/thomas-ewing,won,Republican,1994,congressional
Don Manzullo,/candidate/26843/don-manzullo,won,Republican,1994,congressional
Pete Sullivan,/candidate/21675/pete-sullivan,lost,,1994,congressional
Jim Martin Anderson,/candidate/21673/jim-martin-anderson,lost,Republican,1994,congressional
Lane Evans,/candidate/26845/lane-evans,won,Democratic,1994,congressional
Joyce Harant,/candidate/1796/joyce-harant,lost,Write-In,1994,congressional
Ray LaHood,/candidate/21699/ray-lahood,won,Republican,1994,congressional
G. Douglas Stephens,/candidate/21677/g-douglas-stephens,lost,Democratic,1994,congressional
Glenn Poshard,/candidate/26850/glenn-poshard,won,Democratic,1994,congressional
Brent Winters,/candidate/245/brent-winters,lost,Republican,1994,congressional
Dick Durbin,/candidate/26847/dick-durbin,won,Democratic,1994,congressional
Bill Wesley Owens,/candidate/21700/bill-wesley-owens,lost,Republican,1994,congressional
Mary Catherine Barton,/candidate/22032/mary-catherine-barton,lost,,1994,congressional
Barbara Johnson Bourland,/candidate/759/barbara-johnson-bourland,lost,Libertarian,1994,congressional
James Jontz,/candidate/1229/james-jontz,lost,Democratic,1994,congressional
Dick Lugar,/candidate/53292/dick-lugar,won,Republican,1994,congressional
John Larson,/candidate/21777/john-larson,lost,Republican,1994,congressional
Pete Visclosky,/candidate/26851/pete-visclosky,won,Democratic,1994,congressional
Joseph Hogsett,/candidate/21761/joseph-hogsett,lost,Democratic,1994,congressional
David McIntosh,/candidate/21778/david-mcintosh,won,Republican,1994,congressional
Richard Kraig Burkett,/candidate/21779/richard-kraig-burkett,lost,Republican,1994,congressional
Timothy Roemer,/candidate/26852/timothy-roemer,won,Democratic,1994,congressional
Jill Lynette Long,/candidate/26853/jill-lynette-long,lost,Democratic,1994,congressional
Mark Souder,/candidate/21780/mark-souder,won,Republican,1994,congressional
Clayton Alfred,/candidate/22031/clayton-alfred,lost,Independent,1994,congressional
J.D. Beatty,/candidate/21762/jd-beatty,lost,Democratic,1994,congressional
Steve Buyer,/candidate/26854/steve-buyer,won,Republican,1994,congressional
Natalie Bruner,/candidate/21763/natalie-bruner,lost,Democratic,1994,congressional
Dan Burton,/candidate/26855/dan-burton,won,Republican,1994,congressional
Michael Harmless,/candidate/21764/michael-harmless,lost,Democratic,1994,congressional
Jonathan Myers,/candidate/26856/jonathan-myers,won,Republican,1994,congressional
John Hostettler,/candidate/21781/john-hostettler,won,Republican,1994,congressional
Frank McCloskey,/candidate/26857/frank-mccloskey,lost,Democratic,1994,congressional
Lee Hamilton,/candidate/26858/lee-hamilton,won,Democratic,1994,congressional
Jean Leising,/candidate/357/jean-leising,lost,Republican,1994,congressional
"Andrew Jacobs, Jr.",/candidate/26860/andrew-jacobs-jr,won,Democratic,1994,congressional
Marvin Scott,/candidate/18409/marvin-scott,lost,Republican,1994,congressional
Terry Nichols,/candidate/21944/terry-nichols,lost,Democratic,1994,congressional
Pat Roberts,/candidate/26866/pat-roberts,won,Republican,1994,congressional
Sam Brownback,/candidate/21952/sam-brownback,won,Republican,1994,congressional
John Carlin,/candidate/21945/john-carlin,lost,Democratic,1994,congressional
Judith Louise Hancock,/candidate/544/judith-louise-hancock,lost,Democratic,1994,congressional
Jan Meyers,/candidate/26868/jan-meyers,won,Republican,1994,congressional
Dan Glickman,/candidate/26869/dan-glickman,lost,Democratic,1994,congressional
Todd Tiahrt,/candidate/21953/todd-tiahrt,won,Republican,1994,congressional
Thomas Barlow,/candidate/26870/thomas-barlow,lost,Democratic,1994,congressional
Ed Whitfield,/candidate/21873/ed-whitfield,won,Republican,1994,congressional
David Cyrus Adkisson,/candidate/21931/david-cyrus-adkisson,lost,Democratic,1994,congressional
Ron Lewis,/candidate/26872/ron-lewis,won,Republican,1994,congressional
Valerie Cohen,/candidate/1888/valerie-cohen,lost,Write-In,1994,congressional
Richard Lewis,/candidate/21961/richard-lewis,lost,,1994,congressional
Susan Stokes,/candidate/1248/susan-stokes,lost,Republican,1994,congressional
Michael Ward,/candidate/22040/michael-ward,won,Democratic,1994,congressional
Jim Bunning,/candidate/26874/jim-bunning,won,Republican,1994,congressional
Sally Harris Skaggs,/candidate/21871/sally-harris-skaggs,lost,Democratic,1994,congressional
"Walter Blevins, Jr.",/candidate/4022/walter-blevins-jr,lost,Democratic,1994,congressional
Hal Rogers,/candidate/26875/hal-rogers,won,Republican,1994,congressional
Henry Scott Baesler,/candidate/26876/henry-scott-baesler,won,Democratic,1994,congressional
Matthew Eric Wills,/candidate/21874/matthew-eric-wills,lost,Republican,1994,congressional
Lauraleigh Dozier,/candidate/22093/lauraleigh-dozier,lost,Libertarian,1994,congressional
"William Ferguson, Jr.",/candidate/21943/william-ferguson-jr,lost,,1994,congressional
"Edward Kennedy, Sr.",/candidate/53305/edward-kennedy-sr,won,Democratic,1994,congressional
Mitt Romney,/candidate/21942/mitt-romney,lost,Republican,1994,congressional
David Joseph Couture,/candidate/22356/david-joseph-couture,lost,,1994,congressional
John Olver,/candidate/26894/john-olver,won,Democratic,1994,congressional
John Briare,/candidate/21939/john-briare,lost,Republican,1994,congressional
Richard Neal,/candidate/26895/richard-neal,won,Democratic,1994,congressional
Kathleen Ross,/candidate/22111/kathleen-ross,lost,,1994,congressional
Peter Blute,/candidate/26896/peter-blute,won,Republican,1994,congressional
Dale Friedgen,/candidate/994/dale-friedgen,lost,,1994,congressional
Kevin O'Sullivan,/candidate/21938/kevin-osullivan,lost,Democratic,1994,congressional
Barney Frank,/candidate/26897/barney-frank,won,Democratic,1994,congressional
David Coleman,/candidate/19002/david-coleman,lost,Republican,1994,congressional
Martin Meehan,/candidate/26898/martin-meehan,won,Democratic,1994,congressional
Benjamin Arthur Gatchell,/candidate/995/benjamin-arthur-gatchell,lost,Independent,1994,congressional
John Tierney,/candidate/553/john-tierney,lost,Democratic,1994,congressional
Peter Torkildsen,/candidate/26899/peter-torkildsen,won,Republican,1994,congressional
Richard Bradford Bailey,/candidate/21940/richard-bradford-bailey,lost,Republican,1994,congressional
Ed Markey,/candidate/26900/ed-markey,won,Democratic,1994,congressional
Joseph Kennedy II,/candidate/26901/joseph-kennedy-ii,won,Democratic,1994,congressional
John Moakley,/candidate/26902/john-moakley,won,Democratic,1994,congressional
Michael Murphy,/candidate/1959/michael-murphy,lost,Republican,1994,congressional
Keith Jason Hemeon,/candidate/21941/keith-jason-hemeon,lost,Republican,1994,congressional
Gerry Studds,/candidate/26903/gerry-studds,won,Democratic,1994,congressional
William Emerson Brock,/candidate/22195/william-emerson-brock,lost,Republican,1994,congressional
Terri Tilgham Deakyne,/candidate/2036/terri-tilgham-deakyne,lost,Write-In,1994,congressional
Paul Sarbanes,/candidate/53303/paul-sarbanes,won,Democratic,1994,congressional
Wayne Boyle,/candidate/22252/wayne-boyle,lost,,1994,congressional
Ralph Gies,/candidate/22202/ralph-gies,lost,Democratic,1994,congressional
Wayne Gilchrest,/candidate/26886/wayne-gilchrest,won,Republican,1994,congressional
Gerry Brewster,/candidate/22182/gerry-brewster,lost,Democratic,1994,congressional
"Bob Ehrlich, Jr.",/candidate/22191/bob-ehrlich-jr,won,Republican,1994,congressional
Charles Grace,/candidate/2026/charles-grace,lost,Independent,1994,congressional
John Benjamin Liston,/candidate/2021/john-benjamin-liston,lost,Write-In,1994,congressional
James Young,/candidate/2009/james-young,lost,Write-In,1994,congressional
Ben Cardin,/candidate/26888/ben-cardin,won,Democratic,1994,congressional
Robert Ryan Tousey,/candidate/22192/robert-ryan-tousey,lost,Republican,1994,congressional
Michele Dyson,/candidate/1394/michele-dyson,lost,Republican,1994,congressional
Albert Wynn,/candidate/26889/albert-wynn,won,Democratic,1994,congressional
Donald Devine,/candidate/22193/donald-devine,lost,Republican,1994,congressional
Harold Glynn Dial,/candidate/2033/harold-glynn-dial,lost,Write-In,1994,congressional
Matthew Lorin Groom,/candidate/2027/matthew-lorin-groom,lost,Write-In,1994,congressional
Steny Hoyer,/candidate/26890/steny-hoyer,won,Democratic,1994,congressional
Roscoe Bartlett,/candidate/26891/roscoe-bartlett,won,Republican,1994,congressional
Paul Muldowney,/candidate/19257/paul-muldowney,lost,Democratic,1994,congressional
Kenneth Kondner,/candidate/229/kenneth-kondner,lost,Republican,1994,congressional
Kweisi Mfume,/candidate/26892/kweisi-mfume,won,Democratic,1994,congressional
Constance Morella,/candidate/26893/constance-morella,won,Republican,1994,congressional
Steven Van Grack,/candidate/22183/steven-van-grack,lost,Democratic,1994,congressional
Thomas Andrews,/candidate/26884/thomas-andrews,lost,Democratic,1994,congressional
Olympia Snowe,/candidate/26885/olympia-snowe,won,Republican,1994,congressional
Plato Truman,/candidate/12718/plato-truman,lost,Independent,1994,congressional
Dennis Lucien Dutremble,/candidate/22330/dennis-lucien-dutremble,lost,Democratic,1994,congressional
"James Longley, Jr.",/candidate/21917/james-longley-jr,won,Republican,1994,congressional
John Baldacci,/candidate/22174/john-baldacci,won,Democratic,1994,congressional
Rick Bennett,/candidate/10747/rick-bennett,lost,Republican,1994,congressional
Charles Roy Fitzgerald,/candidate/22248/charles-roy-fitzgerald,lost,Green,1994,congressional
John Michael,/candidate/13042/john-michael,lost,Independent,1994,congressional
Edmond Spencer Abraham,/candidate/21960/edmond-spencer-abraham,won,Republican,1994,congressional
Bob Carr,/candidate/126490/bob-carr,lost,Democratic,1994,congressional
Jon Coon,/candidate/12738/jon-coon,lost,Libertarian,1994,congressional
William Roundtree,/candidate/793/william-roundtree,lost,Worker's World,1994,congressional
Christopher Wege,/candidate/22127/christopher-wege,lost,,1994,congressional
Michael McPeak,/candidate/22113/michael-mcpeak,lost,Natural Law Party,1994,congressional
Bart Stupak,/candidate/26912/bart-stupak,won,Democratic,1994,congressional
Gil Ziegler,/candidate/21954/gil-ziegler,lost,Republican,1994,congressional
Pete Hoekstra,/candidate/26910/pete-hoekstra,won,Republican,1994,congressional
"Marcus Henry, Jr. Hoover",/candidate/22108/marcus-henry-jr-hoover,lost,Democratic,1994,congressional
Lucille Wiggins,/candidate/19678/lucille-wiggins,lost,Natural Law Party,1994,congressional
Vern Ehlers,/candidate/26907/vern-ehlers,won,Republican,1994,congressional
Betsy Flory,/candidate/510/betsy-flory,lost,Democratic,1994,congressional
Barrie Leslie Konicov,/candidate/21962/barrie-leslie-konicov,lost,Libertarian,1994,congressional
Susan Normandin,/candidate/22114/susan-normandin,lost,Natural Law Party,1994,congressional
Dave Camp,/candidate/26911/dave-camp,won,Republican,1994,congressional
Damion Frasier,/candidate/21946/damion-frasier,lost,Democratic,1994,congressional
R. Michael Lee,/candidate/22115/r-michael-lee,lost,,1994,congressional
William Thomas Anderson,/candidate/21955/william-thomas-anderson,lost,Republican,1994,congressional
Susan Inglis Arnold,/candidate/22116/susan-inglis-arnold,lost,,1994,congressional
James Barcia,/candidate/26905/james-barcia,won,Democratic,1994,congressional
Larry Fairchild,/candidate/20033/larry-fairchild,lost,No Party Affiliation,1994,congressional
Ennis Berker,/candidate/22117/ennis-berker,lost,Natural Law Party,1994,congressional
David Patrick Taylor,/candidate/21947/david-patrick-taylor,lost,Democratic,1994,congressional
Fred Upton,/candidate/26906/fred-upton,won,Republican,1994,congressional
Kim Irwin McCaughtry,/candidate/21948/kim-irwin-mccaughtry,lost,Democratic,1994,congressional
Kenneth Proctor,/candidate/1269/kenneth-proctor,lost,Libertarian,1994,congressional
Nick Smith,/candidate/26915/nick-smith,won,Republican,1994,congressional
Scott Williamson,/candidate/22118/scott-williamson,lost,Natural Law Party,1994,congressional
Dick Chrysler,/candidate/21956/dick-chrysler,won,Republican,1994,congressional
Susan Ilene McPeak,/candidate/22119/susan-ilene-mcpeak,lost,Natural Law Party,1994,congressional
Bob Mitchell,/candidate/21949/bob-mitchell,lost,Democratic,1994,congressional
"Gerald Ralph Turcotte, Jr.",/candidate/21963/gerald-ralph-turcotte-jr,lost,Libertarian,1994,congressional
Karen Sue Blasdell,/candidate/22120/karen-sue-blasdell,lost,Natural Law Party,1994,congressional
Dale Kildee,/candidate/26909/dale-kildee,won,Democratic,1994,congressional
Megan O'Neill,/candidate/1260/megan-oneill,lost,Republican,1994,congressional
David Edward Bonior,/candidate/26913/david-edward-bonior,won,Democratic,1994,congressional
Donald Lobsinger,/candidate/19773/donald-lobsinger,lost,Republican,1994,congressional
Michael Stuart Breshgold,/candidate/21950/michael-stuart-breshgold,lost,Democratic,1994,congressional
John Hocking,/candidate/22121/john-hocking,lost,Natural Law Party,1994,congressional
Joseph Knollenberg,/candidate/26919/joseph-knollenberg,won,Republican,1994,congressional
Eric Anderson,/candidate/22122/eric-anderson,lost,Natural Law Party,1994,congressional
Sandy Levin,/candidate/26918/sandy-levin,won,Democratic,1994,congressional
John Pappageorge,/candidate/1256/john-pappageorge,lost,Republican,1994,congressional
Jerome Samuel White,/candidate/21964/jerome-samuel-white,lost,No Party Affiliation,1994,congressional
Helen Betty Halyard,/candidate/21966/helen-betty-halyard,lost,No Party Affiliation,1994,congressional
Gail Anne Petrosoff,/candidate/22123/gail-anne-petrosoff,lost,Natural Law Party,1994,congressional
Lynn Nancy Rivers,/candidate/21951/lynn-nancy-rivers,won,Democratic,1994,congressional
John Anthony Schall,/candidate/21957/john-anthony-schall,lost,Republican,1994,congressional
Craig Seymour,/candidate/21965/craig-seymour,lost,Libertarian,1994,congressional
"John Conyers, Jr.",/candidate/26904/john-conyers-jr,won,Democratic,1994,congressional
Richard Charles Fournier,/candidate/21958/richard-charles-fournier,lost,Republican,1994,congressional
Richard Reuben Miller,/candidate/22124/richard-reuben-miller,lost,Natural Law Party,1994,congressional
Henry Ogden Clark,/candidate/22125/henry-ogden-clark,lost,Natural Law Party,1994,congressional
Barbara-Rose Collins,/candidate/26914/barbara-rose-collins,won,Democratic,1994,congressional
Cynthia Jaquith,/candidate/21967/cynthia-jaquith,lost,No Party Affiliation,1994,congressional
Larry Neal Roberts,/candidate/22109/larry-neal-roberts,lost,No Party Affiliation,1994,congressional
John Wright Savage II,/candidate/19940/john-wright-savage-ii,lost,Republican,1994,congressional
John Dingell,/candidate/26917/john-dingell,won,Democratic,1994,congressional
Noha Fouad Hamze,/candidate/22126/noha-fouad-hamze,lost,Natural Law Party,1994,congressional
"Kenneth Ray Larkin, Sr.",/candidate/21959/kenneth-ray-larkin-sr,lost,Republican,1994,congressional
Dean Barkley,/candidate/1289/dean-barkley,lost,Independence Party,1994,congressional
Rodney Grams,/candidate/26925/rodney-grams,won,Republican,1994,congressional
Marea Lissa Himelgrin,/candidate/22227/marea-lissa-himelgrin,lost,Socialist Workers Party,1994,congressional
Stephen Johnson,/candidate/952/stephen-johnson,lost,,1994,congressional
Candice Ellen Sjostrom,/candidate/22226/candice-ellen-sjostrom,lost,Grassroots Party,1994,congressional
Ann Louise Wynia,/candidate/22205/ann-louise-wynia,lost,Democratic,1994,congressional
Gilbert Gutknecht,/candidate/22212/gilbert-gutknecht,won,Republican,1994,congressional
John Hottinger,/candidate/3892/john-hottinger,lost,,1994,congressional
Stanley Jacob Bentz,/candidate/1293/stanley-jacob-bentz,lost,Independent,1994,congressional
David Minge,/candidate/26924/david-minge,won,Democratic/Farmer/Labor,1994,congressional
Gary Bruce Revier,/candidate/764/gary-bruce-revier,lost,Republican,1994,congressional
Bob Olson,/candidate/22203/bob-olson,lost,Democratic,1994,congressional
James Ramstad,/candidate/26921/james-ramstad,won,Republican,1994,congressional
Dennis Roman Newinski,/candidate/766/dennis-roman-newinski,lost,Republican,1994,congressional
Dan Vacek,/candidate/1283/dan-vacek,lost,Grassroots Party,1994,congressional
Bruce Vento,/candidate/26922/bruce-vento,won,Democratic/Farmer/Labor,1994,congressional
Dorothy LeGrand,/candidate/22213/dorothy-legrand,lost,Republican,1994,congressional
Martin Olav Sabo,/candidate/26923/martin-olav-sabo,won,Democratic/Farmer/Labor,1994,congressional
Tad Jude,/candidate/769/tad-jude,lost,Republican,1994,congressional
William Luther,/candidate/22204/william-luther,won,Democratic/Farmer/Labor,1994,congressional
Bernie Francis Omann,/candidate/22214/bernie-francis-omann,lost,Republican,1994,congressional
Collin Peterson,/candidate/26926/collin-peterson,won,Democratic/Farmer/Labor,1994,congressional
Phil Herwig,/candidate/22215/phil-herwig,lost,Republican,1994,congressional
Jim Oberstar,/candidate/26927/jim-oberstar,won,Democratic/Farmer/Labor,1994,congressional
Bill Johnson,/candidate/21981/bill-johnson,lost,Libertarian,1994,congressional
Cyrill Kolocotronis,/candidate/2117/cyrill-kolocotronis,lost,,1994,congressional
Jock Peacock,/candidate/2101/jock-peacock,lost,,1994,congressional
Alan Wheat,/candidate/26937/alan-wheat,lost,Democratic,1994,congressional
"William Clay, Sr.",/candidate/26933/william-clay-sr,won,Democratic,1994,congressional
Donald Roy Counts,/candidate/21973/donald-roy-counts,lost,Republican,1994,congressional
Craig Williamson,/candidate/11601/craig-williamson,lost,Libertarian,1994,congressional
Jim Higgins,/candidate/1309/jim-higgins,lost,Libertarian,1994,congressional
Pat Kelly,/candidate/21969/pat-kelly,lost,Democratic,1994,congressional
James Talent,/candidate/26934/james-talent,won,Republican,1994,congressional
Bradley William Ems,/candidate/21978/bradley-william-ems,lost,Libertarian,1994,congressional
Richard Andrew Gephardt,/candidate/26935/richard-andrew-gephardt,won,Democratic,1994,congressional
Gary Stephen Gill,/candidate/21974/gary-stephen-gill,lost,Republican,1994,congressional
"James Noland, Jr.",/candidate/21975/james-noland-jr,lost,Republican,1994,congressional
Ike Skelton,/candidate/26936/ike-skelton,won,Democratic,1994,congressional
Ron Freeman,/candidate/20445/ron-freeman,lost,Republican,1994,congressional
Karen McCarthy,/candidate/21970/karen-mccarthy,won,Democratic,1994,congressional
Patsy Ann Danner,/candidate/26938/patsy-ann-danner,won,Democratic,1994,congressional
Tina Tucker,/candidate/21976/tina-tucker,lost,Republican,1994,congressional
Doug Burlison,/candidate/20437/doug-burlison,lost,Libertarian,1994,congressional
James Richard Fossard,/candidate/21971/james-richard-fossard,lost,Democratic,1994,congressional
Melton Hancock,/candidate/26939/melton-hancock,won,Republican,1994,congressional
Bill Emerson,/candidate/26941/bill-emerson,won,Republican,1994,congressional
James Leonard Thompson,/candidate/21972/james-leonard-thompson,lost,Democratic,1994,congressional
Greg Tlapek,/candidate/422/greg-tlapek,lost,Libertarian,1994,congressional
Kenny Hulshof,/candidate/423/kenny-hulshof,lost,Republican,1994,congressional
Mitchell Moore,/candidate/830/mitchell-moore,lost,Libertarian,1994,congressional
Harold Volkmer,/candidate/26940/harold-volkmer,won,Democratic,1994,congressional
Ken Harper,/candidate/21924/ken-harper,lost,Democratic,1994,congressional
"Trent Lott, Sr.",/candidate/53311/trent-lott-sr,won,Republican,1994,congressional
"William Wheeler, Jr.",/candidate/21923/william-wheeler-jr,lost,Democratic,1994,congressional
Roger Wicker,/candidate/21926/roger-wicker,won,Republican,1994,congressional
William Franklin Jordan,/candidate/22168/william-franklin-jordan,lost,Republican,1994,congressional
Bennie Thompson,/candidate/26929/bennie-thompson,won,Democratic,1994,congressional
Vince Thornton,/candidate/20845/vince-thornton,lost,U.S. Taxpayers,1994,congressional
Dutch Dabbs,/candidate/21886/dutch-dabbs,lost,Republican,1994,congressional
G.V. Montgomery,/candidate/26930/gv-montgomery,won,Democratic,1994,congressional
Mike Parker,/candidate/26931/mike-parker,won,Democratic,1994,congressional
Michael Lee Wood,/candidate/21887/michael-lee-wood,lost,Republican,1994,congressional
George Barlos,/candidate/21888/george-barlos,lost,Republican,1994,congressional
Gene Taylor,/candidate/26932/gene-taylor,won,Democratic,1994,congressional
Conrad Burns,/candidate/53316/conrad-burns,won,Republican,1994,congressional
John Mudd,/candidate/21883/john-mudd,lost,Democratic,1994,congressional
Cy Jamison,/candidate/22176/cy-jamison,lost,Republican,1994,congressional
Steve Kelly,/candidate/22246/steve-kelly,lost,Independent,1994,congressional
Pat Williams,/candidate/26942/pat-williams,won,Democratic,1994,congressional
Eva Clayton,/candidate/26996/eva-clayton,won,Democratic,1994,congressional
Ted Tyler,/candidate/117/ted-tyler,lost,Republican,1994,congressional
David Funderburk,/candidate/21784/david-funderburk,won,Republican,1994,congressional
Richard Moore,/candidate/21765/richard-moore,lost,Democratic,1994,congressional
"Walter Jones, Jr.",/candidate/21785/walter-jones-jr,won,Republican,1994,congressional
H. Martin Lancaster,/candidate/26999/h-martin-lancaster,lost,Democratic,1994,congressional
Fredrick Kenneth Fred' Heineman,/candidate/21786/fredrick-kenneth-fred-heineman,won,Republican,1994,congressional
David Price,/candidate/119/david-price,lost,Democratic,1994,congressional
Richard Burr,/candidate/21787/richard-burr,won,Republican,1994,congressional
A.P. Sands,/candidate/21766/ap-sands,lost,Democratic,1994,congressional
Howard Coble,/candidate/27001/howard-coble,won,Republican,1994,congressional
Robert Carl Anderson,/candidate/21051/robert-carl-anderson,lost,Republican,1994,congressional
Charles Rose III,/candidate/27002/charles-rose-iii,won,Democratic,1994,congressional
Willie Hefner,/candidate/27003/willie-hefner,won,Democratic,1994,congressional
Sherrill Levon Morgan,/candidate/21788/sherrill-levon-morgan,lost,Republican,1994,congressional
Rory Blake,/candidate/21034/rory-blake,lost,Democratic,1994,congressional
Sue Myrick,/candidate/21789/sue-myrick,won,Republican,1994,congressional
Robert Wayne Avery,/candidate/21768/robert-wayne-avery,lost,Democratic,1994,congressional
Cass Ballenger,/candidate/27005/cass-ballenger,won,Republican,1994,congressional
Maggie Palmer Lauterer,/candidate/21769/maggie-palmer-lauterer,lost,Democratic,1994,congressional
Charles Taylor,/candidate/27006/charles-taylor,won,Republican,1994,congressional
