name,url,status,party,year,election
Nancy Johnson,/candidate/26791/nancy-johnson,won,Republican,1992,congressional
Charles Pearl,/candidate/1563/charles-pearl,lost,Independent,1992,congressional
Daniel Plawecki,/candidate/1564/daniel-plawecki,lost,Concerned Citizens,1992,congressional
Eugene Slason,/candidate/1550/eugene-slason,lost,Democratic,1992,congressional
Susan Emerson,/candidate/1580/susan-emerson,lost,Republican,1992,congressional
Susan Griffin,/candidate/1582/susan-griffin,lost,,1992,congressional
Sam Manuel,/candidate/1579/sam-manuel,lost,,1992,congressional
Eleanor Norton,/candidate/775/eleanor-norton,won,Democratic,1992,congressional
Mike Castle,/candidate/26792/mike-castle,won,Republican,1992,congressional
Peggy Schmitt,/candidate/15116/peggy-schmitt,lost,Libertarian,1992,congressional
S. B. Woo,/candidate/1591/s-b-woo,lost,Democratic,1992,congressional
Charles Evans,/candidate/1158/charles-evans,lost,Independent,1992,congressional
Dan Fein,/candidate/1627/dan-fein,lost,Independent,1992,congressional
Daniel Graham,/candidate/53282/daniel-graham,won,Democratic,1992,congressional
Bill Grant,/candidate/1159/bill-grant,lost,Republican,1992,congressional
Wayne Wiechart,/candidate/1611/wayne-wiechart,lost,Independent,1992,congressional
Earl Hutto,/candidate/26793/earl-hutto,won,Democratic,1992,congressional
Terry Ketchel,/candidate/1160/terry-ketchel,lost,Republican,1992,congressional
Barbara Ann Rodgers-Hendricks,/candidate/1613/barbara-ann-rodgers-hendricks,lost,Green Party,1992,congressional
Pete Peterson,/candidate/26795/pete-peterson,won,Democratic,1992,congressional
Dennis Michael Prescott,/candidate/1161/dennis-michael-prescott,lost,,1992,congressional
Ray Wagner,/candidate/1162/ray-wagner,lost,Republican,1992,congressional
Corrine Brown,/candidate/26797/corrine-brown,won,Democratic,1992,congressional
Don Weidner,/candidate/1634/don-weidner,lost,Republican,1992,congressional
Tillie Fowler,/candidate/26799/tillie-fowler,won,Republican,1992,congressional
Mattox Hair,/candidate/1639/mattox-hair,lost,Democratic,1992,congressional
Cliff Taylor,/candidate/1625/cliff-taylor,lost,Write-In,1992,congressional
Tom Hogan,/candidate/1163/tom-hogan,lost,Republican,1992,congressional
Cindy Munkittrick,/candidate/1164/cindy-munkittrick,lost,Independent,1992,congressional
Belinda Noah,/candidate/1629/belinda-noah,lost,Write-In,1992,congressional
Karen Thurman,/candidate/26801/karen-thurman,won,Democratic,1992,congressional
Phil Denton,/candidate/21816/phil-denton,lost,Democratic,1992,congressional
Cliff Stearns,/candidate/26803/cliff-stearns,won,Republican,1992,congressional
Roy Davis,/candidate/1595/roy-davis,lost,Write-In,1992,congressional
Kenneth McCarthy,/candidate/858/kenneth-mccarthy,lost,Write-In,1992,congressional
John Mica,/candidate/26805/john-mica,won,Republican,1992,congressional
Daniel Webster,/candidate/24302/daniel-webster,lost,Democratic,1992,congressional
Chuck Kovaleski,/candidate/1166/chuck-kovaleski,lost,Democratic,1992,congressional
Bill McCollum,/candidate/26800/bill-mccollum,won,Republican,1992,congressional
Michael Bilirakis,/candidate/26807/michael-bilirakis,won,Republican,1992,congressional
Cheryl Davis Knapp,/candidate/1167/cheryl-davis-knapp,lost,Democratic,1992,congressional
Karen Moffitt,/candidate/1168/karen-moffitt,lost,Democratic,1992,congressional
Bill Young,/candidate/26802/bill-young,won,Republican,1992,congressional
Joe DeMinico,/candidate/1169/joe-deminico,lost,Independent,1992,congressional
Sam Gibbons,/candidate/26804/sam-gibbons,won,Democratic,1992,congressional
Mark Sharpe,/candidate/865/mark-sharpe,lost,Republican,1992,congressional
Charles Canady,/candidate/26811/charles-canady,won,Republican,1992,congressional
Tom Mims,/candidate/1605/tom-mims,lost,Democratic,1992,congressional
Dan Miller,/candidate/26814/dan-miller,won,Republican,1992,congressional
Rand Snell,/candidate/1170/rand-snell,lost,Democratic,1992,congressional
Porter Goss,/candidate/26813/porter-goss,won,Republican,1992,congressional
James King,/candidate/1171/james-king,lost,Independent,1992,congressional
Jim Bacchus,/candidate/26806/jim-bacchus,won,Democratic,1992,congressional
Bill Tolley,/candidate/17285/bill-tolley,lost,Republican,1992,congressional
John Comerford,/candidate/1172/john-comerford,lost,Democratic,1992,congressional
Tom Lewis,/candidate/26810/tom-lewis,won,Republican,1992,congressional
Jill Fein,/candidate/1630/jill-fein,lost,Write-In,1992,congressional
Carrie Meek,/candidate/26812/carrie-meek,won,Democratic,1992,congressional
Magda Montiel Davis,/candidate/1173/magda-montiel-davis,lost,Democratic,1992,congressional
Ileana Ros-Lehtinen,/candidate/26815/ileana-ros-lehtinen,won,Republican,1992,congressional
"Kenneth Hemmerle, Sr.",/candidate/1615/kenneth-hemmerle-sr,lost,Write-In,1992,congressional
Harry Johnston,/candidate/26808/harry-johnston,won,Democratic,1992,congressional
Larry Metz,/candidate/1174/larry-metz,lost,Republican,1992,congressional
Neff,/candidate/1600/neff,lost,Write-In,1992,congressional
James Blackburn,/candidate/1175/james-blackburn,lost,Independent,1992,congressional
Jerry Coleman,/candidate/1628/jerry-coleman,lost,Write-In,1992,congressional
Peter Deutsch,/candidate/26794/peter-deutsch,won,Democratic,1992,congressional
Beverly Kennedy,/candidate/875/beverly-kennedy,lost,Republican,1992,congressional
Lincoln Diaz-Balart,/candidate/26796/lincoln-diaz-balart,won,Republican,1992,congressional
Bernard Anscher,/candidate/1596/bernard-anscher,lost,Independent,1992,congressional
Bill Lambert,/candidate/1375/bill-lambert,lost,Write-In,1992,congressional
Gwen Margolis,/candidate/1626/gwen-margolis,lost,Democratic,1992,congressional
Michael Petrie,/candidate/1624/michael-petrie,lost,Independent,1992,congressional
"E. Clay Shaw, Jr.",/candidate/26809/e-clay-shaw-jr,won,Republican,1992,congressional
Richard Stephens,/candidate/1635/richard-stephens,lost,Independent,1992,congressional
Ed Fielding,/candidate/1176/ed-fielding,lost,Republican,1992,congressional
"Alcee Hastings, Sr.",/candidate/26798/alcee-hastings-sr,won,Democratic,1992,congressional
Al Woods,/candidate/1622/al-woods,lost,Independent,1992,congressional
Paul Coverdell,/candidate/53284/paul-coverdell,won,Republican,1992,congressional
"Wyche Fowler, Jr.",/candidate/1728/wyche-fowler-jr,lost,Democratic,1992,congressional
Jim Hudson,/candidate/1736/jim-hudson,lost,Libertarian,1992,congressional
Mitchell Williams,/candidate/1749/mitchell-williams,lost,Write-In,1992,congressional
Miguel Zarate,/candidate/1726/miguel-zarate,lost,Write-In,1992,congressional
Barbara Christmas,/candidate/1177/barbara-christmas,lost,Democratic,1992,congressional
Jack Kingston,/candidate/26816/jack-kingston,won,Republican,1992,congressional
"Sanford Bishop, Jr.",/candidate/26817/sanford-bishop-jr,won,Democratic,1992,congressional
Jim Dudley,/candidate/1178/jim-dudley,lost,Republican,1992,congressional
Virginia O'Riley,/candidate/1732/virginia-oriley,lost,Write-In,1992,congressional
Michael Collins,/candidate/26818/michael-collins,won,Republican,1992,congressional
Richard Ray,/candidate/1725/richard-ray,lost,Democratic,1992,congressional
John Linder,/candidate/26825/john-linder,won,Republican,1992,congressional
Cathey Steinberg,/candidate/1722/cathey-steinberg,lost,Democratic,1992,congressional
John Lewis,/candidate/26820/john-lewis,won,Democratic,1992,congressional
Paul Stabler,/candidate/1730/paul-stabler,lost,Republican,1992,congressional
Tony Center,/candidate/1179/tony-center,lost,Democratic,1992,congressional
Newt Gingrich,/candidate/26821/newt-gingrich,won,Republican,1992,congressional
Alfred Wiley Beverly,/candidate/1180/alfred-wiley-beverly,lost,Republican,1992,congressional
George Darden III,/candidate/26822/george-darden-iii,won,Democratic,1992,congressional
Robert Cunningham,/candidate/1181/robert-cunningham,lost,Republican,1992,congressional
J. Roy Rowland,/candidate/26823/j-roy-rowland,won,Democratic,1992,congressional
Daniel Becker,/candidate/1182/daniel-becker,lost,Republican,1992,congressional
Nathan Deal,/candidate/26824/nathan-deal,won,Republican,1992,congressional
Ralph Hudgens,/candidate/11730/ralph-hudgens,lost,Republican,1992,congressional
Don Johnson,/candidate/26819/don-johnson,won,Democratic,1992,congressional
"Woodrow Wilson Lovett, Jr.",/candidate/1183/woodrow-wilson-lovett-jr,lost,Republican,1992,congressional
Cynthia Ann McKinney,/candidate/26826/cynthia-ann-mckinney,won,Democratic,1992,congressional
Joe Turner,/candidate/1720/joe-turner,lost,Write-In,1992,congressional
Ben Garrido Blaz,/candidate/1753/ben-garrido-blaz,lost,Republican,1992,congressional
Robert Anacletus Underwood,/candidate/776/robert-anacletus-underwood,won,Democratic,1992,congressional
Daniel Inouye,/candidate/53285/daniel-inouye,won,Democratic,1992,congressional
Linda Martin,/candidate/1190/linda-martin,lost,Green Party,1992,congressional
Rick Reed,/candidate/1756/rick-reed,lost,Republican,1992,congressional
Richard Oliver Rowland,/candidate/1192/richard-oliver-rowland,lost,Libertarian,1992,congressional
Neil Abercrombie,/candidate/26827/neil-abercrombie,won,Democratic,1992,congressional
Rockne Hart Johnson,/candidate/1188/rockne-hart-johnson,lost,Libertarian,1992,congressional
Kimo Sutton,/candidate/1193/kimo-sutton,lost,Republican,1992,congressional
"Jeff Mallan, Jr.",/candidate/1189/jeff-mallan-jr,lost,Libertarian,1992,congressional
Patsy Takemoto Mink,/candidate/26828/patsy-takemoto-mink,won,Democratic,1992,congressional
Kamuela Price,/candidate/1191/kamuela-price,lost,Republican,1992,congressional
Sue Atkinson,/candidate/848/sue-atkinson,lost,Independent,1992,congressional
Mel Boring,/candidate/1397/mel-boring,lost,Independent,1992,congressional
Rosanne Freeburg,/candidate/1769/rosanne-freeburg,lost,Independent,1992,congressional
Chuck Grassley,/candidate/53293/chuck-grassley,won,Republican,1992,congressional
Richard O'Dell Hughes,/candidate/1382/richard-odell-hughes,lost,Independent,1992,congressional
Jean Lloyd-Jones,/candidate/1381/jean-lloyd-jones,lost,Democratic,1992,congressional
Carl Eric Olsen,/candidate/855/carl-eric-olsen,lost,Grassroots Party,1992,congressional
Cleve Andrew Pulley,/candidate/1765/cleve-andrew-pulley,lost,,1992,congressional
Stuart Zimmerman,/candidate/1380/stuart-zimmerman,lost,,1992,congressional
James Leach,/candidate/26861/james-leach,won,Republican,1992,congressional
Jan Zonneveld,/candidate/1396/jan-zonneveld,lost,Democratic,1992,congressional
David Nagle,/candidate/21877/david-nagle,lost,Democratic,1992,congressional
James Nussle,/candidate/26862/james-nussle,won,Republican,1992,congressional
Albert Schoeman,/candidate/1386/albert-schoeman,lost,Grassroots Party,1992,congressional
Elaine Baxter,/candidate/21878/elaine-baxter,lost,Democratic,1992,congressional
Larry Chroman,/candidate/1385/larry-chroman,lost,,1992,congressional
Jim Lightfoot,/candidate/26864/jim-lightfoot,won,Republican,1992,congressional
Paul Lunde,/candidate/1383/paul-lunde,lost,Republican,1992,congressional
William Charles Oviatt,/candidate/1384/william-charles-oviatt,lost,Grassroots Party,1992,congressional
Neal Smith,/candidate/26863/neal-smith,won,Democratic,1992,congressional
Jerry Yellin,/candidate/1766/jerry-yellin,lost,Natural Law Party,1992,congressional
Fred Grandy,/candidate/26865/fred-grandy,won,Republican,1992,congressional
Dirk Kempthorne,/candidate/53287/dirk-kempthorne,won,Republican,1992,congressional
David Shepherd,/candidate/18090/david-shepherd,lost,Write-In,1992,congressional
Richard Stallings,/candidate/1195/richard-stallings,lost,Democratic,1992,congressional
John Abel,/candidate/1196/john-abel,lost,Independent,1992,congressional
Rachel Gilbert,/candidate/1787/rachel-gilbert,lost,Republican,1992,congressional
Henry Kinsey,/candidate/1197/henry-kinsey,lost,Independent,1992,congressional
Larry LaRocco,/candidate/26829/larry-larocco,won,Democratic,1992,congressional
Mike Crapo,/candidate/26830/mike-crapo,won,Republican,1992,congressional
Steven Kauer,/candidate/1199/steven-kauer,lost,Independent,1992,congressional
David William Mansfield,/candidate/1398/david-william-mansfield,lost,Independent,1992,congressional
J.D. Williams,/candidate/1783/jd-williams,lost,Democratic,1992,congressional
Roe Conn,/candidate/1846/roe-conn,lost,Write-In,1992,congressional
Walter Feiss,/candidate/1832/walter-feiss,lost,Write-In,1992,congressional
John Justice,/candidate/1221/john-justice,lost,Populist,1992,congressional
Kathleen Kaku,/candidate/1835/kathleen-kaku,lost,,1992,congressional
Chad Koppie,/candidate/18353/chad-koppie,lost,,1992,congressional
Carol Moseley Braun,/candidate/53289/carol-moseley-braun,won,Democratic,1992,congressional
Alan Port,/candidate/1222/alan-port,lost,,1992,congressional
Andrew Spiegel,/candidate/1379/andrew-spiegel,lost,Libertarian,1992,congressional
Don Torgersen,/candidate/18267/don-torgersen,lost,Write-In,1992,congressional
Richard Williamson,/candidate/1842/richard-williamson,lost,Republican,1992,congressional
Charles Winter,/candidate/1805/charles-winter,lost,Natural Law Party,1992,congressional
Bobby Rush,/candidate/26831/bobby-rush,won,Democratic,1992,congressional
Jay Walker,/candidate/1200/jay-walker,lost,Republican,1992,congressional
Ron Blackstone,/candidate/1826/ron-blackstone,lost,Republican,1992,congressional
Louanner Peters,/candidate/1804/louanner-peters,lost,,1992,congressional
Melvin Reynolds,/candidate/26832/melvin-reynolds,won,Democratic,1992,congressional
Harry Lepinske,/candidate/1201/harry-lepinske,lost,Republican,1992,congressional
William Lipinski,/candidate/26833/william-lipinski,won,Democratic,1992,congressional
Luis Gutiérrez,/candidate/26841/luis-gutierrez,won,Democratic,1992,congressional
Hildegarde Rodriquez-Schieman,/candidate/1202/hildegarde-rodriquez-schieman,lost,Republican,1992,congressional
Blaise Grenke,/candidate/1203/blaise-grenke,lost,Libertarian,1992,congressional
Dan Rostenkowski,/candidate/26836/dan-rostenkowski,won,Democratic,1992,congressional
Elias Zenkich,/candidate/1204/elias-zenkich,lost,Republican,1992,congressional
Henry Hyde,/candidate/26834/henry-hyde,won,Republican,1992,congressional
Keith Jekyll Petropoulos,/candidate/1820/keith-jekyll-petropoulos,lost,Write-In,1992,congressional
Barry Watkins,/candidate/1205/barry-watkins,lost,Democratic,1992,congressional
Norman Boccio,/candidate/1208/norman-boccio,lost,Republican,1992,congressional
Cardiss Collins,/candidate/26835/cardiss-collins,won,Democratic,1992,congressional
Rose-Marie Love,/candidate/1806/rose-marie-love,lost,,1992,congressional
Geri Knoll McLauchlan,/candidate/15706/geri-knoll-mclauchlan,lost,Natural Law Party,1992,congressional
Philip Crane,/candidate/26839/philip-crane,won,Republican,1992,congressional
Joe Dillier,/candidate/1207/joe-dillier,lost,Independent Congress,1992,congressional
Sheila Smith,/candidate/1206/sheila-smith,lost,Democratic,1992,congressional
Sheila Jones,/candidate/1791/sheila-jones,lost,,1992,congressional
Herbert Sohn,/candidate/1210/herbert-sohn,lost,Republican,1992,congressional
Sidney Yates,/candidate/26837/sidney-yates,won,Democratic,1992,congressional
Michael Kennedy,/candidate/1799/michael-kennedy,lost,Democratic,1992,congressional
John Edward Porter,/candidate/26838/john-edward-porter,won,Republican,1992,congressional
Robert Herbolsheimer,/candidate/1212/robert-herbolsheimer,lost,Republican,1992,congressional
George Sangmeister,/candidate/26844/george-sangmeister,won,Democratic,1992,congressional
Jerry Costello,/candidate/26849/jerry-costello,won,Democratic,1992,congressional
Mike Starr,/candidate/1213/mike-starr,lost,Republican,1992,congressional
Harris Fawell,/candidate/26840/harris-fawell,won,Republican,1992,congressional
Ralph Miron,/candidate/1215/ralph-miron,lost,Libertarian,1992,congressional
Dennis Michael Temple,/candidate/1214/dennis-michael-temple,lost,Democratic,1992,congressional
Yvonne Dinwiddie,/candidate/1814/yvonne-dinwiddie,lost,Write-In,1992,congressional
J. Dennis Hastert,/candidate/26842/j-dennis-hastert,won,Republican,1992,congressional
Jonathan Abram Reich,/candidate/1216/jonathan-abram-reich,lost,Democratic,1992,congressional
Gerard Archibald,/candidate/1795/gerard-archibald,lost,Write-In,1992,congressional
Thomas Ewing,/candidate/26848/thomas-ewing,won,Republican,1992,congressional
Charles Mattis,/candidate/1217/charles-mattis,lost,Democratic,1992,congressional
"John Cox, Jr.",/candidate/1218/john-cox-jr,lost,Democratic,1992,congressional
Don Manzullo,/candidate/26843/don-manzullo,won,Republican,1992,congressional
Lane Evans,/candidate/26845/lane-evans,won,Democratic,1992,congressional
Ken Schloemer,/candidate/1792/ken-schloemer,lost,Republican,1992,congressional
Carl Gifford,/candidate/1219/carl-gifford,lost,Independent,1992,congressional
Ronald Hawkins,/candidate/1844/ronald-hawkins,lost,Democratic,1992,congressional
Robert Michel,/candidate/26846/robert-michel,won,Republican,1992,congressional
Douglas Lee,/candidate/1220/douglas-lee,lost,Republican,1992,congressional
Glenn Poshard,/candidate/26850/glenn-poshard,won,Democratic,1992,congressional
Patricia Riker,/candidate/999/patricia-riker,lost,Write-In,1992,congressional
Dick Durbin,/candidate/26847/dick-durbin,won,Democratic,1992,congressional
John Shimkus,/candidate/246/john-shimkus,lost,Republican,1992,congressional
Dan Coats,/candidate/53291/dan-coats,won,Republican,1992,congressional
Steve Dillon,/candidate/1660/steve-dillon,lost,Libertarian,1992,congressional
Joseph Hogsett,/candidate/21761/joseph-hogsett,lost,Democratic,1992,congressional
Georgia Irey,/candidate/1858/georgia-irey,lost,Write-In,1992,congressional
John Leroy Plemons,/candidate/1856/john-leroy-plemons,lost,Write-In,1992,congressional
Raymond Tirado,/candidate/1223/raymond-tirado,lost,,1992,congressional
Pete Visclosky,/candidate/26851/pete-visclosky,won,Democratic,1992,congressional
David Vucich,/candidate/1224/david-vucich,lost,Republican,1992,congressional
William Frazier,/candidate/1225/william-frazier,lost,Republican,1992,congressional
Philip Sharp,/candidate/26859/philip-sharp,won,Democratic,1992,congressional
Theodore Shaver,/candidate/1850/theodore-shaver,lost,Independent,1992,congressional
Carl Baxmeyer,/candidate/1227/carl-baxmeyer,lost,Republican,1992,congressional
Timothy Roemer,/candidate/26852/timothy-roemer,won,Democratic,1992,congressional
Jill Lynette Long,/candidate/26853/jill-lynette-long,won,Democratic,1992,congressional
Charles Pierson,/candidate/1228/charles-pierson,lost,Republican,1992,congressional
Steve Buyer,/candidate/26854/steve-buyer,won,Republican,1992,congressional
James Jontz,/candidate/1229/james-jontz,lost,Democratic,1992,congressional
Natalie Bruner,/candidate/21763/natalie-bruner,lost,Democratic,1992,congressional
Dan Burton,/candidate/26855/dan-burton,won,Republican,1992,congressional
John Charles Peterson,/candidate/1860/john-charles-peterson,lost,Write-In,1992,congressional
Jonathan Myers,/candidate/26856/jonathan-myers,won,Republican,1992,congressional
Ellen Wedum,/candidate/1231/ellen-wedum,lost,Democratic,1992,congressional
"Jimmy Gale Funkhouser, Jr.",/candidate/1232/jimmy-gale-funkhouser-jr,lost,Libertarian,1992,congressional
Frank McCloskey,/candidate/26857/frank-mccloskey,won,Democratic,1992,congressional
Frank Mourdock,/candidate/1868/frank-mourdock,lost,Republican,1992,congressional
John Taylor,/candidate/18392/john-taylor,lost,Independent,1992,congressional
Michael Everett Bailey,/candidate/1233/michael-everett-bailey,lost,Republican,1992,congressional
Lee Hamilton,/candidate/26858/lee-hamilton,won,Democratic,1992,congressional
Janos Horvath,/candidate/1234/janos-horvath,lost,Republican,1992,congressional
"Andrew Jacobs, Jr.",/candidate/26860/andrew-jacobs-jr,won,Democratic,1992,congressional
Carolyn Sackett,/candidate/1235/carolyn-sackett,lost,,1992,congressional
Christina Campbell-Cline,/candidate/1872/christina-campbell-cline,lost,Independent,1992,congressional
Robert Dole,/candidate/23813/robert-dole,won,Republican,1992,congressional
Mark Kirk,/candidate/1880/mark-kirk,lost,Libertarian,1992,congressional
Gloria Jean O'Dell,/candidate/1236/gloria-jean-odell,lost,Democratic,1992,congressional
Pat Roberts,/candidate/26866/pat-roberts,won,Republican,1992,congressional
Steven Rosile,/candidate/1239/steven-rosile,lost,Libertarian,1992,congressional
Duane West,/candidate/1238/duane-west,lost,Democratic,1992,congressional
Arthur Clack,/candidate/1240/arthur-clack,lost,Libertarian,1992,congressional
Jim Slattery,/candidate/26867/jim-slattery,won,Democratic,1992,congressional
Jim Van Slyke,/candidate/1882/jim-van-slyke,lost,Republican,1992,congressional
Frank Kaul,/candidate/1242/frank-kaul,lost,Libertarian,1992,congressional
Tom Love,/candidate/1241/tom-love,lost,Democratic,1992,congressional
Jan Meyers,/candidate/26868/jan-meyers,won,Republican,1992,congressional
Dan Glickman,/candidate/26869/dan-glickman,won,Democratic,1992,congressional
Eric Yost,/candidate/1873/eric-yost,lost,Republican,1992,congressional
Wendell Ford,/candidate/53297/wendell-ford,won,Democratic,1992,congressional
David Williams,/candidate/35064/david-williams,lost,Republican,1992,congressional
Thomas Barlow,/candidate/26870/thomas-barlow,won,Democratic,1992,congressional
Steve Hamrick,/candidate/1251/steve-hamrick,lost,Republican,1992,congressional
Marvin Seat,/candidate/1249/marvin-seat,lost,Reform,1992,congressional
Bruce Bartley,/candidate/1896/bruce-bartley,lost,Republican,1992,congressional
William Natcher,/candidate/26871/william-natcher,won,Democratic,1992,congressional
Romano Mazzoli,/candidate/26873/romano-mazzoli,won,Democratic,1992,congressional
Patricia Jo Metten,/candidate/936/patricia-jo-metten,lost,Write-In,1992,congressional
Susan Stokes,/candidate/1248/susan-stokes,lost,Republican,1992,congressional
Jim Bunning,/candidate/26874/jim-bunning,won,Republican,1992,congressional
Floyd Poore,/candidate/1247/floyd-poore,lost,Democratic,1992,congressional
John Doug Hays,/candidate/1246/john-doug-hays,lost,Democratic,1992,congressional
Hal Rogers,/candidate/26875/hal-rogers,won,Republican,1992,congressional
Henry Scott Baesler,/candidate/26876/henry-scott-baesler,won,Democratic,1992,congressional
Charles Ellinger,/candidate/1897/charles-ellinger,lost,Republican,1992,congressional
Mark Gailey,/candidate/1245/mark-gailey,lost,Libertarian,1992,congressional
James Ridenour,/candidate/1252/james-ridenour,lost,Libertarian,1992,congressional
Cleo Fields,/candidate/26878/cleo-fields,won,Democratic,1992,congressional
Charles Jones,/candidate/4496/charles-jones,lost,Democratic,1992,congressional
Jerry Huckaby,/candidate/1908/jerry-huckaby,lost,Democratic,1992,congressional
James McCrery III,/candidate/26881/james-mccrery-iii,won,Republican,1992,congressional
Richard Hugh Baker,/candidate/26882/richard-hugh-baker,won,Republican,1992,congressional
Clyde Holloway,/candidate/1931/clyde-holloway,lost,Republican,1992,congressional
Louis Godena,/candidate/1992/louis-godena,lost,,1992,congressional
Dennis Kelly,/candidate/1964/dennis-kelly,lost,,1992,congressional
Patrick Larkin,/candidate/1982/patrick-larkin,lost,Republican,1992,congressional
John Olver,/candidate/26894/john-olver,won,Democratic,1992,congressional
Jeffrey Rebello,/candidate/22384/jeffrey-rebello,lost,,1992,congressional
Richard Neal,/candidate/26895/richard-neal,won,Democratic,1992,congressional
"Anthony Ravosa, Jr.",/candidate/1986/anthony-ravosa-jr,lost,Republican,1992,congressional
Thomas Sheehan,/candidate/1985/thomas-sheehan,lost,For the People,1992,congressional
Peter Blute,/candidate/26896/peter-blute,won,Republican,1992,congressional
Joseph Early,/candidate/1984/joseph-early,lost,Democratic,1992,congressional
Michael Moore,/candidate/1978/michael-moore,lost,Natural Law Party,1992,congressional
Leonard Umina,/candidate/18948/leonard-umina,lost,,1992,congressional
Barney Frank,/candidate/26897/barney-frank,won,Democratic,1992,congressional
Dennis Ingalls,/candidate/1960/dennis-ingalls,lost,,1992,congressional
Luke Lumina,/candidate/1387/luke-lumina,lost,,1992,congressional
Edward McCormick III,/candidate/1388/edward-mccormick-iii,lost,Republican,1992,congressional
David Coleman,/candidate/19002/david-coleman,lost,Unenrolled,1992,congressional
Paul Cronin,/candidate/1390/paul-cronin,lost,Republican,1992,congressional
Mary Farinelli,/candidate/1967/mary-farinelli,lost,Independent,1992,congressional
Martin Meehan,/candidate/26898/martin-meehan,won,Democratic,1992,congressional
Nicholas Mavroules,/candidate/1969/nicholas-mavroules,lost,Democratic,1992,congressional
Peter Torkildsen,/candidate/26899/peter-torkildsen,won,Republican,1992,congressional
Robert Antonelli,/candidate/1968/robert-antonelli,lost,Independent,1992,congressional
Ed Markey,/candidate/26900/ed-markey,won,Democratic,1992,congressional
Stephen Sohn,/candidate/1963/stephen-sohn,lost,Republican,1992,congressional
Joseph Kennedy II,/candidate/26901/joseph-kennedy-ii,won,Democratic,1992,congressional
Alice Harriet Nakash,/candidate/1988/alice-harriet-nakash,lost,Independent,1992,congressional
Martin Conboy,/candidate/1389/martin-conboy,lost,Republican,1992,congressional
Robert Horan,/candidate/1981/robert-horan,lost,Independent,1992,congressional
Lawrence Mackin,/candidate/1989/lawrence-mackin,lost,Independent,1992,congressional
John Moakley,/candidate/26902/john-moakley,won,Democratic,1992,congressional
Jon Bryan,/candidate/1961/jon-bryan,lost,Unenrolled,1992,congressional
Daniel Daly,/candidate/1974/daniel-daly,lost,Republican,1992,congressional
Robert Knapp,/candidate/1962/robert-knapp,lost,,1992,congressional
Gerry Studds,/candidate/26903/gerry-studds,won,Democratic,1992,congressional
Michael Umina,/candidate/1987/michael-umina,lost,,1992,congressional
Joan Bowman,/candidate/2042/joan-bowman,lost,Write-In,1992,congressional
John Clapp,/candidate/2003/john-clapp,lost,Write-In,1992,congressional
Tomas Estrada-Palma,/candidate/1402/tomas-estrada-palma,lost,,1992,congressional
John Gaige,/candidate/2013/john-gaige,lost,Write-In,1992,congressional
Alan Keyes,/candidate/96136/alan-keyes,lost,Republican,1992,congressional
Barbara Mikulski,/candidate/53304/barbara-mikulski,won,Democratic,1992,congressional
Jon Thompson,/candidate/1999/jon-thompson,lost,Write-In,1992,congressional
Eugene Zarwell,/candidate/2005/eugene-zarwell,lost,Write-In,1992,congressional
Louise Meyers Beauregard,/candidate/2000/louise-meyers-beauregard,lost,Write-In,1992,congressional
Ralph Gies,/candidate/22202/ralph-gies,lost,Write-In,1992,congressional
Wayne Gilchrest,/candidate/26886/wayne-gilchrest,won,Republican,1992,congressional
Thomas McMillen,/candidate/1392/thomas-mcmillen,lost,Democratic,1992,congressional
William Stephens,/candidate/2008/william-stephens,lost,Write-In,1992,congressional
Helen Delich Bentley,/candidate/26887/helen-delich-bentley,won,Republican,1992,congressional
James Godfrey,/candidate/2038/james-godfrey,lost,Write-In,1992,congressional
"Michael Hickey, Jr.",/candidate/1391/michael-hickey-jr,lost,Democratic,1992,congressional
Eric Ashelman,/candidate/2007/eric-ashelman,lost,Write-In,1992,congressional
William T.S. Bricker,/candidate/1393/william-ts-bricker,lost,Republican,1992,congressional
Ben Cardin,/candidate/26888/ben-cardin,won,Democratic,1992,congressional
James Fitzgerald,/candidate/2030/james-fitzgerald,lost,Write-In,1992,congressional
Michele Dyson,/candidate/1394/michele-dyson,lost,Republican,1992,congressional
R. Chinelo Haney,/candidate/2011/r-chinelo-haney,lost,Write-In,1992,congressional
Steve Kramer,/candidate/2039/steve-kramer,lost,Write-In,1992,congressional
Maria Turner,/candidate/2018/maria-turner,lost,Write-In,1992,congressional
Albert Wynn,/candidate/26889/albert-wynn,won,Democratic,1992,congressional
Lisa Ashelman,/candidate/2025/lisa-ashelman,lost,Write-In,1992,congressional
"Lawrence Hogan, Jr.",/candidate/2040/lawrence-hogan-jr,lost,Republican,1992,congressional
Steny Hoyer,/candidate/26890/steny-hoyer,won,Democratic,1992,congressional
Wiliam Johnston III,/candidate/2006/wiliam-johnston-iii,lost,Independent,1992,congressional
James McLaughlin,/candidate/2002/james-mclaughlin,lost,Write-In,1992,congressional
Roscoe Bartlett,/candidate/26891/roscoe-bartlett,won,Republican,1992,congressional
Kevin Condon,/candidate/1996/kevin-condon,lost,Write-In,1992,congressional
Wayne Dougherty,/candidate/1395/wayne-dougherty,lost,,1992,congressional
Thomas Hattery,/candidate/2041/thomas-hattery,lost,Democratic,1992,congressional
Edward Miller,/candidate/2024/edward-miller,lost,Write-In,1992,congressional
Margaret Ashelman,/candidate/2001/margaret-ashelman,lost,Write-In,1992,congressional
Kenneth Kondner,/candidate/229/kenneth-kondner,lost,Republican,1992,congressional
