name,url,status,party,year,election
Mazie Hirono,/candidate/1677/mazie-hirono,won,Democratic,2006,congressional
Bob Hogue,/candidate/54128/bob-hogue,lost,Republican,2006,congressional
John Sabey,/candidate/65086/john-sabey,unknown,Republican,2006,congressional
Michael Salling,/candidate/66421/michael-salling,unknown,Democratic,2006,congressional
Victor Trevino,/candidate/66422/victor-trevino,unknown,Republican,2006,congressional
Robert Wilcox IV,/candidate/66423/robert-wilcox-iv,lost,No Party,2006,congressional
Bruce Braley,/candidate/57382/bruce-braley,won,Democratic,2006,congressional
James Hill,/candidate/68963/james-hill,lost,Pirate,2006,congressional
Albert Schoeman,/candidate/1386/albert-schoeman,lost,Nominated by Petition,2006,congressional
Mike Whalen,/candidate/58525/mike-whalen,lost,Republican,2006,congressional
James Leach,/candidate/26861/james-leach,lost,Republican,2006,congressional
Dave Loebsack,/candidate/68964/dave-loebsack,won,Democratic,2006,congressional
Leonard Boswell,/candidate/384/leonard-boswell,won,Democratic,2006,congressional
Jeffrey Lamberti,/candidate/6514/jeffrey-lamberti,lost,Republican,2006,congressional
Helen Meyers,/candidate/68965/helen-meyers,lost,Socialist Workers Party,2006,congressional
Tom Latham,/candidate/22175/tom-latham,won,Republican,2006,congressional
Selden Spencer,/candidate/57305/selden-spencer,lost,Democratic,2006,congressional
Cheryl Brodersen,/candidate/69379/cheryl-brodersen,lost,Nominated by Petition,2006,congressional
Steve King,/candidate/10853/steve-king,won,Republican,2006,congressional
Roy Nielsen,/candidate/69380/roy-nielsen,lost,Nominated by Petition,2006,congressional
E. Joyce Schulte,/candidate/32428/e-joyce-schulte,lost,Democratic,2006,congressional
Larry Grant,/candidate/58389/larry-grant,lost,Democratic,2006,congressional
Andy Hedden-Nicely,/candidate/58023/andy-hedden-nicely,lost,United,2006,congressional
Dave Olson,/candidate/58391/dave-olson,lost,Independent,2006,congressional
William Sali,/candidate/2916/william-sali,won,Republican,2006,congressional
Paul Smith,/candidate/33062/paul-smith,lost,Constitution,2006,congressional
David Craig Cooper,/candidate/57549/david-craig-cooper,unknown,Democratic,2006,congressional
Cameron Forth,/candidate/56793/cameron-forth,lost,Independent,2006,congressional
Jim Hansen,/candidate/57550/jim-hansen,lost,Democratic,2006,congressional
Travis Hedrick,/candidate/57548/travis-hedrick,lost,Constitution,2006,congressional
Mike Simpson,/candidate/2917/mike-simpson,won,Republican,2006,congressional
Bobby Rush,/candidate/26831/bobby-rush,won,Democratic,2006,congressional
Jason Tabour,/candidate/33865/jason-tabour,lost,Republican,2006,congressional
Robert Belin,/candidate/59214/robert-belin,lost,Republican,2006,congressional
"Jesse Jackson, Jr.",/candidate/72/jesse-jackson-jr,won,Democratic,2006,congressional
Anthony Williams,/candidate/33321/anthony-williams,lost,Libertarian,2006,congressional
Dan Lipinski,/candidate/33692/dan-lipinski,won,Democratic,2006,congressional
Ray Wardingley,/candidate/33526/ray-wardingley,lost,Republican,2006,congressional
Luis Gutiérrez,/candidate/26841/luis-gutierrez,won,Democratic,2006,congressional
Ann Melichar,/candidate/58742/ann-melichar,lost,Republican,2006,congressional
Rahm Emanuel,/candidate/33530/rahm-emanuel,won,Democratic,2006,congressional
Kevin Edward White,/candidate/58747/kevin-edward-white,lost,Republican,2006,congressional
Tammy Duckworth,/candidate/57442/tammy-duckworth,lost,Democratic,2006,congressional
Peter Roskam,/candidate/6382/peter-roskam,won,Republican,2006,congressional
Danny Davis,/candidate/233/danny-davis,won,Democratic,2006,congressional
"Charles Hutchinson, Jr.",/candidate/57443/charles-hutchinson-jr,lost,Republican,2006,congressional
Teresa Bartels,/candidate/57453/teresa-bartels,unknown,Republican,2006,congressional
Melissa Bean,/candidate/33448/melissa-bean,won,Democratic,2006,congressional
David McSweeney,/candidate/18256/david-mcsweeney,lost,Republican,2006,congressional
Bill Scheurer,/candidate/33493/bill-scheurer,lost,,2006,congressional
Jan Schakowsky,/candidate/6387/jan-schakowsky,won,Democratic,2006,congressional
Michael Shannon,/candidate/57404/michael-shannon,lost,Republican,2006,congressional
Mark Kirk,/candidate/33502/mark-kirk,won,Republican,2006,congressional
Dan Seals,/candidate/57393/dan-seals,lost,Democratic,2006,congressional
John Pavich,/candidate/57395/john-pavich,lost,Democratic,2006,congressional
Gerald Weller,/candidate/21696/gerald-weller,won,Republican,2006,congressional
Jerry Costello,/candidate/26849/jerry-costello,won,Democratic,2006,congressional
Judy Biggert,/candidate/6298/judy-biggert,won,Republican,2006,congressional
Joseph Shannon,/candidate/58239/joseph-shannon,lost,Democratic,2006,congressional
J. Dennis Hastert,/candidate/26842/j-dennis-hastert,won,Republican,2006,congressional
Jonathan Laesch,/candidate/58240/jonathan-laesch,lost,Democratic,2006,congressional
David Gill,/candidate/33722/david-gill,lost,Democratic,2006,congressional
Tim Johnson,/candidate/6338/tim-johnson,won,Republican,2006,congressional
Richard Auman,/candidate/58242/richard-auman,lost,Democratic,2006,congressional
Don Manzullo,/candidate/26843/don-manzullo,won,Republican,2006,congressional
Lane Evans,/candidate/26845/lane-evans,unknown,Democratic,2006,congressional
Phil Hare,/candidate/66451/phil-hare,won,Democratic,2006,congressional
Andrea Lane Zinga,/candidate/33587/andrea-lane-zinga,lost,Republican,2006,congressional
Ray LaHood,/candidate/21699/ray-lahood,won,Republican,2006,congressional
Steve Waterworth,/candidate/33598/steve-waterworth,lost,Democratic,2006,congressional
John Shimkus,/candidate/246/john-shimkus,won,Republican,2006,congressional
Danny Stover,/candidate/58244/danny-stover,lost,Democratic,2006,congressional
Dick Lugar,/candidate/53292/dick-lugar,won,Republican,2006,congressional
Steve Osborn,/candidate/34383/steve-osborn,lost,Libertarian,2006,congressional
Charles Barman,/candidate/69271/charles-barman,lost,Independent,2006,congressional
"Mark Leyva, Sr.",/candidate/18416/mark-leyva-sr,lost,Republican,2006,congressional
Pete Visclosky,/candidate/26851/pete-visclosky,won,Democratic,2006,congressional
Chris Chocola,/candidate/34186/chris-chocola,lost,Republican,2006,congressional
"Joe Donnelly, Sr.",/candidate/34212/joe-donnelly-sr,won,Democratic,2006,congressional
Tom Hayhurst,/candidate/58321/tom-hayhurst,lost,Democratic,2006,congressional
Mark Souder,/candidate/21780/mark-souder,won,Republican,2006,congressional
Steve Buyer,/candidate/26854/steve-buyer,won,Republican,2006,congressional
David Sanders,/candidate/34037/david-sanders,lost,Democratic,2006,congressional
Dan Burton,/candidate/26855/dan-burton,won,Republican,2006,congressional
Katherine Fox Carr,/candidate/34388/katherine-fox-carr,lost,Democratic,2006,congressional
Sheri Conover Sharlow,/candidate/66193/sheri-conover-sharlow,lost,Libertarian,2006,congressional
Mike Pence,/candidate/34024/mike-pence,won,Republican,2006,congressional
Barry Welsh,/candidate/34173/barry-welsh,lost,Democratic,2006,congressional
Julia Carson,/candidate/359/julia-carson,won,Democratic,2006,congressional
Eric Dickerson,/candidate/56942/eric-dickerson,lost,Republican,2006,congressional
Brad Ellsworth,/candidate/57497/brad-ellsworth,won,Democratic,2006,congressional
Daniel Christian Hostettler,/candidate/34146/daniel-christian-hostettler,lost,Republican,2006,congressional
John Hostettler,/candidate/21781/john-hostettler,lost,Republican,2006,congressional
Bernard Peter,/candidate/57498/bernard-peter,unknown,Democratic,2006,congressional
Baron Hill,/candidate/18466/baron-hill,won,Democratic,2006,congressional
David Schansberg,/candidate/66194/david-schansberg,lost,Libertarian,2006,congressional
Mike Sodrel,/candidate/33988/mike-sodrel,lost,Republican,2006,congressional
Sylvester Cain,/candidate/66730/sylvester-cain,lost,Reform,2006,congressional
John Doll,/candidate/67769/john-doll,lost,Democratic,2006,congressional
Jerry Moran,/candidate/542/jerry-moran,won,Republican,2006,congressional
Nancy Boyda,/candidate/34790/nancy-boyda,won,Democratic,2006,congressional
Jim Ryun,/candidate/543/jim-ryun,lost,Republican,2006,congressional
Roger Tucker,/candidate/67166/roger-tucker,lost,Reform,2006,congressional
Chuck Ahner,/candidate/66902/chuck-ahner,lost,Republican,2006,congressional
Robert Conroy,/candidate/34434/robert-conroy,lost,Reform,2006,congressional
Dennis Moore,/candidate/18662/dennis-moore,won,Democratic,2006,congressional
Garth McGinn,/candidate/67767/garth-mcginn,lost,Democratic,2006,congressional
Todd Tiahrt,/candidate/21953/todd-tiahrt,won,Republican,2006,congressional
Thomas Barlow,/candidate/26870/thomas-barlow,lost,Democratic,2006,congressional
Ed Whitfield,/candidate/21873/ed-whitfield,won,Republican,2006,congressional
Ron Lewis,/candidate/26872/ron-lewis,won,Republican,2006,congressional
John Michael Weaver,/candidate/9460/john-michael-weaver,lost,Democratic,2006,congressional
Donna Walker Mancini,/candidate/54265/donna-walker-mancini,lost,Libertarian,2006,congressional
Anne Northup,/candidate/112/anne-northup,lost,Republican,2006,congressional
W. Ed Parker,/candidate/68886/w-ed-parker,lost,Constitution,2006,congressional
John Yarmuth,/candidate/58579/john-yarmuth,won,Democratic,2006,congressional
Geoff Davis,/candidate/35212/geoff-davis,won,Republican,2006,congressional
Brian Houillion,/candidate/68887/brian-houillion,lost,Libertarian,2006,congressional
Ken Lucas,/candidate/18797/ken-lucas,lost,Democratic,2006,congressional
Hal Rogers,/candidate/26875/hal-rogers,won,Democratic,2006,congressional
Ken Stepp,/candidate/56959/ken-stepp,lost,Democratic,2006,congressional
Paul Ard,/candidate/68904/paul-ard,lost,Libertarian,2006,congressional
Elaine Carlson,/candidate/56960/elaine-carlson,unknown,Republican,2006,congressional
Ben Chandler III,/candidate/1891/ben-chandler-iii,won,Democratic,2006,congressional
Donald VanWinkle,/candidate/65116/donald-vanwinkle,lost,,2006,congressional
Peter Beary,/candidate/68912/peter-beary,lost,Libertarian,2006,congressional
David Gereighty,/candidate/68913/david-gereighty,lost,Democratic,2006,congressional
Bobby Jindal,/candidate/35481/bobby-jindal,won,Republican,2006,congressional
Stacey Tallitsch,/candidate/68914/stacey-tallitsch,lost,Democratic,2006,congressional
Scott Barron,/candidate/68915/scott-barron,lost,Democratic,2006,congressional
Regina Bartholomew,/candidate/68917/regina-bartholomew,lost,Democratic,2006,congressional
Eric Bradley,/candidate/68916/eric-bradley,lost,Republican,2006,congressional
Troy Carter,/candidate/35462/troy-carter,lost,Democratic,2006,congressional
Deven Collins,/candidate/66463/deven-collins,lost,Democratic,2006,congressional
John Bel Edwards,/candidate/66464/john-bel-edwards,lost,Democratic,2006,congressional
William Jefferson,/candidate/26879/william-jefferson,won,Democratic,2006,congressional
Gregory Kahn,/candidate/35432/gregory-kahn,lost,Libertarian,2006,congressional
Joseph Lavigne,/candidate/68918/joseph-lavigne,lost,Republican,2006,congressional
MV Mendoza,/candidate/155410/mv-mendoza,lost,Democratic,2006,congressional
Karen Peterson,/candidate/35376/karen-peterson,lost,Democratic,2006,congressional
Derrick Shepherd,/candidate/35655/derrick-shepherd,lost,Democratic,2006,congressional
Lawrence William von Uhde III,/candidate/68919/lawrence-william-von-uhde-iii,lost,Republican,2006,congressional
"James Lee Blake, Jr.",/candidate/68920/james-lee-blake-jr,lost,Libertarian,2006,congressional
Olangee Breech,/candidate/68921/olangee-breech,lost,Democratic,2006,congressional
"Charlie Melancon, Sr.",/candidate/35601/charlie-melancon-sr,won,Democratic,2006,congressional
Craig Romero,/candidate/4489/craig-romero,lost,Republican,2006,congressional
"Artis Cash, Sr.",/candidate/68922/artis-cash-sr,lost,Democratic,2006,congressional
Patti Cox,/candidate/68923/patti-cox,lost,Democratic,2006,congressional
Chester Kelley,/candidate/68924/chester-kelley,lost,Republican,2006,congressional
James McCrery III,/candidate/26881/james-mccrery-iii,won,Republican,2006,congressional
Rodney Alexander,/candidate/4545/rodney-alexander,won,Republican,2006,congressional
Gloria Williams Hearn,/candidate/68926/gloria-williams-hearn,lost,Democratic,2006,congressional
Brent Sanders,/candidate/35592/brent-sanders,lost,Libertarian,2006,congressional
John Watts,/candidate/67251/john-watts,lost,,2006,congressional
Richard Hugh Baker,/candidate/26882/richard-hugh-baker,won,Republican,2006,congressional
Richard Fontanesi,/candidate/35577/richard-fontanesi,lost,Libertarian,2006,congressional
"Charles Boustany, Jr.",/candidate/35514/charles-boustany-jr,won,Republican,2006,congressional
Mike Stagg,/candidate/35427/mike-stagg,lost,Democratic,2006,congressional
Kenneth Chase,/candidate/36055/kenneth-chase,lost,Republican,2006,congressional
"Edward Kennedy, Sr.",/candidate/53305/edward-kennedy-sr,won,Democratic,2006,congressional
John Olver,/candidate/26894/john-olver,won,Democratic,2006,congressional
William Szych,/candidate/65686/william-szych,lost,Unenrolled,2006,congressional
Richard Neal,/candidate/26895/richard-neal,won,Democratic,2006,congressional
Jim McGovern,/candidate/552/jim-mcgovern,won,Democratic,2006,congressional
Barney Frank,/candidate/26897/barney-frank,won,Democratic,2006,congressional
Martin Meehan,/candidate/26898/martin-meehan,won,Democratic,2006,congressional
Richard Barton,/candidate/67664/richard-barton,lost,Republican,2006,congressional
John Tierney,/candidate/553/john-tierney,won,Democratic,2006,congressional
Ed Markey,/candidate/26900/ed-markey,won,Democratic,2006,congressional
Mike Capuano,/candidate/18883/mike-capuano,won,Democratic,2006,congressional
Laura Garza,/candidate/35991/laura-garza,lost,Socialist Workers Party,2006,congressional
Stephen Lynch,/candidate/4844/stephen-lynch,won,Democratic,2006,congressional
Jack Robinson,/candidate/54295/jack-robinson,lost,Republican,2006,congressional
Jeffrey Beatty,/candidate/67666/jeffrey-beatty,lost,Republican,2006,congressional
Bill Delahunt,/candidate/1017/bill-delahunt,won,Democratic,2006,congressional
Peter White,/candidate/35731/peter-white,lost,Independent,2006,congressional
Ben Cardin,/candidate/26888/ben-cardin,won,Democratic,2006,congressional
Michael Steele,/candidate/36132/michael-steele,lost,Republican,2006,congressional
Kevin Zeese,/candidate/65013/kevin-zeese,lost,Green,2006,congressional
Jim Corwin,/candidate/67257/jim-corwin,lost,Democratic,2006,congressional
Wayne Gilchrest,/candidate/26886/wayne-gilchrest,won,Republican,2006,congressional
Jimmy Mathis,/candidate/65751/jimmy-mathis,lost,Republican,2006,congressional
Dutch Ruppersberger,/candidate/36130/dutch-ruppersberger,won,Democratic,2006,congressional
"Charles Curtis McPeek, Sr.",/candidate/36111/charles-curtis-mcpeek-sr,lost,Libertarian,2006,congressional
John Sarbanes,/candidate/66575/john-sarbanes,won,Democratic,2006,congressional
John White,/candidate/65131/john-white,lost,Republican,2006,congressional
Michael Starkman,/candidate/65124/michael-starkman,lost,Republican,2006,congressional
Albert Wynn,/candidate/26889/albert-wynn,won,Democratic,2006,congressional
Marlon Alvey,/candidate/19355/marlon-alvey,unknown,Republican,2006,congressional
Steny Hoyer,/candidate/26890/steny-hoyer,won,Democratic,2006,congressional
Steve Warner,/candidate/67106/steve-warner,lost,Green,2006,congressional
Roscoe Bartlett,/candidate/26891/roscoe-bartlett,won,Republican,2006,congressional
Andrew Duck,/candidate/67109/andrew-duck,lost,Democratic,2006,congressional
Robert Kozak,/candidate/65801/robert-kozak,lost,Green,2006,congressional
"Donald Leo Toker, Jr.",/candidate/19314/donald-leo-toker-jr,unknown,Democratic,2006,congressional
Elijah Cummings,/candidate/345/elijah-cummings,won,Democratic,2006,congressional
Gerard Giblin,/candidate/65918/gerard-giblin,lost,Green,2006,congressional
Jeffrey Stein,/candidate/66028/jeffrey-stein,lost,Republican,2006,congressional
"Chris Van Hollen, Jr.",/candidate/6098/chris-van-hollen-jr,won,Democratic,2006,congressional
Jean Hay Bright,/candidate/37275/jean-hay-bright,lost,Democratic,2006,congressional
William Slavick,/candidate/66433/william-slavick,lost,Unaffiliated,2006,congressional
Olympia Snowe,/candidate/26885/olympia-snowe,won,Republican,2006,congressional
Thomas Allen,/candidate/380/thomas-allen,won,Democratic,2006,congressional
Darlene Curley,/candidate/37033/darlene-curley,lost,Republican,2006,congressional
Dexter Kamilewicz,/candidate/66436/dexter-kamilewicz,lost,Unaffiliated,2006,congressional
Scott D'Amboise,/candidate/68051/scott-damboise,lost,Republican,2006,congressional
Mike Michaud,/candidate/6582/mike-michaud,won,Democratic,2006,congressional
Mike Bouchard,/candidate/8716/mike-bouchard,lost,Republican,2006,congressional
W. Dennis FitzSimons,/candidate/38342/w-dennis-fitzsimons,lost,U.S. Taxpayers,2006,congressional
Leonard Schwartz,/candidate/68850/leonard-schwartz,lost,Libertarian,2006,congressional
David Sole,/candidate/797/david-sole,lost,Green,2006,congressional
Debbie Stabenow,/candidate/515/debbie-stabenow,won,Democratic,2006,congressional
"Don Hooper, Sr.",/candidate/38248/don-hooper-sr,lost,Republican,2006,congressional
David Newland,/candidate/38435/david-newland,lost,Green,2006,congressional
Kenneth Proctor,/candidate/1269/kenneth-proctor,lost,Libertarian,2006,congressional
Bart Stupak,/candidate/26912/bart-stupak,won,Democratic,2006,congressional
Joshua Warren,/candidate/68035/joshua-warren,lost,U.S. Taxpayers,2006,congressional
Ronald Graeser,/candidate/54478/ronald-graeser,lost,U.S. Taxpayers,2006,congressional
Pete Hoekstra,/candidate/26910/pete-hoekstra,won,Republican,2006,congressional
Kimon Kotos,/candidate/38392/kimon-kotos,lost,Democratic,2006,congressional
Steven Van Til,/candidate/38162/steven-van-til,lost,Libertarian,2006,congressional
Vern Ehlers,/candidate/26907/vern-ehlers,won,Republican,2006,congressional
Rodger Gurk,/candidate/69334/rodger-gurk,lost,Green,2006,congressional
James Rinck,/candidate/66301/james-rinck,lost,Democratic,2006,congressional
Jeff Steinport,/candidate/66099/jeff-steinport,lost,Libertarian,2006,congressional
Dave Camp,/candidate/26911/dave-camp,won,Republican,2006,congressional
John Emerick,/candidate/54470/john-emerick,lost,U.S. Taxpayers,2006,congressional
Allitta Hren,/candidate/67173/allitta-hren,lost,Libertarian,2006,congressional
Michael Huckleberry,/candidate/37628/michael-huckleberry,lost,Democratic,2006,congressional
Dale Kildee,/candidate/26909/dale-kildee,won,Democratic,2006,congressional
Eric Klammer,/candidate/66302/eric-klammer,lost,Republican,2006,congressional
Ken Mathenia,/candidate/69335/ken-mathenia,lost,Green,2006,congressional
Stephen Samoranski II,/candidate/38332/stephen-samoranski-ii,lost,Libertarian,2006,congressional
Kim Clark,/candidate/66303/kim-clark,lost,Democratic,2006,congressional
Kenneth Howe,/candidate/68853/kenneth-howe,lost,Libertarian,2006,congressional
Fred Upton,/candidate/26906/fred-upton,won,Republican,2006,congressional
David Horn,/candidate/37836/david-horn,lost,U.S. Taxpayers,2006,congressional
Robert Hutchinson,/candidate/68854/robert-hutchinson,lost,Libertarian,2006,congressional
Sharon Renier,/candidate/38294/sharon-renier,lost,Democratic,2006,congressional
John Schwarz,/candidate/8753/john-schwarz,lost,Republican,2006,congressional
Tim Walberg,/candidate/8618/tim-walberg,won,Republican,2006,congressional
Richard Carl Gach,/candidate/787/richard-carl-gach,lost,Libertarian,2006,congressional
Jim Marcinkowski,/candidate/65719/jim-marcinkowski,lost,Democratic,2006,congressional
Mike Rogers,/candidate/8751/mike-rogers,won,Republican,2006,congressional
Aaron Stuttman,/candidate/69337/aaron-stuttman,lost,Green,2006,congressional
Matthew Abel,/candidate/54466/matthew-abel,lost,Green,2006,congressional
Adam Goodman,/candidate/68855/adam-goodman,lost,Libertarian,2006,congressional
Joseph Knollenberg,/candidate/26919/joseph-knollenberg,won,Republican,2006,congressional
Nancy Skinner,/candidate/65496/nancy-skinner,lost,Democratic,2006,congressional
Mark Byrne,/candidate/68856/mark-byrne,lost,Libertarian,2006,congressional
Candace Caveny,/candidate/69338/candace-caveny,lost,Green,2006,congressional
Robert Denison,/candidate/38005/robert-denison,lost,Democratic,2006,congressional
Francisco Richard Gualdoni,/candidate/54504/francisco-richard-gualdoni,lost,U.S. Taxpayers,2006,congressional
Candice Miller,/candidate/2062/candice-miller,won,Republican,2006,congressional
Thaddeus McCotter,/candidate/19847/thaddeus-mccotter,won,Republican,2006,congressional
Charles Tackett,/candidate/68857/charles-tackett,lost,U.S. Taxpayers,2006,congressional
John Tatar,/candidate/12736/john-tatar,lost,Libertarian,2006,congressional
Tony Trupiano,/candidate/66622/tony-trupiano,lost,Democratic,2006,congressional
Andrew Lecureaux,/candidate/54515/andrew-lecureaux,lost,Libertarian,2006,congressional
Sandy Levin,/candidate/26918/sandy-levin,won,Democratic,2006,congressional
Arthur Myatt,/candidate/38362/arthur-myatt,lost,Green,2006,congressional
Randell Shafer,/candidate/37754/randell-shafer,lost,Republican,2006,congressional
Les Townsend,/candidate/68858/les-townsend,lost,U.S. Taxpayers,2006,congressional
Jerome Samuel White,/candidate/21964/jerome-samuel-white,lost,No Party Affiliation,2006,congressional
Carolyn Kilpatrick,/candidate/522/carolyn-kilpatrick,won,Democratic,2006,congressional
"John Conyers, Jr.",/candidate/26904/john-conyers-jr,won,Democratic,2006,congressional
Chad Miles,/candidate/66623/chad-miles,lost,Republican,2006,congressional
Robert Czak,/candidate/67456/robert-czak,lost,U.S. Taxpayers,2006,congressional
John Dingell,/candidate/26917/john-dingell,won,Democratic,2006,congressional
Aimee Smith,/candidate/69339/aimee-smith,lost,Green,2006,congressional
Gregory Stempfle,/candidate/19730/gregory-stempfle,lost,Libertarian,2006,congressional
Michael Cavlan,/candidate/38548/michael-cavlan,lost,Green,2006,congressional
Robert Fitzgerald,/candidate/68630/robert-fitzgerald,lost,Independence,2006,congressional
Mark Kennedy,/candidate/54670/mark-kennedy,lost,Republican,2006,congressional
Amy Klobuchar,/candidate/65092/amy-klobuchar,won,Democratic/Farmer/Labor,2006,congressional
Ben Powers,/candidate/68633/ben-powers,lost,Constitution,2006,congressional
Gilbert Gutknecht,/candidate/22212/gilbert-gutknecht,lost,Republican,2006,congressional
Tim Walz,/candidate/65443/tim-walz,won,Democratic/Farmer/Labor,2006,congressional
John Kline,/candidate/20311/john-kline,won,Republican,2006,congressional
Coleen Rowley,/candidate/67072/coleen-rowley,lost,Democratic/Farmer/Labor,2006,congressional
Douglas Williams,/candidate/20336/douglas-williams,lost,Independence,2006,congressional
James Ramstad,/candidate/26921/james-ramstad,won,Republican,2006,congressional
Wendy Wilde,/candidate/68696/wendy-wilde,lost,Democratic/Farmer/Labor,2006,congressional
Betty McCollum,/candidate/3812/betty-mccollum,won,Democratic/Farmer/Labor,2006,congressional
Obi Sium,/candidate/66870/obi-sium,lost,Republican,2006,congressional
Keith Ellison,/candidate/38982/keith-ellison,won,Democratic/Farmer/Labor,2006,congressional
Alan Fine,/candidate/67081/alan-fine,lost,Republican,2006,congressional
Tammy Lee,/candidate/65099/tammy-lee,lost,Independence,2006,congressional
Jay Pond,/candidate/38694/jay-pond,lost,Green,2006,congressional
Michele Bachmann,/candidate/54675/michele-bachmann,won,Republican,2006,congressional
John Paul Binkowski,/candidate/68702/john-paul-binkowski,lost,Independence,2006,congressional
Patty Wetterling,/candidate/38966/patty-wetterling,lost,Democratic/Farmer/Labor,2006,congressional
Michael Barrett,/candidate/68703/michael-barrett,lost,Republican,2006,congressional
Ken Lucier,/candidate/67624/ken-lucier,lost,Constitution,2006,congressional
Collin Peterson,/candidate/26926/collin-peterson,won,Democratic/Farmer/Labor,2006,congressional
Rodney Grams,/candidate/26925/rodney-grams,lost,Republican,2006,congressional
Jim Oberstar,/candidate/26927/jim-oberstar,won,Democratic/Farmer/Labor,2006,congressional
Harry Robb Welty,/candidate/1292/harry-robb-welty,lost,,2006,congressional
Frank Gilmour,/candidate/39379/frank-gilmour,lost,Libertarian,2006,congressional
Lydia Lewis,/candidate/39445/lydia-lewis,lost,Progressive,2006,congressional
Claire McCaskill,/candidate/2109/claire-mccaskill,won,Democratic,2006,congressional
James Talent,/candidate/26934/james-talent,lost,Republican,2006,congressional
Mark Byrne,/candidate/66593/mark-byrne,lost,Republican,2006,congressional
"Lacy Clay, Jr.",/candidate/8967/lacy-clay-jr,won,Democratic,2006,congressional
Robb Cunningham,/candidate/39078/robb-cunningham,lost,Libertarian,2006,congressional
Todd Akin,/candidate/9301/todd-akin,won,Republican,2006,congressional
Tamara Millay,/candidate/20534/tamara-millay,lost,Libertarian,2006,congressional
George Weber,/candidate/54823/george-weber,lost,Democratic,2006,congressional
David Bertelsen,/candidate/65855/david-bertelsen,lost,Republican,2006,congressional
Russ Carnahan,/candidate/39948/russ-carnahan,won,Democratic,2006,congressional
Robert Christophel,/candidate/39889/robert-christophel,lost,Libertarian,2006,congressional
David Sladky,/candidate/39823/david-sladky,lost,Progressive,2006,congressional
Bryce Holthouse,/candidate/39776/bryce-holthouse,lost,Libertarian,2006,congressional
Melinda Ivey,/candidate/69305/melinda-ivey,lost,Progressive,2006,congressional
"James Noland, Jr.",/candidate/21975/james-noland-jr,lost,Republican,2006,congressional
Ike Skelton,/candidate/26936/ike-skelton,won,Democratic,2006,congressional
Emanuel Cleaver II,/candidate/39507/emanuel-cleaver-ii,won,Democratic,2006,congressional
Randy Langkraehr,/candidate/39194/randy-langkraehr,lost,Libertarian,2006,congressional
Jacob Turk,/candidate/65309/jacob-turk,lost,Republican,2006,congressional
Erik Buck,/candidate/39442/erik-buck,lost,Libertarian,2006,congressional
Sam Graves,/candidate/9425/sam-graves,won,Republican,2006,congressional
Sara Jo Shettles,/candidate/67087/sara-jo-shettles,lost,Democratic,2006,congressional
Shirley Yurkonis,/candidate/67184/shirley-yurkonis,lost,Progressive,2006,congressional
Roy Blunt,/candidate/418/roy-blunt,won,Republican,2006,congressional
Kevin Craig,/candidate/39580/kevin-craig,lost,Libertarian,2006,congressional
Jack Truman,/candidate/39725/jack-truman,lost,Democratic,2006,congressional
Jo Ann Emerson,/candidate/903/jo-ann-emerson,won,Republican,2006,congressional
Veronica Hambacker,/candidate/66727/veronica-hambacker,lost,Democratic,2006,congressional
Branden McCullough,/candidate/66708/branden-mccullough,lost,Libertarian,2006,congressional
Duane Burghard,/candidate/1298/duane-burghard,lost,Democratic,2006,congressional
William Hastings,/candidate/69306/william-hastings,lost,Progressive,2006,congressional
Steven Hedrick,/candidate/66679/steven-hedrick,lost,Libertarian,2006,congressional
Kenny Hulshof,/candidate/423/kenny-hulshof,won,Republican,2006,congressional
Erik Fleming,/candidate/2128/erik-fleming,lost,Democratic,2006,congressional
"Trent Lott, Sr.",/candidate/53311/trent-lott-sr,won,Republican,2006,congressional
Harold Taylor,/candidate/40153/harold-taylor,lost,Libertarian,2006,congressional
James Hurt,/candidate/59657/james-hurt,lost,Democratic,2006,congressional
Roger Wicker,/candidate/21926/roger-wicker,won,Republican,2006,congressional
Yvonne Brown,/candidate/56493/yvonne-brown,lost,Republican,2006,congressional
Bennie Thompson,/candidate/26929/bennie-thompson,won,Democratic,2006,congressional
Jim Giles,/candidate/20682/jim-giles,lost,Independent,2006,congressional
Lamonica Magee,/candidate/40238/lamonica-magee,lost,Reform Party of Mississippi,2006,congressional
"Charles Pickering, Jr.",/candidate/279/charles-pickering-jr,won,Republican,2006,congressional
Randy McDonnell,/candidate/20838/randy-mcdonnell,lost,Republican,2006,congressional
Gene Taylor,/candidate/26932/gene-taylor,won,Democratic,2006,congressional
Conrad Burns,/candidate/53316/conrad-burns,lost,Republican,2006,congressional
Stanley Jones,/candidate/40338/stanley-jones,lost,Libertarian,2006,congressional
Jon Tester,/candidate/20928/jon-tester,won,Democratic,2006,congressional
Mike Fellows,/candidate/20925/mike-fellows,lost,Libertarian,2006,congressional
Monica Lindeen,/candidate/11149/monica-lindeen,lost,Democratic,2006,congressional
Denny Rehberg,/candidate/404/denny-rehberg,won,Republican,2006,congressional
"G. K. Butterfield, Jr.",/candidate/41077/g-k-butterfield-jr,won,Democratic,2006,congressional
Bob Etheridge,/candidate/118/bob-etheridge,won,Democratic,2006,congressional
Danny Mansell,/candidate/20994/danny-mansell,lost,Republican,2006,congressional
"Walter Jones, Jr.",/candidate/21785/walter-jones-jr,won,Republican,2006,congressional
Craig Weber,/candidate/57011/craig-weber,lost,Democratic,2006,congressional
